Record Type,ResourceID,Keeper,Object Identifier,Object Identifier Type,order,card
Objecten archief Grossmann,ac24aebd-7f9f-5cca-be4b-d773f6a9f8b2,Rubenianum,https://data.rubenianum.be//ark:/86530/ac24aebd-7f9f-5cca-be4b-d773f6a9f8b2,object identifier,0,AA
Objecten archief Grossmann,9e55ac71-1ff9-527c-9737-15428879e1ae,Rubenianum,https://data.rubenianum.be//ark:/86530/9e55ac71-1ff9-527c-9737-15428879e1ae,object identifier,0,AA
Objecten archief Grossmann,adf5c5a6-6310-533a-a529-5fad91262bfc,Rubenianum,https://data.rubenianum.be//ark:/86530/adf5c5a6-6310-533a-a529-5fad91262bfc,object identifier,0,AA
Objecten archief Grossmann,83748b50-66d9-5468-92fa-c44b62901dec,Rubenianum,https://data.rubenianum.be//ark:/86530/83748b50-66d9-5468-92fa-c44b62901dec,object identifier,0,AA
Objecten archief Grossmann,a6f0777b-5333-567b-9b61-21a07e08cb18,Rubenianum,https://data.rubenianum.be//ark:/86530/a6f0777b-5333-567b-9b61-21a07e08cb18,object identifier,0,AA
Objecten archief Grossmann,840465ac-0d45-5800-8ad1-8c96527d9b34,Rubenianum,https://data.rubenianum.be//ark:/86530/840465ac-0d45-5800-8ad1-8c96527d9b34,object identifier,0,AA
Objecten archief Grossmann,252d8477-bbe7-541f-b52f-f2d571665981,Rubenianum,https://data.rubenianum.be//ark:/86530/252d8477-bbe7-541f-b52f-f2d571665981,object identifier,0,AA
Objecten archief Grossmann,e96b6db1-1224-5f74-bbf5-e7e64b43fea7,Rubenianum,https://data.rubenianum.be//ark:/86530/e96b6db1-1224-5f74-bbf5-e7e64b43fea7,object identifier,0,AA
Objecten archief Grossmann,9b3fd6b1-c352-5e4a-b857-71aa9f6050ed,Rubenianum,https://data.rubenianum.be//ark:/86530/9b3fd6b1-c352-5e4a-b857-71aa9f6050ed,object identifier,0,AA
Objecten archief Grossmann,5c8107ee-6fc1-55af-bd61-e122eb04fd54,Rubenianum,https://data.rubenianum.be//ark:/86530/5c8107ee-6fc1-55af-bd61-e122eb04fd54,object identifier,0,AA
Objecten archief Grossmann,a627cf34-f979-5fb1-a54b-13853c49d364,Rubenianum,https://data.rubenianum.be//ark:/86530/a627cf34-f979-5fb1-a54b-13853c49d364,object identifier,0,AA
Objecten archief Grossmann,d71da2b1-ab34-5620-b6f5-322cc72ab2ef,Rubenianum,https://data.rubenianum.be//ark:/86530/d71da2b1-ab34-5620-b6f5-322cc72ab2ef,object identifier,0,AA
Objecten archief Grossmann,600c1638-aacd-58af-942d-28c9a561b9ad,Rubenianum,https://data.rubenianum.be//ark:/86530/600c1638-aacd-58af-942d-28c9a561b9ad,object identifier,0,AA
Objecten archief Grossmann,01fb90d0-777e-55f4-a702-fab62de8f6c0,Rubenianum,https://data.rubenianum.be//ark:/86530/01fb90d0-777e-55f4-a702-fab62de8f6c0,object identifier,0,AA
Objecten archief Grossmann,47d0d308-69e6-504e-8e47-f2994a8ac900,Rubenianum,https://data.rubenianum.be//ark:/86530/47d0d308-69e6-504e-8e47-f2994a8ac900,object identifier,0,AA
Objecten archief Grossmann,9f8822ad-61e6-5e27-8489-8a873dee73b8,Rubenianum,https://data.rubenianum.be//ark:/86530/9f8822ad-61e6-5e27-8489-8a873dee73b8,object identifier,0,AA
Objecten archief Grossmann,bf6b0385-ed5f-5108-a8ea-7d86471b81ba,Rubenianum,https://data.rubenianum.be//ark:/86530/bf6b0385-ed5f-5108-a8ea-7d86471b81ba,object identifier,0,AA
Objecten archief Grossmann,86307d38-0170-51ad-b784-4a0cf8115f83,Rubenianum,https://data.rubenianum.be//ark:/86530/86307d38-0170-51ad-b784-4a0cf8115f83,object identifier,0,AA
Objecten archief Grossmann,df869b09-57a0-5259-9cb3-b476979ef1b4,Rubenianum,https://data.rubenianum.be//ark:/86530/df869b09-57a0-5259-9cb3-b476979ef1b4,object identifier,0,AA
Objecten archief Grossmann,70f09f21-81e7-5510-abae-a874dc482f26,Rubenianum,https://data.rubenianum.be//ark:/86530/70f09f21-81e7-5510-abae-a874dc482f26,object identifier,0,AA
Objecten archief Grossmann,66e75083-0849-5d7e-8392-df0b03495883,Rubenianum,https://data.rubenianum.be//ark:/86530/66e75083-0849-5d7e-8392-df0b03495883,object identifier,0,AA
Objecten archief Grossmann,da96847f-d0e8-5282-9350-8126aeeb1f60,Rubenianum,https://data.rubenianum.be//ark:/86530/da96847f-d0e8-5282-9350-8126aeeb1f60,object identifier,0,AA
Objecten archief Grossmann,763dd238-cb55-57bf-a6ec-c3cdc05db1d7,Rubenianum,https://data.rubenianum.be//ark:/86530/763dd238-cb55-57bf-a6ec-c3cdc05db1d7,object identifier,0,AA
Objecten archief Grossmann,457004f5-556e-58df-820b-defd105fb2d7,Rubenianum,https://data.rubenianum.be//ark:/86530/457004f5-556e-58df-820b-defd105fb2d7,object identifier,0,AA
Objecten archief Grossmann,629939e5-746b-5e79-8af4-419b7ee07c7a,Rubenianum,https://data.rubenianum.be//ark:/86530/629939e5-746b-5e79-8af4-419b7ee07c7a,object identifier,0,AA
Objecten archief Grossmann,d9bf494c-3b35-54b1-8a26-be8e950df834,Rubenianum,https://data.rubenianum.be//ark:/86530/d9bf494c-3b35-54b1-8a26-be8e950df834,object identifier,0,AA
Objecten archief Grossmann,751f5712-b898-5856-97c9-be8b53c3f9e4,Rubenianum,https://data.rubenianum.be//ark:/86530/751f5712-b898-5856-97c9-be8b53c3f9e4,object identifier,0,AA
Objecten archief Grossmann,cf8ea4c8-e252-5537-9a6d-4148d18f6513,Rubenianum,https://data.rubenianum.be//ark:/86530/cf8ea4c8-e252-5537-9a6d-4148d18f6513,object identifier,0,AA
Objecten archief Grossmann,df420323-b5f7-57bd-9bed-04c35416fad6,Rubenianum,https://data.rubenianum.be//ark:/86530/df420323-b5f7-57bd-9bed-04c35416fad6,object identifier,0,AA
Objecten archief Grossmann,1c929977-64d3-56a6-ae2f-ca65dd9f0234,Rubenianum,https://data.rubenianum.be//ark:/86530/1c929977-64d3-56a6-ae2f-ca65dd9f0234,object identifier,0,AA
Objecten archief Grossmann,495afd67-45d7-5896-98a3-2c9703bacf04,Rubenianum,https://data.rubenianum.be//ark:/86530/495afd67-45d7-5896-98a3-2c9703bacf04,object identifier,0,AA
Objecten archief Grossmann,f5f1eb4d-9a5b-5b9b-ae7c-115aebad134f,Rubenianum,https://data.rubenianum.be//ark:/86530/f5f1eb4d-9a5b-5b9b-ae7c-115aebad134f,object identifier,0,AA
Objecten archief Grossmann,10f0caef-5908-592f-a750-3a0939d92a89,Rubenianum,https://data.rubenianum.be//ark:/86530/10f0caef-5908-592f-a750-3a0939d92a89,object identifier,0,AA
Objecten archief Grossmann,19fb5f91-2b88-598b-b2b7-6db2966796f8,Rubenianum,https://data.rubenianum.be//ark:/86530/19fb5f91-2b88-598b-b2b7-6db2966796f8,object identifier,0,AA
Objecten archief Grossmann,f09b41ff-9501-559d-b3be-cb8818a2e3a4,Rubenianum,https://data.rubenianum.be//ark:/86530/f09b41ff-9501-559d-b3be-cb8818a2e3a4,object identifier,0,AA
Objecten archief Grossmann,53e8fa5a-64c0-5a80-a559-a7c80f93329f,Rubenianum,https://data.rubenianum.be//ark:/86530/53e8fa5a-64c0-5a80-a559-a7c80f93329f,object identifier,0,AA
Objecten archief Grossmann,c0a25dec-5389-580a-b035-f3b7eb6b3476,Rubenianum,https://data.rubenianum.be//ark:/86530/c0a25dec-5389-580a-b035-f3b7eb6b3476,object identifier,0,AA
Objecten archief Grossmann,58e4f47e-8664-50fb-9582-849888db3e4f,Rubenianum,https://data.rubenianum.be//ark:/86530/58e4f47e-8664-50fb-9582-849888db3e4f,object identifier,0,AA
Objecten archief Grossmann,b96e5d67-34c8-5fd8-9a85-af76f48da7df,Rubenianum,https://data.rubenianum.be//ark:/86530/b96e5d67-34c8-5fd8-9a85-af76f48da7df,object identifier,0,AA
Objecten archief Grossmann,d1abd82b-cff8-5cfa-806e-db55d21ac48f,Rubenianum,https://data.rubenianum.be//ark:/86530/d1abd82b-cff8-5cfa-806e-db55d21ac48f,object identifier,0,AA
Objecten archief Grossmann,ebce55e1-0c6a-5209-951c-19909d2481a7,Rubenianum,https://data.rubenianum.be//ark:/86530/ebce55e1-0c6a-5209-951c-19909d2481a7,object identifier,0,AA
Objecten archief Grossmann,60d9d009-608b-595c-9271-1247057c233b,Rubenianum,https://data.rubenianum.be//ark:/86530/60d9d009-608b-595c-9271-1247057c233b,object identifier,0,AA
Objecten archief Grossmann,ea892cc3-0d94-5b86-bc68-8fb917d64b24,Rubenianum,https://data.rubenianum.be//ark:/86530/ea892cc3-0d94-5b86-bc68-8fb917d64b24,object identifier,0,AA
Objecten archief Grossmann,0a09fe77-cf74-5b58-b63b-9a1539105990,Rubenianum,https://data.rubenianum.be//ark:/86530/0a09fe77-cf74-5b58-b63b-9a1539105990,object identifier,0,AA
Objecten archief Grossmann,98fb0a97-3960-56b4-999d-c7945428f440,Rubenianum,https://data.rubenianum.be//ark:/86530/98fb0a97-3960-56b4-999d-c7945428f440,object identifier,0,AA
Objecten archief Grossmann,d67054a9-c69b-52bf-9fa9-c4c27a1c5951,Rubenianum,https://data.rubenianum.be//ark:/86530/d67054a9-c69b-52bf-9fa9-c4c27a1c5951,object identifier,0,AA
Objecten archief Grossmann,fec4e193-953a-5d93-a1fe-d1b971bd6a38,Rubenianum,https://data.rubenianum.be//ark:/86530/fec4e193-953a-5d93-a1fe-d1b971bd6a38,object identifier,0,AA
Objecten archief Grossmann,1dfca717-4b9c-5590-ac3e-09a106e8effe,Rubenianum,https://data.rubenianum.be//ark:/86530/1dfca717-4b9c-5590-ac3e-09a106e8effe,object identifier,0,AA
Objecten archief Grossmann,ab0a4dba-5790-545b-ba31-086b07deb441,Rubenianum,https://data.rubenianum.be//ark:/86530/ab0a4dba-5790-545b-ba31-086b07deb441,object identifier,0,AA
Objecten archief Grossmann,0e321051-d3a9-5fb6-a02a-1311f60b919b,Rubenianum,https://data.rubenianum.be//ark:/86530/0e321051-d3a9-5fb6-a02a-1311f60b919b,object identifier,0,AA
Objecten archief Grossmann,4408f47c-0982-5920-8895-398bac985ada,Rubenianum,https://data.rubenianum.be//ark:/86530/4408f47c-0982-5920-8895-398bac985ada,object identifier,0,AA
Objecten archief Grossmann,53eeb9e9-d1f5-5b9d-b331-1ac596eafbc5,Rubenianum,https://data.rubenianum.be//ark:/86530/53eeb9e9-d1f5-5b9d-b331-1ac596eafbc5,object identifier,0,AA
Objecten archief Grossmann,040029f8-7a84-50b1-8f46-e542948b2f67,Rubenianum,https://data.rubenianum.be//ark:/86530/040029f8-7a84-50b1-8f46-e542948b2f67,object identifier,0,AA
Objecten archief Grossmann,404b7b03-5ba4-568a-bc4a-bc76cfa85e8a,Rubenianum,https://data.rubenianum.be//ark:/86530/404b7b03-5ba4-568a-bc4a-bc76cfa85e8a,object identifier,0,AA
Objecten archief Grossmann,2c8cb63d-3aef-5a60-9744-c32cc705c330,Rubenianum,https://data.rubenianum.be//ark:/86530/2c8cb63d-3aef-5a60-9744-c32cc705c330,object identifier,0,AA
Objecten archief Grossmann,bfb9be6e-cb7e-5a7f-8cf2-f20e379e3022,Rubenianum,https://data.rubenianum.be//ark:/86530/bfb9be6e-cb7e-5a7f-8cf2-f20e379e3022,object identifier,0,AA
Objecten archief Grossmann,7d5dda87-b84c-58f9-a613-882068c4ac68,Rubenianum,https://data.rubenianum.be//ark:/86530/7d5dda87-b84c-58f9-a613-882068c4ac68,object identifier,0,AA
Objecten archief Grossmann,4688bcf7-1afb-54f1-8d39-53315d7d1420,Rubenianum,https://data.rubenianum.be//ark:/86530/4688bcf7-1afb-54f1-8d39-53315d7d1420,object identifier,0,AA
Objecten archief Grossmann,ec339060-fc63-53b3-8297-41f940f940d2,Rubenianum,https://data.rubenianum.be//ark:/86530/ec339060-fc63-53b3-8297-41f940f940d2,object identifier,0,AA
Objecten archief Grossmann,b0b534ff-f56d-5e6b-8a5b-26f9559d874a,Rubenianum,https://data.rubenianum.be//ark:/86530/b0b534ff-f56d-5e6b-8a5b-26f9559d874a,object identifier,0,AA
Objecten archief Grossmann,865f9882-576a-54d2-b599-7741d8ef4e50,Rubenianum,https://data.rubenianum.be//ark:/86530/865f9882-576a-54d2-b599-7741d8ef4e50,object identifier,0,AA
Objecten archief Grossmann,6699e8f3-8875-5553-95fc-a4cfb35f8d79,Rubenianum,https://data.rubenianum.be//ark:/86530/6699e8f3-8875-5553-95fc-a4cfb35f8d79,object identifier,0,AA
Objecten archief Grossmann,04e3a6fd-6279-567c-82b1-d3269e340065,Rubenianum,https://data.rubenianum.be//ark:/86530/04e3a6fd-6279-567c-82b1-d3269e340065,object identifier,0,AA
Objecten archief Grossmann,e2ee0601-5f93-5a07-9faf-4d4bcdb347c2,Rubenianum,https://data.rubenianum.be//ark:/86530/e2ee0601-5f93-5a07-9faf-4d4bcdb347c2,object identifier,0,AA
Objecten archief Grossmann,fc50242d-2abe-54e9-8d85-651903a95dea,Rubenianum,https://data.rubenianum.be//ark:/86530/fc50242d-2abe-54e9-8d85-651903a95dea,object identifier,0,AA
Objecten archief Grossmann,21a8df57-ea30-5c66-bbe3-ccd75d236c17,Rubenianum,https://data.rubenianum.be//ark:/86530/21a8df57-ea30-5c66-bbe3-ccd75d236c17,object identifier,0,AA
Objecten archief Grossmann,0e8b5019-6c26-578e-bb84-5a6f576e2833,Rubenianum,https://data.rubenianum.be//ark:/86530/0e8b5019-6c26-578e-bb84-5a6f576e2833,object identifier,0,AA
Objecten archief Grossmann,a37d3571-0e1d-5b58-9c59-883be36c2f6c,Rubenianum,https://data.rubenianum.be//ark:/86530/a37d3571-0e1d-5b58-9c59-883be36c2f6c,object identifier,0,AA
Objecten archief Grossmann,07ea7b7f-86cb-5a45-a572-dcc8e5f66914,Rubenianum,https://data.rubenianum.be//ark:/86530/07ea7b7f-86cb-5a45-a572-dcc8e5f66914,object identifier,0,AA
Objecten archief Grossmann,525e25f0-3cd3-5f64-8f04-4d85ab1e3e64,Rubenianum,https://data.rubenianum.be//ark:/86530/525e25f0-3cd3-5f64-8f04-4d85ab1e3e64,object identifier,0,AA
Objecten archief Grossmann,0ab00c48-27af-525f-9af4-9a7cda6c0811,Rubenianum,https://data.rubenianum.be//ark:/86530/0ab00c48-27af-525f-9af4-9a7cda6c0811,object identifier,0,AA
Objecten archief Grossmann,2a40023a-bb95-55fa-9db0-d4b040e53908,Rubenianum,https://data.rubenianum.be//ark:/86530/2a40023a-bb95-55fa-9db0-d4b040e53908,object identifier,0,AA
Objecten archief Grossmann,61bedaab-5e68-5314-8891-bbb818167e98,Rubenianum,https://data.rubenianum.be//ark:/86530/61bedaab-5e68-5314-8891-bbb818167e98,object identifier,0,AA
Objecten archief Grossmann,844a5c79-9f04-59f0-815b-c87c51f1bf5d,Rubenianum,https://data.rubenianum.be//ark:/86530/844a5c79-9f04-59f0-815b-c87c51f1bf5d,object identifier,0,AA
Objecten archief Grossmann,322df78f-cb2f-51a4-b8f2-be29398c3957,Rubenianum,https://data.rubenianum.be//ark:/86530/322df78f-cb2f-51a4-b8f2-be29398c3957,object identifier,0,AA
Objecten archief Grossmann,b34a1854-307f-59ac-81f6-18a2aa2e82b0,Rubenianum,https://data.rubenianum.be//ark:/86530/b34a1854-307f-59ac-81f6-18a2aa2e82b0,object identifier,0,AA
Objecten archief Grossmann,184b3b4e-f741-557f-b1a3-2281f3f512ec,Rubenianum,https://data.rubenianum.be//ark:/86530/184b3b4e-f741-557f-b1a3-2281f3f512ec,object identifier,0,AA
Objecten archief Grossmann,63b02781-3090-5757-8c06-addf91f6c5f7,Rubenianum,https://data.rubenianum.be//ark:/86530/63b02781-3090-5757-8c06-addf91f6c5f7,object identifier,0,AA
Objecten archief Grossmann,640ccab2-43d1-59dc-9217-98ae5f10ee73,Rubenianum,https://data.rubenianum.be//ark:/86530/640ccab2-43d1-59dc-9217-98ae5f10ee73,object identifier,0,AA
Objecten archief Grossmann,77e10de5-ad8e-52bb-a03c-6bd97c51d596,Rubenianum,https://data.rubenianum.be//ark:/86530/77e10de5-ad8e-52bb-a03c-6bd97c51d596,object identifier,0,AA
Objecten archief Grossmann,fb0eab3c-2045-50d4-9de3-0641571c81f4,Rubenianum,https://data.rubenianum.be//ark:/86530/fb0eab3c-2045-50d4-9de3-0641571c81f4,object identifier,0,AA
Objecten archief Grossmann,ee263337-46f0-5dab-ab65-ba0b68535cdb,Rubenianum,https://data.rubenianum.be//ark:/86530/ee263337-46f0-5dab-ab65-ba0b68535cdb,object identifier,0,AA
Objecten archief Grossmann,f999dbef-175f-5355-a97a-76ae94070804,Rubenianum,https://data.rubenianum.be//ark:/86530/f999dbef-175f-5355-a97a-76ae94070804,object identifier,0,AA
Objecten archief Grossmann,18106fe1-670a-56bd-abc9-a38d67c4f153,Rubenianum,https://data.rubenianum.be//ark:/86530/18106fe1-670a-56bd-abc9-a38d67c4f153,object identifier,0,AA
Objecten archief Grossmann,5a03c985-950e-52cf-8752-c443b1d15984,Rubenianum,https://data.rubenianum.be//ark:/86530/5a03c985-950e-52cf-8752-c443b1d15984,object identifier,0,AA
Objecten archief Grossmann,4f92d10b-f073-5b60-98a6-91f92cc89a5e,Rubenianum,https://data.rubenianum.be//ark:/86530/4f92d10b-f073-5b60-98a6-91f92cc89a5e,object identifier,0,AA
Objecten archief Grossmann,fab29d32-5f88-5809-8b32-baed852800d1,Rubenianum,https://data.rubenianum.be//ark:/86530/fab29d32-5f88-5809-8b32-baed852800d1,object identifier,0,AA
Objecten archief Grossmann,cadb1ba9-8363-5c87-a814-91e8e544076e,Rubenianum,https://data.rubenianum.be//ark:/86530/cadb1ba9-8363-5c87-a814-91e8e544076e,object identifier,0,AA
Objecten archief Grossmann,23e8ca5a-28bf-5414-be22-99e1b256105e,Rubenianum,https://data.rubenianum.be//ark:/86530/23e8ca5a-28bf-5414-be22-99e1b256105e,object identifier,0,AA
Objecten archief Grossmann,61b6fd53-dbc6-5123-aebe-8016eb83412e,Rubenianum,https://data.rubenianum.be//ark:/86530/61b6fd53-dbc6-5123-aebe-8016eb83412e,object identifier,0,AA
Objecten archief Grossmann,022ad12a-59b5-5b8d-aae7-6d48236c2b15,Rubenianum,https://data.rubenianum.be//ark:/86530/022ad12a-59b5-5b8d-aae7-6d48236c2b15,object identifier,0,AA
Objecten archief Grossmann,d13b7032-7d8d-5c57-99ec-71af8e3be9f1,Rubenianum,https://data.rubenianum.be//ark:/86530/d13b7032-7d8d-5c57-99ec-71af8e3be9f1,object identifier,0,AA
Objecten archief Grossmann,a3f42e14-c33b-56d4-bf59-c6bea3cb9d19,Rubenianum,https://data.rubenianum.be//ark:/86530/a3f42e14-c33b-56d4-bf59-c6bea3cb9d19,object identifier,0,AA
Objecten archief Grossmann,35aa1f80-1045-5454-9c4c-6e375ddb78fa,Rubenianum,https://data.rubenianum.be//ark:/86530/35aa1f80-1045-5454-9c4c-6e375ddb78fa,object identifier,0,AA
Objecten archief Grossmann,2cf12894-70e3-5aff-a0b7-b92614f88dbb,Rubenianum,https://data.rubenianum.be//ark:/86530/2cf12894-70e3-5aff-a0b7-b92614f88dbb,object identifier,0,AA
Objecten archief Grossmann,2ca52b58-c1db-5c90-b534-638d62f807e9,Rubenianum,https://data.rubenianum.be//ark:/86530/2ca52b58-c1db-5c90-b534-638d62f807e9,object identifier,0,AA
Objecten archief Grossmann,224c1d54-ae3a-5cd3-b492-a2ff8fbddddc,Rubenianum,https://data.rubenianum.be//ark:/86530/224c1d54-ae3a-5cd3-b492-a2ff8fbddddc,object identifier,0,AA
Objecten archief Grossmann,d77b195e-dead-5122-8d15-afd7cbe73ef9,Rubenianum,https://data.rubenianum.be//ark:/86530/d77b195e-dead-5122-8d15-afd7cbe73ef9,object identifier,0,AA
Objecten archief Grossmann,eb66a900-3997-53ec-8888-88a482a05799,Rubenianum,https://data.rubenianum.be//ark:/86530/eb66a900-3997-53ec-8888-88a482a05799,object identifier,0,AA
Objecten archief Grossmann,3fadd2a7-bef3-575b-8fa8-cc35826e27dd,Rubenianum,https://data.rubenianum.be//ark:/86530/3fadd2a7-bef3-575b-8fa8-cc35826e27dd,object identifier,0,AA
Objecten archief Grossmann,921505d2-51a6-55f4-931a-83c02271ee27,Rubenianum,https://data.rubenianum.be//ark:/86530/921505d2-51a6-55f4-931a-83c02271ee27,object identifier,0,AA
Objecten archief Grossmann,ff783edd-8daf-5246-bc87-51adada9307f,Rubenianum,https://data.rubenianum.be//ark:/86530/ff783edd-8daf-5246-bc87-51adada9307f,object identifier,0,AA
Objecten archief Grossmann,bce7afa0-9037-55d7-b745-88a9f24a7014,Rubenianum,https://data.rubenianum.be//ark:/86530/bce7afa0-9037-55d7-b745-88a9f24a7014,object identifier,0,AA
Objecten archief Grossmann,cb9e7ee8-bf21-568b-b1c4-73c429013948,Rubenianum,https://data.rubenianum.be//ark:/86530/cb9e7ee8-bf21-568b-b1c4-73c429013948,object identifier,0,AA
Objecten archief Grossmann,9d6029b1-dce6-5433-8151-f0d84784ff95,Rubenianum,https://data.rubenianum.be//ark:/86530/9d6029b1-dce6-5433-8151-f0d84784ff95,object identifier,0,AA
Objecten archief Grossmann,10d44f11-4435-524c-ac52-b4f4796ec0ff,Rubenianum,https://data.rubenianum.be//ark:/86530/10d44f11-4435-524c-ac52-b4f4796ec0ff,object identifier,0,AA
Objecten archief Grossmann,9100f0cc-8fbf-56d4-85a7-29e2ab8e92d4,Rubenianum,https://data.rubenianum.be//ark:/86530/9100f0cc-8fbf-56d4-85a7-29e2ab8e92d4,object identifier,0,AA
Objecten archief Grossmann,8a6981c5-eae3-5588-9654-39d2ee9faa28,Rubenianum,https://data.rubenianum.be//ark:/86530/8a6981c5-eae3-5588-9654-39d2ee9faa28,object identifier,0,AA
Objecten archief Grossmann,ca1b719c-6890-5eff-9096-197af0df9643,Rubenianum,https://data.rubenianum.be//ark:/86530/ca1b719c-6890-5eff-9096-197af0df9643,object identifier,0,AA
Objecten archief Grossmann,b0775a9d-c7c0-561a-9899-ae8d18d70d56,Rubenianum,https://data.rubenianum.be//ark:/86530/b0775a9d-c7c0-561a-9899-ae8d18d70d56,object identifier,0,AA
Objecten archief Grossmann,23e7b41a-1bec-5653-8ea0-ae83b6d34db7,Rubenianum,https://data.rubenianum.be//ark:/86530/23e7b41a-1bec-5653-8ea0-ae83b6d34db7,object identifier,0,AA
Objecten archief Grossmann,d9a41428-1295-52da-b7c2-e5e06c96c055,Rubenianum,https://data.rubenianum.be//ark:/86530/d9a41428-1295-52da-b7c2-e5e06c96c055,object identifier,0,AA
Objecten archief Grossmann,3ed8188d-135e-52b7-8d2a-1b1795796bd1,Rubenianum,https://data.rubenianum.be//ark:/86530/3ed8188d-135e-52b7-8d2a-1b1795796bd1,object identifier,0,AA
Objecten archief Grossmann,9759ccb4-cefd-5160-b364-e618cab59fa6,Rubenianum,https://data.rubenianum.be//ark:/86530/9759ccb4-cefd-5160-b364-e618cab59fa6,object identifier,0,AA
Objecten archief Grossmann,0d55f7a3-184c-5971-b49f-630637940c05,Rubenianum,https://data.rubenianum.be//ark:/86530/0d55f7a3-184c-5971-b49f-630637940c05,object identifier,0,AA
Objecten archief Grossmann,daf851b1-0846-55cd-96e3-19242f6bbe7f,Rubenianum,https://data.rubenianum.be//ark:/86530/daf851b1-0846-55cd-96e3-19242f6bbe7f,object identifier,0,AA
Objecten archief Grossmann,915154c8-3067-57bd-ba8f-8c591cfaa506,Rubenianum,https://data.rubenianum.be//ark:/86530/915154c8-3067-57bd-ba8f-8c591cfaa506,object identifier,0,AA
Objecten archief Grossmann,1546075f-2ff9-5a37-8bdc-99c500f12c5d,Rubenianum,https://data.rubenianum.be//ark:/86530/1546075f-2ff9-5a37-8bdc-99c500f12c5d,object identifier,0,AA
Objecten archief Grossmann,9c0eddc1-e3e6-5159-b806-52980880b6df,Rubenianum,https://data.rubenianum.be//ark:/86530/9c0eddc1-e3e6-5159-b806-52980880b6df,object identifier,0,AA
Objecten archief Grossmann,dd92bb81-a885-51d4-848a-951902c474a2,Rubenianum,https://data.rubenianum.be//ark:/86530/dd92bb81-a885-51d4-848a-951902c474a2,object identifier,0,AA
Objecten archief Grossmann,123d7df4-6933-5509-9de7-63e8c16b0783,Rubenianum,https://data.rubenianum.be//ark:/86530/123d7df4-6933-5509-9de7-63e8c16b0783,object identifier,0,AA
Objecten archief Grossmann,ec00f51b-7b4a-5cc4-b9a1-c7b1ee66bce7,Rubenianum,https://data.rubenianum.be//ark:/86530/ec00f51b-7b4a-5cc4-b9a1-c7b1ee66bce7,object identifier,0,AA
Objecten archief Grossmann,20c9d7ae-ea81-5e31-8778-dd024d6362f9,Rubenianum,https://data.rubenianum.be//ark:/86530/20c9d7ae-ea81-5e31-8778-dd024d6362f9,object identifier,0,AA
Objecten archief Grossmann,702f2311-0842-59ed-ae1a-4c1adafa741f,Rubenianum,https://data.rubenianum.be//ark:/86530/702f2311-0842-59ed-ae1a-4c1adafa741f,object identifier,0,AA
Objecten archief Grossmann,084a932f-a8b9-5186-bb4b-212a03370324,Rubenianum,https://data.rubenianum.be//ark:/86530/084a932f-a8b9-5186-bb4b-212a03370324,object identifier,0,AA
Objecten archief Grossmann,289d0e1f-851a-58ab-b9d4-2eb9abbfdf80,Rubenianum,https://data.rubenianum.be//ark:/86530/289d0e1f-851a-58ab-b9d4-2eb9abbfdf80,object identifier,0,AA
Objecten archief Grossmann,4025b2de-eb3f-5ec1-8575-aadaa085a88b,Rubenianum,https://data.rubenianum.be//ark:/86530/4025b2de-eb3f-5ec1-8575-aadaa085a88b,object identifier,0,AA
Objecten archief Grossmann,27f36619-a863-5225-9ee2-ac17630bc8a3,Rubenianum,https://data.rubenianum.be//ark:/86530/27f36619-a863-5225-9ee2-ac17630bc8a3,object identifier,0,AA
Objecten archief Grossmann,e58512e7-cad7-585c-97ed-4a00e344c163,Rubenianum,https://data.rubenianum.be//ark:/86530/e58512e7-cad7-585c-97ed-4a00e344c163,object identifier,0,AA
Objecten archief Grossmann,b486fdb8-b1c2-5d63-b483-0d48075145a8,Rubenianum,https://data.rubenianum.be//ark:/86530/b486fdb8-b1c2-5d63-b483-0d48075145a8,object identifier,0,AA
Objecten archief Grossmann,aaafa7bd-f167-527b-92d2-ac85679f8521,Rubenianum,https://data.rubenianum.be//ark:/86530/aaafa7bd-f167-527b-92d2-ac85679f8521,object identifier,0,AA
Objecten archief Grossmann,2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,Rubenianum,https://data.rubenianum.be//ark:/86530/2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,object identifier,0,AA
Objecten archief Grossmann,bfa2d431-b279-59c6-8bbf-b5d17c89589f,Rubenianum,https://data.rubenianum.be//ark:/86530/bfa2d431-b279-59c6-8bbf-b5d17c89589f,object identifier,0,AA
Objecten archief Grossmann,8fc8905b-deb2-531f-bc9c-dc089e607b7a,Rubenianum,https://data.rubenianum.be//ark:/86530/8fc8905b-deb2-531f-bc9c-dc089e607b7a,object identifier,0,AA
Objecten archief Grossmann,7b973f07-e27b-561d-a635-a6dc3da017a2,Rubenianum,https://data.rubenianum.be//ark:/86530/7b973f07-e27b-561d-a635-a6dc3da017a2,object identifier,0,AA
Objecten archief Grossmann,a3d4b194-a881-5bbe-a817-11ec536866ac,Rubenianum,https://data.rubenianum.be//ark:/86530/a3d4b194-a881-5bbe-a817-11ec536866ac,object identifier,0,AA
Objecten archief Grossmann,5083c7de-a5cf-5f7c-817b-4a2e1ae7bc42,Rubenianum,https://data.rubenianum.be//ark:/86530/5083c7de-a5cf-5f7c-817b-4a2e1ae7bc42,object identifier,0,AA
