ResourceID,Record Number,Name,Entity Type
3a2361b0-3270-54a5-8b9e-62852f1cb4fe,au::23635,Nouvelle Ecole [Parijs (F)],Tijdschrift
1d885905-150a-5f04-848e-2764263d9b20,au::23669,De Controleur,Tijdschrift
e4f3d01a-fc11-5021-a9ba-ccf8aff938e7,au::23684,Le Journal d'Anvers,Tijdschrift
6bd0d1ae-2604-5443-8912-96e1912c138c,au::23700,Spravedlnost [Dagblad],Tijdschrift
0a7e60c6-3902-5deb-9615-5b21bfe78b79,au::23722,Trouw [Den Haag (NL)],Tijdschrift
13ebd8e4-052b-5726-8042-c0d2323488ab,au::23826,Ons Vrije Nederland [Utrecht (NL)],Tijdschrift
867f34ed-8e4a-5f2d-8ad6-7d85c40cecb4,au::23845,Jong Nederland [Antwerpen],Tijdschrift
52b6c662-879a-5d7f-9cf5-3c28b9ccc8d3,au::23928,Het Belfort,Tijdschrift
f557c898-40ef-5c43-9d67-30d645a69a43,au::23968,Het Offer,Tijdschrift
921a9ea7-88e9-5dfe-b993-81706bbf3e9f,au::23983,Politieke Dokumentatie [Brugge],Tijdschrift
396ec766-17e5-5d59-ac19-ac072da3d847,au::24006,Prisma-Lectuurvoorlichting [Den Haag (NL)],Tijdschrift
89183cf7-4991-5528-903b-def4ace49e73,au::24029,Polder en Kempen [Brasschaat],Tijdschrift
425f1d41-b4a5-5a08-9815-8fc5330abfc8,au::24034,The Woman's Journal [Boston (USA)],Tijdschrift
7916698f-550e-5d6f-ae6a-0f3647fec097,au::24097,De Stem der Vrouw [Maandblad],Tijdschrift
fa8a9756-bd6b-5aa9-8882-1ba41827b257,au::24114,De Antwerpse Gids,Tijdschrift
660b6352-4144-5e70-90db-0f67ae404f56,au::24121,Het Trefwoord,Tijdschrift
43845cdb-eb25-5fb6-9237-6a70f18329d2,au::24135,Iskra [Genève (CH)],Tijdschrift
bd971081-a69f-5995-a4e1-2e19a0a50bcf,au::24206,Het Strand [Oostende],Tijdschrift
df1c31a0-471c-5bad-98ec-33b92bc389ce,au::24271,De Nieuwe Jeugd [Antwerpen],Tijdschrift
811df989-d47b-5524-81f1-9c70ed56d575,au::24284,L'Europe Monarchique,Tijdschrift
f82d1a2c-3738-5446-977b-8beef8939fc7,au::24400,Muziekwarande [Gent],Tijdschrift
37772024-a8ad-56f0-b948-b0a3b0c2d369,au::24431,Toerisme,Tijdschrift
1e2df422-03f1-551c-bf38-530ea1fadf07,au::24490,Volksblad [Amsterdam (NL)],Tijdschrift
f62ea6d1-79fd-59a7-9316-9f5379ee854e,au::24513,Nederlandse Spectator,Tijdschrift
050e7aa6-c6d6-516d-a420-3c68a6e08bba,au::24514,Nouveau Précurseur [Dagblad],Tijdschrift
dae6fc42-7fa0-56c4-b77f-796673311d8f,au::24565,De Vrije Tribune [Brussel],Tijdschrift
19e1c8af-6678-5328-8243-5d2d489a8648,au::24609,Podium,Tijdschrift
38601e36-af1b-56c1-b0ed-f3184d50bdac,au::24733,La Belgique Active,Tijdschrift
e68ce26e-3b74-5f3e-a2b2-deed4efd8897,au::24787,Het Volk [Dagblad],Tijdschrift
67216120-79aa-59e2-97b5-f0de0a6d08b7,au::24863,Kongo Overzee [Gent],Tijdschrift
70d91e52-4aff-5391-8ed2-5c7d57241234,au::24894,Kroniek van Kunst en Kultuur [Amsterdam (NL)],Tijdschrift
c1510fd7-ab14-5ce7-bfd6-d3ac6469557d,au::24960,Hervormd Nederland [Den Haag (NL)],Tijdschrift
f2ab0c7a-9620-51b6-a1d5-72b72819d6df,au::24968,Onze Vlag [1884],Tijdschrift
435b1428-9b7b-5675-b89c-996d327084b6,au::24971,Alternatief [Balen],Tijdschrift
92499e25-64c9-54d5-ae32-452d623f0a7f,au::25073,The Christian Commonwealth [Londen (GB)],Tijdschrift
b88686e2-229c-5c32-bf15-1effc8f60128,au::25074,The Labour Leader [Manchester (GB)],Tijdschrift
b4214869-4f5e-5877-b858-aee5cd9632cf,au::25190,Journal de Gand [Gent],Tijdschrift
823f004c-2166-5d06-864c-db5c8367a6c4,au::25212,Internacia Socia Revuo [Den Haag (NL)],Tijdschrift
bb18598a-928f-5440-be95-6cb77e7b591a,au::25281,Het Tooneel [Gent],Tijdschrift
a4047590-a193-5ea1-856c-77e78a76b0a8,au::25301,Avond-Echo,Tijdschrift
9809a5f0-4ae8-5507-9e95-183b6535c463,au::25405,"Chicago Daily Socialist [Dagblad, Chicago (USA)]",Tijdschrift
f3612151-0389-5980-96f6-7daa718f474d,au::25616,Rheinischer Merkur [Keulen (D)],Tijdschrift
201b302c-be4d-5fd0-9db2-f8fa02b05b34,au::25622,Klüter Blätter,Tijdschrift
8ec9d617-c871-5965-ae82-20b6a0b37717,au::25650,La Petite République Socialiste [Dagblad],Tijdschrift
b582357f-0bd8-59b1-973a-9a5033ca2e58,au::25705,Antwerpse Lloyd / Lloyd Anversois,Tijdschrift
12fec36d-8442-5721-8cce-1b9f3879b07b,au::25709,Paris-Match,Tijdschrift
1c01fec5-decf-54ca-a202-5c646122e1fe,au::25752,Frankfurter Zeitung,Tijdschrift
2dc569a0-9625-5a97-bae1-e2cc255c52bb,au::25809,Nieuwsblad voor de Boekhandel,Tijdschrift
8d170797-b5a7-54ec-8a74-128197cf7a3b,au::25872,Film [Londen (GB)],Tijdschrift
769f53f4-2ecf-5b80-8aa8-a65031badade,au::25939,L'Echo de Courtrai,Tijdschrift
bd5a990d-42d0-5767-a624-10c5d8da3c04,au::25973,Je Sais Tout,Tijdschrift
229b0bee-edd5-5fce-9dae-48bc99afdd45,au::26000,Ons Blad [Antwerpen],Tijdschrift
1fa3fc30-8e32-5658-aaec-5c9524096996,au::26003,Geloof en Wetenschap,Tijdschrift
5d91cff5-db30-5489-8f5d-dd31afbf8e62,au::26034,De Maasbode [Dagblad],Tijdschrift
79cf7e02-6def-589d-986c-fbec1f23f5a8,au::26171,L'Opinion Wallonne [Parijs (F)],Tijdschrift
9899b458-ae7d-55e7-9fc7-2e5801916d63,au::26218,The Boston Herald [Dagblad],Tijdschrift
118a36c6-eaa4-54a8-accd-8e66e7c194b0,au::2638,Bouw,Tijdschrift
a63d127f-6e87-5d5c-b230-3bce6dbde770,au::2643,Bouwen en Wonen,Tijdschrift
fb85da7d-7b05-57ed-a663-fc2d25b59d3c,au::26438,Le Progrès [Dagblad],Tijdschrift
d20e4860-91d8-5dbf-8c6a-ec33948f7b8b,au::26476,Belgium [New York (B)],Tijdschrift
61d8b334-e9c8-593a-ab45-9b1b18001cc0,au::26629,The Herald Tribune,Tijdschrift
6214b1f2-b345-55d9-9f2a-162ba2265fb4,au::26718,De Week,Tijdschrift
3ef3fec5-16ab-5183-a291-4b02577274d0,au::26799,Haagse Post,Tijdschrift
2dadd028-ef51-559f-b39a-1cc185f4ea24,au::26822,Geloofsverdediging,Tijdschrift
3fa150f9-8548-5c09-bbaa-acc38934c37f,au::2686,Brabantia Nostra,Tijdschrift
5d105345-5e1f-569f-8146-525cd5fda060,au::2690,Brabants Heem,Tijdschrift
c309c5c1-804b-5c7e-86de-e484db1be0df,au::26900,Revue de Paris [Parijs (F)],Tijdschrift
1a9fa7d1-4d4e-5b67-88ad-c491c82582a3,au::2696,Brabo,Tijdschrift
cc014098-6bb6-5e44-bb78-97805c15b544,au::27008,Belgica [Buenos Aires (RA)],Tijdschrift
4fee89c7-5518-5675-a9e4-109f02686d35,au::27206,De Tijd [Dagblad],Tijdschrift
f18bd411-8f57-5635-bdfb-ea7221e07291,au::27246,Belgium [New York (USA)],Tijdschrift
09375080-207b-52d4-a90d-e8c6742dfc40,au::27260,Belgian Tribune,Tijdschrift
344edac3-a18e-594b-9c8e-be040f231317,au::27276,De Waarheid,Tijdschrift
73aa5aa3-3c45-5093-8a79-0cdea5b47dd5,au::27277,De Zuid-Limburger [Dagblad],Tijdschrift
8c0773c9-ddbc-52c0-85dc-58eac9e080ab,au::27281,Gazette van Beveren-Waas,Tijdschrift
efd41bc9-6fde-5050-8cc0-15ec144176c6,au::27284,Guldensporencongres,Tijdschrift
d4b400a9-4fb3-5fc2-8957-68d4480850c1,au::27286,"Het Vrije Woord [Antwerpen, 1912]",Tijdschrift
4c361944-7f50-5ad5-b883-2b506b1332fb,au::2730,De Brakke Hond,Tijdschrift
3c317436-4912-5d28-866a-d341f154d361,au::27303,La Belgique,Tijdschrift
a735beea-9356-55ca-b6f2-7856e49d1c6c,au::27304,La Gazette,Tijdschrift
e20a2165-e450-53e3-9977-6bc69142a58f,au::27305,La Liberté [Dagblad],Tijdschrift
40d7f1c0-3a74-572f-9dc7-fdf851158d35,au::27310,Limburgse Koerier [Dagblad],Tijdschrift
ef9146ff-4ce0-506b-a3b0-f661d5f2349e,au::27311,Maandblad van het Verbond van het Vlaamsche Personeel der Openbare Besturen,Tijdschrift
4313fb51-160a-5666-9395-304c4f90a173,au::27331,Neptune [Antwerpen],Tijdschrift
71ba5e30-8511-5620-b69e-4b5c72b58bb6,au::27337,De Boer [Leuven],Tijdschrift
f198e288-0535-5725-a39a-9e5bbeed97b4,au::27338,Storm [Lier],Tijdschrift
8a25ffe2-3cd0-539e-83ba-5874fe513812,au::27344,Message,Tijdschrift
d4b26616-b4b7-5be3-9880-36919e6631d4,au::27465,Nasch Put [Genève (CH)],Tijdschrift
e60f6e6d-3ba9-5687-a76e-552ea295f150,au::2757,Branding,Tijdschrift
53022db9-745b-5d23-b63e-7d2e281fbdb5,au::27629,Critisch Filmforum [Hilversum],Tijdschrift
ae22ff95-02ff-56d6-a2b3-d1e8ccdaed9f,au::27836,L'Art Libre [Brussel],Tijdschrift
3d940d08-0bba-5bfb-ad9f-0acee2877f57,au::27867,Het Weekblad van de ANDB [Amsterdam (NL)],Tijdschrift
818a62c3-c17e-5cd9-891e-bca14c78f3f2,au::27897,Kölnische Zeitung [Dagblad],Tijdschrift
da4ebd5f-50a2-54c9-bc3d-19301bb7d881,au::27924,Journal d'Anvers,Tijdschrift
e5c7edd8-a18d-5640-9f2e-d6abce42ca82,au::27928,Revue des Revues [Parijs (F)],Tijdschrift
4920a739-b473-579c-97c4-ba2b693425ef,au::27959,L'Indépendance [Dagblad],Tijdschrift
7a1b1d07-c1d5-581f-a5ab-49a510c4459d,au::27960,Le Précurseur,Tijdschrift
2c99dfe2-049d-543d-a732-be6e71751bf9,au::27968,La Chronique,Tijdschrift
dd785d73-adfe-5e0f-b76c-4426c90c0d7a,au::28020,Het Vlaamsche Volk [Weekblad],Tijdschrift
d85d41c5-adf9-5e99-89ae-ca1beee8a1a3,au::28070,Kuifje,Tijdschrift
766db4b7-12bd-5b84-aa98-a01d4c2a365d,au::28071,Wandelaer en Sur L'Eau,Tijdschrift
defe06a5-382b-5bff-a405-c5037da78633,au::28078,Ons Volkske [Brussel],Tijdschrift
09e2ade8-5a84-5e5b-8ed4-a1aa7df90b2c,au::28125,Pro Arte [Genève (CH)],Tijdschrift
28d91429-66ab-5bbc-960c-03f0eae8834e,au::28137,Candide [Parijs (F)],Tijdschrift
46eeb2a4-5622-5323-b344-5b92ea815ce2,au::28153,De Stad Antwerpen,Tijdschrift
ddb55f46-4ad4-50c2-85c9-0ee70c71a4cf,au::28195,Het Gildeboek [s-Gravenhage (NL)],Tijdschrift
51bd9217-0a22-51bd-b56d-29950d2e8447,au::28271,La Nouvelle Revue Française,Tijdschrift
13f56985-12f3-5f3c-9216-465ee6d54454,au::28292,Elsevier's Geïllustreerd Maandschrift,Tijdschrift
396b82dc-87b3-571c-a326-5ce070bceae2,au::2837,Bres,Tijdschrift
6680bc5c-5d01-5a7b-9c95-3e0d41739970,au::28373,Cahiers de Belgique [Brussel],Tijdschrift
43eb2965-89d1-56be-9655-c6420467e41d,au::28390,L'Art Contemporain [Antwerpen],Tijdschrift
ad3c8046-1b02-5ad9-af4d-d8a793972155,au::28403,Vida Socialista [Madrid (E)],Tijdschrift
f8f4621a-a7be-559d-a818-f215648e5070,au::28611,La France,Tijdschrift
d78f73af-b3c4-5daf-9bd0-9cdce88a23b6,au::28733,Le Triangle Bleu,Tijdschrift
e729d932-12e1-5099-80c3-a46846bb49ae,au::28771,Front,Tijdschrift
6d7e04a9-005a-5ba1-a863-6d4c7fb7af9c,au::28792,Politiek en Cultuur,Tijdschrift
40aa9611-3b49-59ff-9b81-602b10db1311,au::28808,La Nouvelle Critique,Tijdschrift
016bce28-4987-554d-9dc3-cc9780859166,au::28900,Journal des Petites Affiches,Tijdschrift
e8552319-a1e7-5f44-81aa-aec994d67756,au::28909,The Parkersburg Socialist [Parkersburg (USA)],Tijdschrift
faf10fbf-02a3-5adb-b199-530d180cb03c,au::28963,De Gulden Passer,Tijdschrift
621434d6-1ebb-5c61-84d5-02f3199444bd,au::28964,De Nieuwe Taalgids [Utrecht (NL)],Tijdschrift
24da4295-a80b-5354-b95d-35eba11f39ad,au::29122,Spectator [Weekblad],Tijdschrift
69b20ac0-f3d4-5521-b008-bc3f65e6c999,au::29270,La Gazette de Spa [Spa],Tijdschrift
0923bbbb-909a-5d64-a572-3e7ee9d9352c,au::29309,Audace [Brussel],Tijdschrift
ec02bb4b-ba7f-54d5-82da-691692da96b1,au::29404,Milwaukee Leader [Dagblad],Tijdschrift
54f4de31-0461-5844-bf0a-080371cbd4c3,au::2942,Broederband,Tijdschrift
a7bb0a54-be42-5bc6-948e-70f3e5c74649,au::29447,Maria-Bode [Gijzegem],Tijdschrift
8443993f-deaa-5988-a871-0ffe4c893aea,au::29459,De Vrijheid,Tijdschrift
7947c603-653b-56b7-8dbd-b1a1775c431f,au::29559,Weekblad van het Recht [Utrecht (NL)],Tijdschrift
ed8daceb-da5a-50c5-b3ab-85846206a9df,au::29578,Nieuwe Provinciale Groninger Courant [Dagblad],Tijdschrift
c450fd6f-4791-5e1f-baa6-7f39132b9fa6,au::29603,Eva [Amsterdam (NL)],Tijdschrift
418440c3-850f-5b7b-9f9f-396e2a8ea865,au::29621,Daily People [Dagblad],Tijdschrift
88ac653e-484c-5d7e-9c09-3241fc229826,au::29727,"De Vlinder. Weekblad voor Kunsten, Letteren en Wetenschappen",Tijdschrift
cd44793b-f005-50af-8b4d-cf83153a2134,au::29841,Les Cahiers Européens [Le Trait (F)],Tijdschrift
281d2417-40e8-5a23-9f86-5c09854d2ca9,au::29859,Het Nieuwsblad,Tijdschrift
f08a66bb-268b-5492-bcdf-a8336f155340,au::29882,Ons Nieuws,Tijdschrift
87fe503b-8be2-5ef2-ba3d-134fca4e9d91,au::29906,Political Action [Milwaukee (USA)],Tijdschrift
190655f4-59b8-5fca-a136-efe6a94e7c62,au::29964,Sonar,Tijdschrift
9deccbd5-2412-5c18-a4dc-5c6314cd072c,au::29973,"Berner Tagwacht [Dagblad, Bern (CH)]",Tijdschrift
704e8493-4dab-5e8c-a314-858930089e26,au::30000,Rotterdamsch Nieuwsblad,Tijdschrift
79252733-49b8-530b-af08-e1f27515ce33,au::30059,The American Socialist [Chicago (USA)],Tijdschrift
690bec42-f560-5a6b-b8c2-f5c85cb334d6,au::30120,Journal de Charleroi,Tijdschrift
9231d734-ab25-5472-811d-ecc2e8ecfba1,au::30154,Le Prisme [Seraing],Tijdschrift
3875866e-03c1-5d46-bcac-eeb480dccdc2,au::30163,Nanesse [Luik],Tijdschrift
11749830-e18f-510b-84a8-c4f180e72a78,au::30165,Le Cinéma International [Brussel],Tijdschrift
64597f4e-0ae0-5ac3-bc09-8c664029dbcc,au::30230,La Wallonie en Fleurs [Seraing],Tijdschrift
63e1d4e4-29c6-509a-ba08-78087d3b4d22,au::30241,L'Avenire del Lavoratore [Lugano (CH)],Tijdschrift
9689377d-1f44-5a4a-862e-7685ab9b062a,au::30273,Jewish Daily Forward [Dagblad],Tijdschrift
cfa082ea-a19b-5a19-878d-7ccbe9b5bb0e,au::30383,Reflets du Tourisme,Tijdschrift
96c2fd8f-d4b1-561a-bdd9-12d5e4ddd5b8,au::30392,L'Avenir de la Bretagne [Saint-Brieuc (F)],Tijdschrift
5421dade-1f29-5a35-bb25-3238f4e246aa,au::30397,Grafisch Nieuws,Tijdschrift
901da9bf-fa52-5fe2-aad4-9f79f2c60e6a,au::30463,Trouw [Amsterdam (NL)],Tijdschrift
de866080-2713-5b04-890b-60162a908f08,au::30516,De Gelderlander [Dagblad],Tijdschrift
f45637bb-31ab-5bd5-bc8a-b5bdf35dd3ac,au::30524,Nouvelle Revue Internationale [Parijs (F)],Tijdschrift
54c41913-03f4-5638-af63-4bd182d2680f,au::3054,Brugsch Handelsblad,Tijdschrift
73544691-5d4f-5321-b100-da4a6ae8aa88,au::30596,La Patrie,Tijdschrift
7be1e23f-6212-5c8a-891b-c2d9d2cecc55,au::30614,De Vlaamsche Oudstrijder,Tijdschrift
6b17f0ec-ef53-56e8-bc46-3af25adb761c,au::30733,Aufbau [New York (USA)],Tijdschrift
9bc32173-e28e-5afc-9b88-e8ad180ab121,au::30770,ABC,Tijdschrift
6adbe01c-3752-567a-91ca-ab4647f870be,au::30813,L'Opinion [Dagblad],Tijdschrift
8581be1e-d435-5362-9c12-82fddb9e76e7,au::30835,Le Patriote [Dagblad],Tijdschrift
4023b851-833b-5d13-8654-5aa29cc870fc,au::30950,Revue Générale Belge [Brussel],Tijdschrift
60436494-2ba4-54d3-89be-9cb6c9ac0b53,au::3099,De Brusselsche Post,Tijdschrift
6d5a4cf6-d81c-5b26-b021-2337df9646ce,au::31000,Abraham Lincoln Quarterly [Springfield (USA)],Tijdschrift
aaf2a58b-3b63-5470-b6d5-aba6a02252ad,au::31001,Nijmeegs Dagblad,Tijdschrift
e726169b-8e32-5f7d-98cf-720aa24ea9fb,au::31018,Alma Mater Lovaniensis [Leuven],Tijdschrift
64095a4e-f3f4-5bd8-9fba-e033f4bb27c3,au::31027,Auto-Touring,Tijdschrift
2cd4fda4-009b-5883-bdc4-182f1e9c12a1,au::31093,La Tribune Russe [Parijs (F)],Tijdschrift
ea600dfe-f01a-5f1f-a23a-fb1390b23dc2,au::31140,De Post [Antwerpen],Tijdschrift
bfba62df-055b-5ead-862d-7f8d266e71e8,au::31167,La Revue Générale [Brussel],Tijdschrift
36cbb078-ff22-5f45-b267-7616c149b06f,au::31228,Regeneración [Mexico (MEX)],Tijdschrift
388bb276-1de5-5de8-9b45-a9f258736412,au::31440,Rheinische Vierteljahrsblätter [Bonn (D)],Tijdschrift
f4679e91-a1dd-59a1-bcca-fbe24142e122,au::31449,Studie Blad,Tijdschrift
2715d16d-b4dc-5df8-9d36-c1991269df60,au::31455,Tijdschrift voor Economische en Sociale Geografie,Tijdschrift
e578a0aa-09cd-5779-b9d2-99e2aa7ccb7b,au::31456,Tijdschrift voor Filosofie,Tijdschrift
7f891af6-1f47-541d-8573-928d4525a20b,au::31457,Tijdschrift voor Nederlandse Taal- en Letterkunde,Tijdschrift
b159ae9a-d554-5258-83ad-5004f2806ff4,au::31458,Tijdschrift voor Taal en Letteren,Tijdschrift
27d0f94f-4b55-5e6f-af64-d237a1193a43,au::31459,Tijdschrift voor Technisch Onderwijs,Tijdschrift
ef6fc499-76f0-54b4-b31e-4710447c335b,au::31489,De Wolfsangel [Leiden (NL)],Tijdschrift
7f94fca7-3d4f-5000-9de8-ec40394004f0,au::31490,Wiskundig Tijdschrift,Tijdschrift
8c4bdb99-f953-5e2e-acc0-620055be5caa,au::31492,Zeitschrift für Nahmenforschung,Tijdschrift
ddc8e9ef-b3a5-58b9-b8c5-47f8eead5709,au::31591,Vlaams Diergeneeskundig Tijdschrift,Tijdschrift
b924b193-a104-5c03-994f-901cba8e80c5,au::31738,Ava,Tijdschrift
534d3199-f2af-50bb-a7ce-0e17b012b9c8,au::32279,Annales de Chimie Analytique [Parijs (F)],Tijdschrift
0b1ee320-9c97-5c58-bb08-e669cb261ae2,au::32301,De Brabantse Leeuw [Kerkdriel (NL)],Tijdschrift
363d2a6a-b85a-5b7f-bbc5-130bad4f0085,au::32302,De Landwacht,Tijdschrift
2fab8298-eb02-56e4-ab93-28b7375d92d1,au::32303,Nieuwe Rotterdamsche Courant,Tijdschrift
471dc4f2-f130-5c14-a380-e32fdbd99a6e,au::32310,Eigen Volk,Tijdschrift
9523911c-bb9b-585f-9c26-c3e152fbd8db,au::32314,Forschungen en Fortschritte [Berlijn (D)],Tijdschrift
96d8b4fb-6c2b-5c29-a882-e00a516e408e,au::32331,Hedendaagsche Kunst [Brugge],Tijdschrift
f428a9f1-f5c2-51f5-b44d-8f29d29d8c82,au::32333,Heemstam [Gent],Tijdschrift
89fa7308-02cc-5231-8f94-1e766439c699,au::32335,Herba [Brugge],Tijdschrift
c403ec7f-0d50-5ff4-97a4-413395c6efea,au::32337,Het Algemeen Nieuws [Dagblad],Tijdschrift
33f049fb-550d-5c3d-9a35-d10a0ede055d,au::32344,Les Cahiers du Libre Examen [Brussel],Tijdschrift
f39aef5d-c301-547e-a07b-8b24a6a3fe8d,au::32364,Neerlands Volksleven [Wassenaar (NL)],Tijdschrift
573311cf-0c3c-5f8b-a1f0-4103b8f28a76,au::32365,Neophilologus [Amsterdam (NL)],Tijdschrift
057b2cff-2c64-5439-9687-6af996048ddf,au::32366,News Bulletin of the Institute of International Education,Tijdschrift
3f45ee78-38d4-5290-b6f3-23b12330e1a6,au::32376,Peuples et Frontières [Parijs (F)],Tijdschrift
f7ce19c1-6ab5-5169-a12f-a9f20335b77a,au::32387,Sportwereld,Tijdschrift
2e8b2540-a939-5d92-8985-e62870eddd04,au::32427,Bibliotheekgids,Tijdschrift
87328003-457b-52a6-9c15-a7b4538dcc36,au::32518,World Collectors Annuary,Tijdschrift
84419bf5-4c87-51a7-a5b8-eab9e23d35f2,au::32603,Oud-Holland,Tijdschrift
f189a982-c42b-53c2-a961-c7e703a78b0b,au::32617,Gnoom [Antwerpen],Tijdschrift
fa25a63d-aa53-5c7b-beee-a8bccf6b85ed,au::32650,Mickey Mouse [Parijs (F)],Tijdschrift
f7e9fc0a-40aa-5d9a-abb6-a33147ff37b4,au::32738,Socialisme en Demokratie [Deventer (NL)],Tijdschrift
77bbe70d-947a-57ad-a206-396b1e73179c,au::32776,Das Boot [Herne (OD)],Tijdschrift
dcc7c941-a537-5b2c-8eb2-71354dad57f6,au::32780,Neerlandia [Den Haag (NL)],Tijdschrift
790aa2b2-8f34-5f50-802a-f5128ec7363a,au::32853,The Pioneer [Woolwich (GB)],Tijdschrift
28e6b7e0-6bd5-5a80-b7da-304eebdf26cb,au::33043,Periodiek [Antwerpen],Tijdschrift
d5dafda0-1a23-5a6b-a74e-f3f389f2c6f6,au::33129,Flandria [Brussel],Tijdschrift
eaecd016-8c6d-5b11-9953-a4a6810a1421,au::33167,Het Cenakel [Aalst],Tijdschrift
1dd458cb-4c06-527a-a348-06fd637d8901,au::33234,Junges Forum [Hamburg (D)],Tijdschrift
ca0631ca-7209-5532-a6e1-6f4e4ca46e38,au::33238,Social-Demokraten [Stockholm (S)],Tijdschrift
29091596-17a1-523f-ba53-416a50c09839,au::33356,De Jonge Vlaming,Tijdschrift
e96bf710-2e49-5cfd-a8ea-bc890e689a9a,au::33362,Idee [Onafhankelijk Filmtijdschrift],Tijdschrift
304cf76d-f4ba-52fb-927c-ab819809cee8,au::33403,L'Escaut,Tijdschrift
d2061143-c108-555d-9ba0-6c84dbf6fdc1,au::33411,La Gazette de Lausanne [Dagblad],Tijdschrift
5a56b0d8-a3f9-5935-8116-c0d526db679b,au::33553,Teresia [Gent],Tijdschrift
e441d5c6-b54b-5840-bc91-2615e2e1a26f,au::3356,Ça Ira!,Tijdschrift
1bb87a41-4adb-5842-878e-b67f73ba1014,au::33595,Ons Leven: maandschrift der Vlaamsche Studenten [Gents Studentenverbond],Tijdschrift
0518015a-5edc-5b14-8911-543d8a32dc4e,au::33655,Le Monde,Tijdschrift
9956ffc4-d1d5-5faa-9458-6ebba9849e69,au::33656,Criterium,Tijdschrift
5733870c-7a51-5f2c-97a6-e15a2fbafa3b,au::33658,La Revue Socialiste [Parijs (F)],Tijdschrift
0e319962-70b4-5db2-a9e2-e54901d363e2,au::3374,Les Cahiers de l'Amitié de France et de Flandre,Tijdschrift
cf924b71-2580-54f4-bd30-98fbb27ad893,au::3375,Cahiers Jong Trefpunt,Tijdschrift
f8bcef42-7ba2-53af-b600-d2a782448225,au::3376,Cahiers van de Waterkluis,Tijdschrift
3a14a33f-8171-51d2-a392-86796ec8bbc1,au::33868,Boon's Geïllustreerd Magazijn [Amsterdam (NL)],Tijdschrift
3aeaf2a3-7823-5ba7-863d-fd9eae190e85,au::33887,Jeugdboekengids,Tijdschrift
13de8981-7b69-5dc1-b918-e94113ae2872,au::33928,Vrij Nederland,Tijdschrift
be20b3db-10a0-575a-83a4-d1a6cdd41df2,au::33931,Woord Werk,Tijdschrift
60b0a5ad-aa3b-5467-922a-071e7ca4ad79,au::34088,Socialisme en Democratie [Deventer (NL)],Tijdschrift
b915e853-06ca-5fb9-8925-32e4a5768d20,au::34092,Politica,Tijdschrift
d759df54-3280-54d0-a413-051cc4d9cd56,au::34123,De Krukhaak,Tijdschrift
8aa19ad3-21d2-59d6-830a-7836c41bda39,au::34124,Vie Ouvrière,Tijdschrift
7cfe8f51-9741-53ff-b384-51e143295cfe,au::34125,Sociologische Gids [Nijmegen (NL)],Tijdschrift
7ba550ec-14cb-5655-bf34-95f67258758c,au::34134,Free Europe [Londen (GB)],Tijdschrift
689f0256-12b4-5644-b1f2-41a667906b22,au::34176,La Wallonie [Dagblad],Tijdschrift
f4f2c3f6-a210-556e-89ee-d2609ae1f490,au::34180,Justice [Londen (GB)],Tijdschrift
104c3fe9-9cd8-54a6-825e-ad5b1bd36da7,au::34188,Central Londen Review [Londen (GB)],Tijdschrift
71df193a-912e-5c84-bab5-0e7362574551,au::34226,Schweizerische Bundesbahnen [Bern (CH)],Tijdschrift
28160f16-00a7-5042-9f9e-82324d36acf7,au::34282,Gazet van Hasselt,Tijdschrift
dd877e07-5938-56f9-9118-e0950c5d4773,au::34292,Arbetet [Malmö (S)],Tijdschrift
069c75b5-db9f-56e7-a938-744da33630ea,au::34301,Le Cri Populaire [Bordeaux (F)],Tijdschrift
4d67a7a3-1970-5db6-a2e6-e39e38361755,au::34305,Voorwaarts [Dagblad],Tijdschrift
87001334-9642-5705-a844-6d06861263bc,au::34381,The Worker [Bournemouth (GB)],Tijdschrift
55008a24-cc5b-5855-869d-ace7d90ef8e4,au::34388,The Review of Reviews [Londen (GB)],Tijdschrift
fdd5d534-65eb-5d38-8169-195621ff4a91,au::34391,La Gazette de Hollande [Den Haag (NL)],Tijdschrift
7d5194ac-058b-52a0-801b-286f5f758eec,au::34406,Droschak [Genève (CH)],Tijdschrift
2ca43e78-d158-5cb7-98e1-f999b689d551,au::34448,Daily Citizen [Dagblad],Tijdschrift
418c4853-0c4c-5999-9ec5-119f61f37363,au::34449,De Tribune [Amsterdam (NL)],Tijdschrift
3f3f965b-753b-59c4-a17f-06661ab71dba,au::34451,Erevna [Athene (GR)],Tijdschrift
a75facd3-38e8-5068-97ca-c0410b58b2e6,au::34457,L'Humanité [Dagblad],Tijdschrift
80e422a7-7718-5f88-b3a3-283db840a5b8,au::34459,Le Réveil du Nord [Dagblad],Tijdschrift
1f17dbdd-ef8b-5b99-a1dc-64aa8aecf5aa,au::34473,The New Statesman [Dagblad],Tijdschrift
b0221e3b-e1c1-5b39-87e8-8ed36a2fcfdc,au::34474,The New York Call [Dagblad],Tijdschrift
cb93cdbe-6b69-5477-b2b6-ab21b5e3b827,au::34475,Työmies [Dagblad],Tijdschrift
a829dc88-706e-5a14-be2e-fc334658cbbf,au::34476,Volksfreund und Arbeiter Zeitung [Dagblad],Tijdschrift
f5c57415-a27d-5b80-96e5-679ea66e69b8,au::34478,Vorwärts [Dagblad],Tijdschrift
