Record Type,ResourceID,Keeper,Object Identifier,Object Identifier Type,order,card
Schilderijen,707d34d2-8ae4-5544-8122-41937f971082,Letterenhuis,https://data.letterenhuis.be/ark:/24970/707d34d2-8ae4-5544-8122-41937f971082,object identifier,0,AA
Schilderijen,e9e9ea9f-125a-51c6-abdc-cbae58baeeb5,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e9e9ea9f-125a-51c6-abdc-cbae58baeeb5,object identifier,0,AA
Schilderijen,45ebcf9d-4c93-5ec2-ab28-56f6a548af0e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/45ebcf9d-4c93-5ec2-ab28-56f6a548af0e,object identifier,0,AA
Schilderijen,51ee9c8f-df12-5dde-b8fd-e0b944beb082,Letterenhuis,https://data.letterenhuis.be/ark:/24970/51ee9c8f-df12-5dde-b8fd-e0b944beb082,object identifier,0,AA
Schilderijen,4e7aaea8-bec9-5bd6-b858-88ab33192555,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4e7aaea8-bec9-5bd6-b858-88ab33192555,object identifier,0,AA
Schilderijen,26e9e57c-f080-5dcd-96af-fcb8cc0d7515,Letterenhuis,https://data.letterenhuis.be/ark:/24970/26e9e57c-f080-5dcd-96af-fcb8cc0d7515,object identifier,0,AA
Schilderijen,b429f653-239d-5f7e-94d5-039ba1c56569,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b429f653-239d-5f7e-94d5-039ba1c56569,object identifier,0,AA
Schilderijen,1ebda159-f5bd-51c5-bcb5-c0990be09482,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1ebda159-f5bd-51c5-bcb5-c0990be09482,object identifier,0,AA
Schilderijen,4c2c61e6-2f52-5299-a490-3e4644ce05ae,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4c2c61e6-2f52-5299-a490-3e4644ce05ae,object identifier,0,AA
Schilderijen,8e1cc864-bb0e-50ab-8328-fc6cda7116a8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8e1cc864-bb0e-50ab-8328-fc6cda7116a8,object identifier,0,AA
Schilderijen,021ce6bb-b5ea-5af7-8445-1679fd10959f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/021ce6bb-b5ea-5af7-8445-1679fd10959f,object identifier,0,AA
Schilderijen,e2b95ede-42b7-5f08-a211-032eb24b315d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e2b95ede-42b7-5f08-a211-032eb24b315d,object identifier,0,AA
Schilderijen,94c7cacb-293a-5f39-b84d-59313b7ff2e3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/94c7cacb-293a-5f39-b84d-59313b7ff2e3,object identifier,0,AA
Schilderijen,010ad8fc-782f-5893-8a85-331a7092b980,Letterenhuis,https://data.letterenhuis.be/ark:/24970/010ad8fc-782f-5893-8a85-331a7092b980,object identifier,0,AA
Schilderijen,a4349a46-e107-5dfd-aeb0-d65ee3e65a1b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a4349a46-e107-5dfd-aeb0-d65ee3e65a1b,object identifier,0,AA
Schilderijen,f3cfd0c3-556a-530e-8ee4-f11550e83986,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f3cfd0c3-556a-530e-8ee4-f11550e83986,object identifier,0,AA
Schilderijen,3b16ba6d-7f53-5d52-88a7-aab6268910a8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3b16ba6d-7f53-5d52-88a7-aab6268910a8,object identifier,0,AA
Schilderijen,ad74071f-d8a5-52b9-a639-2639062322cb,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ad74071f-d8a5-52b9-a639-2639062322cb,object identifier,0,AA
Schilderijen,003bc64d-c2f5-5edf-a7e6-be017a50bc11,Letterenhuis,https://data.letterenhuis.be/ark:/24970/003bc64d-c2f5-5edf-a7e6-be017a50bc11,object identifier,0,AA
Schilderijen,253dfe52-3ca0-5ed8-986f-aa6661e932d4,Letterenhuis,https://data.letterenhuis.be/ark:/24970/253dfe52-3ca0-5ed8-986f-aa6661e932d4,object identifier,0,AA
Schilderijen,48d695c5-9a8e-5437-b756-7cd3fbdc6b18,Letterenhuis,https://data.letterenhuis.be/ark:/24970/48d695c5-9a8e-5437-b756-7cd3fbdc6b18,object identifier,0,AA
Schilderijen,b99ed3e0-3be1-53f4-a997-f12880513af3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b99ed3e0-3be1-53f4-a997-f12880513af3,object identifier,0,AA
Schilderijen,b5e5262b-6ea6-50f8-a2e0-26a5dc276154,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b5e5262b-6ea6-50f8-a2e0-26a5dc276154,object identifier,0,AA
Schilderijen,38bef0a8-118b-5ca6-bd5f-f53549dddb32,Letterenhuis,https://data.letterenhuis.be/ark:/24970/38bef0a8-118b-5ca6-bd5f-f53549dddb32,object identifier,0,AA
Schilderijen,cb86f042-c7b0-51f4-8213-43232ccdc79a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cb86f042-c7b0-51f4-8213-43232ccdc79a,object identifier,0,AA
Schilderijen,ba7a151b-5c07-5242-9c35-7b66c84b7a37,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ba7a151b-5c07-5242-9c35-7b66c84b7a37,object identifier,0,AA
Schilderijen,a4112f38-5a67-5a27-8ffe-43c7426c8745,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a4112f38-5a67-5a27-8ffe-43c7426c8745,object identifier,0,AA
Schilderijen,2c96923b-b7e5-52f1-87b9-5830f217c71c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2c96923b-b7e5-52f1-87b9-5830f217c71c,object identifier,0,AA
Schilderijen,7d562f34-7137-5500-a3de-68a2f6bc024f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7d562f34-7137-5500-a3de-68a2f6bc024f,object identifier,0,AA
Schilderijen,1a15f6ef-7dcd-56bc-b4d7-efa6ee89ffe7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1a15f6ef-7dcd-56bc-b4d7-efa6ee89ffe7,object identifier,0,AA
Schilderijen,9feed200-e504-505f-b5b0-36937dfda897,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9feed200-e504-505f-b5b0-36937dfda897,object identifier,0,AA
Schilderijen,4fda67f4-c66d-5fd6-bfa7-d267bc4bc703,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4fda67f4-c66d-5fd6-bfa7-d267bc4bc703,object identifier,0,AA
Schilderijen,813a79c5-8587-551b-9467-ae1a7d3cb8ee,Letterenhuis,https://data.letterenhuis.be/ark:/24970/813a79c5-8587-551b-9467-ae1a7d3cb8ee,object identifier,0,AA
Schilderijen,d5a6a833-d297-50ed-8f6d-c53cba4288d8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d5a6a833-d297-50ed-8f6d-c53cba4288d8,object identifier,0,AA
Schilderijen,14284f67-2d04-5b10-ba1e-e1cacaffa357,Letterenhuis,https://data.letterenhuis.be/ark:/24970/14284f67-2d04-5b10-ba1e-e1cacaffa357,object identifier,0,AA
Schilderijen,cf3e157b-8517-5b8e-94db-d2ea3f563e26,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cf3e157b-8517-5b8e-94db-d2ea3f563e26,object identifier,0,AA
Schilderijen,fca9bbe2-3e7b-5fca-99bf-2a0579733dd1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fca9bbe2-3e7b-5fca-99bf-2a0579733dd1,object identifier,0,AA
Schilderijen,4789b738-a82a-531b-8924-5b37e9106ab3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4789b738-a82a-531b-8924-5b37e9106ab3,object identifier,0,AA
Schilderijen,30d26308-72c4-58b9-abb8-122ac4a162d9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/30d26308-72c4-58b9-abb8-122ac4a162d9,object identifier,0,AA
Schilderijen,bd18326b-dfed-5671-b138-9db496e7bdbc,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bd18326b-dfed-5671-b138-9db496e7bdbc,object identifier,0,AA
Schilderijen,20d78515-d30f-5327-9dd8-b209ac9fe7a3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/20d78515-d30f-5327-9dd8-b209ac9fe7a3,object identifier,0,AA
Schilderijen,115520e6-5609-5cbb-9dbc-8ccab2a22e51,Letterenhuis,https://data.letterenhuis.be/ark:/24970/115520e6-5609-5cbb-9dbc-8ccab2a22e51,object identifier,0,AA
Schilderijen,784af183-f0f5-5c3b-b54f-fa546a78d24c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/784af183-f0f5-5c3b-b54f-fa546a78d24c,object identifier,0,AA
Schilderijen,351027ff-948c-5053-bd53-c186d060f108,Letterenhuis,https://data.letterenhuis.be/ark:/24970/351027ff-948c-5053-bd53-c186d060f108,object identifier,0,AA
Schilderijen,41e55c28-045f-539a-9cbc-65739acd31da,Letterenhuis,https://data.letterenhuis.be/ark:/24970/41e55c28-045f-539a-9cbc-65739acd31da,object identifier,0,AA
Schilderijen,65a82dab-3b76-54bf-9e9b-2a27389f1750,Letterenhuis,https://data.letterenhuis.be/ark:/24970/65a82dab-3b76-54bf-9e9b-2a27389f1750,object identifier,0,AA
Schilderijen,c3ef2cc4-bda1-51ec-9e41-eed64f111992,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c3ef2cc4-bda1-51ec-9e41-eed64f111992,object identifier,0,AA
Schilderijen,e08877ff-8b8c-5b5a-b35b-44f2ecb2b1f7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e08877ff-8b8c-5b5a-b35b-44f2ecb2b1f7,object identifier,0,AA
Schilderijen,2c544212-ee93-59f9-80f3-bf3745b99529,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2c544212-ee93-59f9-80f3-bf3745b99529,object identifier,0,AA
Schilderijen,22e7b582-2f3e-5051-8c8e-6a5beeb3b24e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/22e7b582-2f3e-5051-8c8e-6a5beeb3b24e,object identifier,0,AA
Schilderijen,d12d2b59-b6a4-5a6c-ae97-73b22a073b50,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d12d2b59-b6a4-5a6c-ae97-73b22a073b50,object identifier,0,AA
Schilderijen,df16b206-3c65-5ab5-923e-905a8f7fa5b2,Letterenhuis,https://data.letterenhuis.be/ark:/24970/df16b206-3c65-5ab5-923e-905a8f7fa5b2,object identifier,0,AA
Schilderijen,fd4c4ae2-8701-525f-bc18-ede959c39bc3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fd4c4ae2-8701-525f-bc18-ede959c39bc3,object identifier,0,AA
Schilderijen,e61705fd-7380-562a-a5f8-f0abbb95bdaa,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e61705fd-7380-562a-a5f8-f0abbb95bdaa,object identifier,0,AA
Schilderijen,4a3a78fa-8e3c-520e-a3b9-52c2fc2caf56,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4a3a78fa-8e3c-520e-a3b9-52c2fc2caf56,object identifier,0,AA
Schilderijen,49919041-25bc-5119-adcd-721bb8be6134,Letterenhuis,https://data.letterenhuis.be/ark:/24970/49919041-25bc-5119-adcd-721bb8be6134,object identifier,0,AA
Schilderijen,8b35e4fc-4f31-519e-b8d2-2b6e9fa18681,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8b35e4fc-4f31-519e-b8d2-2b6e9fa18681,object identifier,0,AA
Schilderijen,f1246242-7242-5df4-8691-50ac14846138,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f1246242-7242-5df4-8691-50ac14846138,object identifier,0,AA
Schilderijen,f7d20177-85fa-594e-a61e-97b6c05520e4,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f7d20177-85fa-594e-a61e-97b6c05520e4,object identifier,0,AA
Schilderijen,067a3fce-90fd-5c87-a2ad-ac5f33d109d0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/067a3fce-90fd-5c87-a2ad-ac5f33d109d0,object identifier,0,AA
Schilderijen,5733b5a2-36f8-5c46-baea-8bbe8e82a6a7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5733b5a2-36f8-5c46-baea-8bbe8e82a6a7,object identifier,0,AA
Schilderijen,a93afbe4-4ba9-54bd-90d0-d577890c1814,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a93afbe4-4ba9-54bd-90d0-d577890c1814,object identifier,0,AA
Schilderijen,2e06a0af-30ac-5295-82f4-e9e50bb4697d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2e06a0af-30ac-5295-82f4-e9e50bb4697d,object identifier,0,AA
Schilderijen,157e604d-332d-59f9-8cea-3fba9d1758be,Letterenhuis,https://data.letterenhuis.be/ark:/24970/157e604d-332d-59f9-8cea-3fba9d1758be,object identifier,0,AA
Schilderijen,b3376d46-c0a5-524f-b173-3bb07787afa3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b3376d46-c0a5-524f-b173-3bb07787afa3,object identifier,0,AA
Schilderijen,03d17502-164c-5608-8c12-5b72feb1e07b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/03d17502-164c-5608-8c12-5b72feb1e07b,object identifier,0,AA
Schilderijen,adc02400-7769-503c-b848-ad114f2e13d1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/adc02400-7769-503c-b848-ad114f2e13d1,object identifier,0,AA
Schilderijen,9b24a0f7-4be4-5e4b-aa5d-35473e501054,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9b24a0f7-4be4-5e4b-aa5d-35473e501054,object identifier,0,AA
Schilderijen,96d45285-5f20-57ec-9649-89052535e91a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/96d45285-5f20-57ec-9649-89052535e91a,object identifier,0,AA
Schilderijen,80bf83e2-71ed-5535-bd2b-75baad5bfaed,Letterenhuis,https://data.letterenhuis.be/ark:/24970/80bf83e2-71ed-5535-bd2b-75baad5bfaed,object identifier,0,AA
Schilderijen,08b51d96-3dc6-5c24-93dc-1301377752f1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/08b51d96-3dc6-5c24-93dc-1301377752f1,object identifier,0,AA
Schilderijen,fdd4c0ee-6735-5902-83d5-42d4d5da1179,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fdd4c0ee-6735-5902-83d5-42d4d5da1179,object identifier,0,AA
Schilderijen,df4db111-9479-5b5e-99e6-da26fbf3b80b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/df4db111-9479-5b5e-99e6-da26fbf3b80b,object identifier,0,AA
Schilderijen,82ae041a-1a06-5f07-85d4-cd8a593369c8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/82ae041a-1a06-5f07-85d4-cd8a593369c8,object identifier,0,AA
Schilderijen,d87afbaa-f5d0-53b5-92ae-95f70e3ffa68,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d87afbaa-f5d0-53b5-92ae-95f70e3ffa68,object identifier,0,AA
Schilderijen,78f72917-22da-51c6-8999-c79bd971cfe8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/78f72917-22da-51c6-8999-c79bd971cfe8,object identifier,0,AA
Schilderijen,516e20f2-ff68-50f4-a6e9-c817e9a45fc3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/516e20f2-ff68-50f4-a6e9-c817e9a45fc3,object identifier,0,AA
Schilderijen,062ea58b-645e-514b-b7dc-14f1f41b7e76,Letterenhuis,https://data.letterenhuis.be/ark:/24970/062ea58b-645e-514b-b7dc-14f1f41b7e76,object identifier,0,AA
Schilderijen,3899bb12-6453-571c-a78e-f0764b956a67,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3899bb12-6453-571c-a78e-f0764b956a67,object identifier,0,AA
Schilderijen,aa0050d9-7854-50d8-94d2-39254924d828,Letterenhuis,https://data.letterenhuis.be/ark:/24970/aa0050d9-7854-50d8-94d2-39254924d828,object identifier,0,AA
Schilderijen,9c12e59d-b2e2-525c-8074-5700ad4cf857,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9c12e59d-b2e2-525c-8074-5700ad4cf857,object identifier,0,AA
Schilderijen,48b32195-70d4-58ec-b6ed-27a94c417cd7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/48b32195-70d4-58ec-b6ed-27a94c417cd7,object identifier,0,AA
Schilderijen,7468aebb-cac4-5df6-a3d9-eef567d36f76,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7468aebb-cac4-5df6-a3d9-eef567d36f76,object identifier,0,AA
Schilderijen,a9a8d6e9-ce1b-586f-8a1c-510680d570b0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a9a8d6e9-ce1b-586f-8a1c-510680d570b0,object identifier,0,AA
Schilderijen,3ef234ca-4f1f-5a36-ab35-99c96d6c316d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3ef234ca-4f1f-5a36-ab35-99c96d6c316d,object identifier,0,AA
Schilderijen,c1e9c076-b7d2-58d3-b341-a660e169dc57,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c1e9c076-b7d2-58d3-b341-a660e169dc57,object identifier,0,AA
Schilderijen,0c377856-f93f-5cae-b9db-823f3efad52d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0c377856-f93f-5cae-b9db-823f3efad52d,object identifier,0,AA
Schilderijen,beb19854-ddfc-5adc-b719-3721938ed6ab,Letterenhuis,https://data.letterenhuis.be/ark:/24970/beb19854-ddfc-5adc-b719-3721938ed6ab,object identifier,0,AA
Schilderijen,60ec995e-243e-5763-a3af-0b8e09614c2a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/60ec995e-243e-5763-a3af-0b8e09614c2a,object identifier,0,AA
Schilderijen,38c10fe2-28a5-5515-abcc-0f874bc9fd90,Letterenhuis,https://data.letterenhuis.be/ark:/24970/38c10fe2-28a5-5515-abcc-0f874bc9fd90,object identifier,0,AA
Schilderijen,f5a98888-81b3-5baf-a77d-55ee456f2d2d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f5a98888-81b3-5baf-a77d-55ee456f2d2d,object identifier,0,AA
Schilderijen,a8be6736-7433-5d8b-a16d-ed3df818e3fc,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a8be6736-7433-5d8b-a16d-ed3df818e3fc,object identifier,0,AA
Schilderijen,579f7f18-8e4d-5796-8dc6-395525c0b966,Letterenhuis,https://data.letterenhuis.be/ark:/24970/579f7f18-8e4d-5796-8dc6-395525c0b966,object identifier,0,AA
Schilderijen,f86eb075-ee36-5f11-b467-23226e8316d6,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f86eb075-ee36-5f11-b467-23226e8316d6,object identifier,0,AA
Schilderijen,579b6468-e6f8-59c2-b4e8-0d303e90386f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/579b6468-e6f8-59c2-b4e8-0d303e90386f,object identifier,0,AA
Schilderijen,8c5726d7-a6f4-5d40-87e8-075db9084b8b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8c5726d7-a6f4-5d40-87e8-075db9084b8b,object identifier,0,AA
Schilderijen,5e902960-6d52-5218-8485-fb34ba49e9e1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5e902960-6d52-5218-8485-fb34ba49e9e1,object identifier,0,AA
Schilderijen,1ad0a389-673a-5a59-b2f6-03e5be401d87,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1ad0a389-673a-5a59-b2f6-03e5be401d87,object identifier,0,AA
Schilderijen,a45f7ac2-e5cd-50d3-8365-5965f0221528,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a45f7ac2-e5cd-50d3-8365-5965f0221528,object identifier,0,AA
Schilderijen,6160ad2f-23c6-58fa-8fbd-ab061ab6d057,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6160ad2f-23c6-58fa-8fbd-ab061ab6d057,object identifier,0,AA
Schilderijen,5365729d-bcaa-5455-a26d-860c86c3f6be,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5365729d-bcaa-5455-a26d-860c86c3f6be,object identifier,0,AA
Schilderijen,57525b10-22ad-541e-9c1b-4634b2e5c3cd,Letterenhuis,https://data.letterenhuis.be/ark:/24970/57525b10-22ad-541e-9c1b-4634b2e5c3cd,object identifier,0,AA
Schilderijen,01b1dfde-feaa-5f23-bf1b-f89c222cd943,Letterenhuis,https://data.letterenhuis.be/ark:/24970/01b1dfde-feaa-5f23-bf1b-f89c222cd943,object identifier,0,AA
Schilderijen,c2b48d2a-e103-5460-a979-420e4b328492,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c2b48d2a-e103-5460-a979-420e4b328492,object identifier,0,AA
Schilderijen,a52124f5-53a4-57e9-86b6-545d15fbd709,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a52124f5-53a4-57e9-86b6-545d15fbd709,object identifier,0,AA
Schilderijen,c4a727b6-ecc1-57bd-8c15-2e0e1fbd84ae,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c4a727b6-ecc1-57bd-8c15-2e0e1fbd84ae,object identifier,0,AA
Schilderijen,7da8386a-fc57-5102-85a5-7c7f02b6d45c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7da8386a-fc57-5102-85a5-7c7f02b6d45c,object identifier,0,AA
Schilderijen,83d6a171-b097-585a-8231-b5d418ba9056,Letterenhuis,https://data.letterenhuis.be/ark:/24970/83d6a171-b097-585a-8231-b5d418ba9056,object identifier,0,AA
Schilderijen,7bae50c2-d458-5b5b-a1fd-29454a0ea807,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7bae50c2-d458-5b5b-a1fd-29454a0ea807,object identifier,0,AA
Schilderijen,67c51155-8df8-58d6-ac79-a6c1af5019ab,Letterenhuis,https://data.letterenhuis.be/ark:/24970/67c51155-8df8-58d6-ac79-a6c1af5019ab,object identifier,0,AA
Schilderijen,e7020591-c20e-5629-a69c-c5860075169e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e7020591-c20e-5629-a69c-c5860075169e,object identifier,0,AA
Schilderijen,eedad4d0-cfd1-5490-a9f1-bf1b42eafe19,Letterenhuis,https://data.letterenhuis.be/ark:/24970/eedad4d0-cfd1-5490-a9f1-bf1b42eafe19,object identifier,0,AA
Schilderijen,bfc238dc-270f-54cc-999c-90a9774565f6,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bfc238dc-270f-54cc-999c-90a9774565f6,object identifier,0,AA
Schilderijen,47802c70-0037-5f28-b77b-d9ddeb26e5ce,Letterenhuis,https://data.letterenhuis.be/ark:/24970/47802c70-0037-5f28-b77b-d9ddeb26e5ce,object identifier,0,AA
Schilderijen,645f7e2d-63ef-5685-a3da-aff878e124a7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/645f7e2d-63ef-5685-a3da-aff878e124a7,object identifier,0,AA
Schilderijen,0b6e927b-c50f-51ba-bc2c-d0b9f5f71b1e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0b6e927b-c50f-51ba-bc2c-d0b9f5f71b1e,object identifier,0,AA
Schilderijen,76c89fd0-087f-5459-8cef-2877d8d6ea6e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/76c89fd0-087f-5459-8cef-2877d8d6ea6e,object identifier,0,AA
Schilderijen,68b09988-41fc-5832-b454-56d6b7a97dae,Letterenhuis,https://data.letterenhuis.be/ark:/24970/68b09988-41fc-5832-b454-56d6b7a97dae,object identifier,0,AA
Schilderijen,dfce597d-3045-51a8-8a5e-72a432db8460,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dfce597d-3045-51a8-8a5e-72a432db8460,object identifier,0,AA
Schilderijen,eac947bc-0f3c-5c03-985b-5975404120eb,Letterenhuis,https://data.letterenhuis.be/ark:/24970/eac947bc-0f3c-5c03-985b-5975404120eb,object identifier,0,AA
Schilderijen,53163907-8817-59d7-ac6d-757266883832,Letterenhuis,https://data.letterenhuis.be/ark:/24970/53163907-8817-59d7-ac6d-757266883832,object identifier,0,AA
Schilderijen,1903677c-d99a-5cf4-a913-3f282b7ed0db,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1903677c-d99a-5cf4-a913-3f282b7ed0db,object identifier,0,AA
Schilderijen,63ff3523-586f-5030-81d8-fd40ad43720c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/63ff3523-586f-5030-81d8-fd40ad43720c,object identifier,0,AA
Schilderijen,645c9c7f-e7be-54fe-8436-e787ece50d19,Letterenhuis,https://data.letterenhuis.be/ark:/24970/645c9c7f-e7be-54fe-8436-e787ece50d19,object identifier,0,AA
Schilderijen,9a7f771e-9783-52f5-a550-affcaabc9127,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9a7f771e-9783-52f5-a550-affcaabc9127,object identifier,0,AA
Schilderijen,1e6808f6-98af-5bf1-96e8-06a864098d6c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1e6808f6-98af-5bf1-96e8-06a864098d6c,object identifier,0,AA
Schilderijen,dcde6ff4-fcae-51cc-b9f2-a1353ab253da,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dcde6ff4-fcae-51cc-b9f2-a1353ab253da,object identifier,0,AA
Schilderijen,ac7c7525-1924-5e37-adf8-129f83ad9e83,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ac7c7525-1924-5e37-adf8-129f83ad9e83,object identifier,0,AA
Schilderijen,ff1e2028-1b25-525a-9195-e81a00c2901e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ff1e2028-1b25-525a-9195-e81a00c2901e,object identifier,0,AA
Schilderijen,c5aac9e0-c259-57be-9cee-4e7053945302,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c5aac9e0-c259-57be-9cee-4e7053945302,object identifier,0,AA
Schilderijen,282eb5aa-b89a-57f5-9968-ef23ca149d9f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/282eb5aa-b89a-57f5-9968-ef23ca149d9f,object identifier,0,AA
Schilderijen,004def09-df9c-5610-bd64-9b7be43ba05a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/004def09-df9c-5610-bd64-9b7be43ba05a,object identifier,0,AA
Schilderijen,d49a031e-6a80-5a3b-af05-d8caebb49d22,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d49a031e-6a80-5a3b-af05-d8caebb49d22,object identifier,0,AA
Schilderijen,dbfb8ab1-4a4e-5293-b038-1a2e7bd7dd9b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dbfb8ab1-4a4e-5293-b038-1a2e7bd7dd9b,object identifier,0,AA
Schilderijen,4abcc392-96ba-5797-ba49-944a9a58e834,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4abcc392-96ba-5797-ba49-944a9a58e834,object identifier,0,AA
Schilderijen,13d33e43-9274-5df1-b724-940fed877d26,Letterenhuis,https://data.letterenhuis.be/ark:/24970/13d33e43-9274-5df1-b724-940fed877d26,object identifier,0,AA
Schilderijen,9697692e-6e57-5e6d-bee5-4abad5ea9fc1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9697692e-6e57-5e6d-bee5-4abad5ea9fc1,object identifier,0,AA
Schilderijen,0d620214-f001-5db5-afef-540fa0087003,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0d620214-f001-5db5-afef-540fa0087003,object identifier,0,AA
Schilderijen,174a04f4-1c3b-5097-a5ad-2983f5250020,Letterenhuis,https://data.letterenhuis.be/ark:/24970/174a04f4-1c3b-5097-a5ad-2983f5250020,object identifier,0,AA
Schilderijen,7490c5f8-4ccc-5d9d-832a-3682a6042a82,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7490c5f8-4ccc-5d9d-832a-3682a6042a82,object identifier,0,AA
Schilderijen,76f80632-eaca-572c-adad-44eca136df9d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/76f80632-eaca-572c-adad-44eca136df9d,object identifier,0,AA
