ResourceID,card,order,Dimension Value,Dimension Type,Dimension Measurement Unit
186ab599-edcc-5940-94c0-aaffe3085f05,Dimensions,1,"59,0",Height of work,Centimetres
186ab599-edcc-5940-94c0-aaffe3085f05,Dimensions,1,"40,0",Width of work,Centimetres
7884c7f3-c597-5b6e-bff7-b9ff8addd100,Dimensions,1,"185,0",Height of work,Centimetres
7884c7f3-c597-5b6e-bff7-b9ff8addd100,Dimensions,1,"100,0",Width of work,Centimetres
2a85d178-0d10-5ba4-a7c5-d1632ba906d0,Dimensions,1,"42,0",Height of work,Centimetres
2a85d178-0d10-5ba4-a7c5-d1632ba906d0,Dimensions,1,"30,0",Width of work,Centimetres
4cb96ef5-7164-517a-af1b-fa03501d3645,Dimensions,1,"73,0",Height of work,Centimetres
4cb96ef5-7164-517a-af1b-fa03501d3645,Dimensions,1,"55,0",Width of work,Centimetres
09f40c2e-1df2-58a3-8b54-c7b170936b39,Dimensions,1,"85,0",Height of work,Centimetres
09f40c2e-1df2-58a3-8b54-c7b170936b39,Dimensions,1,"60,0",Width of work,Centimetres
89f3dcce-3397-5a28-b4fc-d06d6b59937a,Dimensions,1,"73,5",Height of work,Centimetres
89f3dcce-3397-5a28-b4fc-d06d6b59937a,Dimensions,1,"55,0",Width of work,Centimetres
d28a4317-2a24-5711-b84f-189f934bfec8,Dimensions,1,"42,0",Height of work,Centimetres
d28a4317-2a24-5711-b84f-189f934bfec8,Dimensions,1,"29,5",Width of work,Centimetres
4370d7f9-c370-589b-b059-aae8fc7c7a10,Dimensions,1,"42,0",Height of work,Centimetres
4370d7f9-c370-589b-b059-aae8fc7c7a10,Dimensions,1,"29,5",Width of work,Centimetres
e21d423a-efe7-5b3a-a8c5-97264db74a6d,Dimensions,1,"73,0",Height of work,Centimetres
e21d423a-efe7-5b3a-a8c5-97264db74a6d,Dimensions,1,"53,5",Width of work,Centimetres
3549d04d-c9bf-5c76-af36-7358c72b210b,Dimensions,1,"80,0",Height of work,Centimetres
3549d04d-c9bf-5c76-af36-7358c72b210b,Dimensions,1,"124,0",Width of work,Centimetres
01519233-60b4-58a8-a125-2be613562bd2,Dimensions,1,"42,0",Height of work,Centimetres
01519233-60b4-58a8-a125-2be613562bd2,Dimensions,1,"30,5",Width of work,Centimetres
635fa354-8d44-5fcb-889e-e321298eb062,Dimensions,1,"34,5",Height of work,Centimetres
635fa354-8d44-5fcb-889e-e321298eb062,Dimensions,1,"56,0",Width of work,Centimetres
674c33c8-b618-55b2-8790-59ef869bcbbe,Dimensions,1,"63,5",Height of work,Centimetres
674c33c8-b618-55b2-8790-59ef869bcbbe,Dimensions,1,"40,0",Width of work,Centimetres
ac8f6d72-e94a-5287-96d5-81dfa5cf4f4a,Dimensions,1,"42,0",Height of work,Centimetres
ac8f6d72-e94a-5287-96d5-81dfa5cf4f4a,Dimensions,1,"29,5",Width of work,Centimetres
7f2c2dbc-1244-51ec-b800-845b8bd1e182,Dimensions,1,"60,0",Height of work,Centimetres
7f2c2dbc-1244-51ec-b800-845b8bd1e182,Dimensions,1,"34,0",Width of work,Centimetres
75ba8450-57fe-520c-9ef0-0137a16b6e79,Dimensions,1,"59,5",Height of work,Centimetres
75ba8450-57fe-520c-9ef0-0137a16b6e79,Dimensions,1,"42,0",Width of work,Centimetres
845684cc-bccc-5149-bdbd-cd06364a73ec,Dimensions,1,"49,0",Height of work,Centimetres
845684cc-bccc-5149-bdbd-cd06364a73ec,Dimensions,1,"32,0",Width of work,Centimetres
42cb7fc4-8b6d-5433-9b36-fde85b32a851,Dimensions,1,"50,0",Height of work,Centimetres
42cb7fc4-8b6d-5433-9b36-fde85b32a851,Dimensions,1,"34,0",Width of work,Centimetres
fabec2d0-b40b-5feb-a103-d6a1ff76e740,Dimensions,1,"53,5",Height of work,Centimetres
fabec2d0-b40b-5feb-a103-d6a1ff76e740,Dimensions,1,"24,5",Width of work,Centimetres
4ed48270-88cd-5b02-bf58-f888f6cd2a6f,Dimensions,1,"59,5",Height of work,Centimetres
4ed48270-88cd-5b02-bf58-f888f6cd2a6f,Dimensions,1,"42,0",Width of work,Centimetres
d1a62063-4c3c-5a13-908b-069332130b45,Dimensions,1,"95,0",Height of work,Centimetres
d1a62063-4c3c-5a13-908b-069332130b45,Dimensions,1,"60,0",Width of work,Centimetres
ea71ef29-4e53-5d5f-8927-0c47b4e4a06f,Dimensions,1,"65,0",Height of work,Centimetres
ea71ef29-4e53-5d5f-8927-0c47b4e4a06f,Dimensions,1,"100,0",Width of work,Centimetres
dd6ea3b1-3815-55dc-949b-45c8ef188275,Dimensions,1,"69,5",Height of work,Centimetres
dd6ea3b1-3815-55dc-949b-45c8ef188275,Dimensions,1,"40,0",Width of work,Centimetres
46df63b0-c81a-513a-8384-224aaa935a69,Dimensions,1,"43,0",Height of work,Centimetres
46df63b0-c81a-513a-8384-224aaa935a69,Dimensions,1,"60,0",Width of work,Centimetres
dff2513e-ed0f-525d-ba85-aab0066e4c05,Dimensions,1,"45,5",Height of work,Centimetres
dff2513e-ed0f-525d-ba85-aab0066e4c05,Dimensions,1,"30,0",Width of work,Centimetres
9bb06fec-b028-507c-9148-ecc0e274e0b1,Dimensions,1,"55,5",Height of work,Centimetres
9bb06fec-b028-507c-9148-ecc0e274e0b1,Dimensions,1,"39,5",Width of work,Centimetres
cdfcc38c-908f-55b6-945c-9d393386d5bd,Dimensions,1,"80,0",Height of work,Centimetres
cdfcc38c-908f-55b6-945c-9d393386d5bd,Dimensions,1,"50,0",Width of work,Centimetres
b22a74d4-a9b3-5902-968f-a08de63a6c0c,Dimensions,1,"43,0",Height of work,Centimetres
b22a74d4-a9b3-5902-968f-a08de63a6c0c,Dimensions,1,"61,0",Width of work,Centimetres
c62ebeae-cc5e-5cf9-86d3-f6df0fc21469,Dimensions,1,"54,0",Height of work,Centimetres
c62ebeae-cc5e-5cf9-86d3-f6df0fc21469,Dimensions,1,"38,0",Width of work,Centimetres
9a2408c2-3046-596d-8df9-3f792bda4506,Dimensions,1,"30,0",Height of work,Centimetres
9a2408c2-3046-596d-8df9-3f792bda4506,Dimensions,1,"42,0",Width of work,Centimetres
94f14439-41fb-5c14-80f8-bdca19ca90b1,Dimensions,1,"84,5",Height of work,Centimetres
94f14439-41fb-5c14-80f8-bdca19ca90b1,Dimensions,1,"65,0",Width of work,Centimetres
a950357c-6766-5cc6-bcef-ac46fe06dad1,Dimensions,1,"59,0",Height of work,Centimetres
a950357c-6766-5cc6-bcef-ac46fe06dad1,Dimensions,1,"36,0",Width of work,Centimetres
42a9ceee-db08-524e-888f-a65336c7dd8e,Dimensions,1,"60,0",Height of work,Centimetres
42a9ceee-db08-524e-888f-a65336c7dd8e,Dimensions,1,"40,0",Width of work,Centimetres
15350112-aa45-50d4-a8b0-7b969d1f9dd2,Dimensions,1,"54,0",Height of work,Centimetres
15350112-aa45-50d4-a8b0-7b969d1f9dd2,Dimensions,1,"35,0",Width of work,Centimetres
b8bd4475-3eda-5ed3-bc0f-2187478abd39,Dimensions,1,"67,5",Height of work,Centimetres
b8bd4475-3eda-5ed3-bc0f-2187478abd39,Dimensions,1,"49,5",Width of work,Centimetres
12f8f731-12b0-5c79-810b-3c9891063470,Dimensions,1,"110,0",Height of work,Centimetres
12f8f731-12b0-5c79-810b-3c9891063470,Dimensions,1,"72,0",Width of work,Centimetres
9557ff8e-6c52-5916-9d5a-31a8f206c542,Dimensions,1,"42,0",Height of work,Centimetres
9557ff8e-6c52-5916-9d5a-31a8f206c542,Dimensions,1,"29,5",Width of work,Centimetres
fb43455d-4ae5-59c5-ad89-c648a8d383b3,Dimensions,1,"37,5",Height of work,Centimetres
fb43455d-4ae5-59c5-ad89-c648a8d383b3,Dimensions,1,"29,5",Width of work,Centimetres
73f3d447-f17f-5d04-83df-6717e2293885,Dimensions,1,"59,5",Height of work,Centimetres
73f3d447-f17f-5d04-83df-6717e2293885,Dimensions,1,"42,0",Width of work,Centimetres
930c9f95-0e78-5c6d-9c93-13510632e9ae,Dimensions,1,"84,5",Height of work,Centimetres
930c9f95-0e78-5c6d-9c93-13510632e9ae,Dimensions,1,"59,0",Width of work,Centimetres
99c83ccc-938a-5090-be7b-e66d6cd911d6,Dimensions,1,"55,0",Height of work,Centimetres
99c83ccc-938a-5090-be7b-e66d6cd911d6,Dimensions,1,"37,0",Width of work,Centimetres
b590e07b-187e-54a1-8232-4b7040da498b,Dimensions,1,"118,0",Height of work,Centimetres
b590e07b-187e-54a1-8232-4b7040da498b,Dimensions,1,"84,0",Width of work,Centimetres
a2801c9f-2cce-54d5-b8dc-2c187c1c3b47,Dimensions,1,"65,0",Height of work,Centimetres
a2801c9f-2cce-54d5-b8dc-2c187c1c3b47,Dimensions,1,"99,0",Width of work,Centimetres
21e78341-cbb0-50e8-8519-4acbedf326c9,Dimensions,1,"34,0",Height of work,Centimetres
21e78341-cbb0-50e8-8519-4acbedf326c9,Dimensions,1,"51,0",Width of work,Centimetres
6f145c38-6002-54ea-af17-e5021e97f8f0,Dimensions,1,"55,0",Height of work,Centimetres
6f145c38-6002-54ea-af17-e5021e97f8f0,Dimensions,1,"37,0",Width of work,Centimetres
d736eded-e754-5d39-9810-b1d84e525c57,Dimensions,1,"100,0",Height of work,Centimetres
d736eded-e754-5d39-9810-b1d84e525c57,Dimensions,1,"70,0",Width of work,Centimetres
58c59795-9dc1-5960-9057-22deef1e6357,Dimensions,1,"84,5",Height of work,Centimetres
58c59795-9dc1-5960-9057-22deef1e6357,Dimensions,1,"62,0",Width of work,Centimetres
4458f750-a282-52e0-a12f-5ec14d8bab61,Dimensions,1,"309,0",Height of work,Centimetres
4458f750-a282-52e0-a12f-5ec14d8bab61,Dimensions,1,"170,5",Width of work,Centimetres
6afad95c-df5f-5e06-afe3-a13277a60fa8,Dimensions,1,"120,0",Height of work,Centimetres
6afad95c-df5f-5e06-afe3-a13277a60fa8,Dimensions,1,"71,0",Width of work,Centimetres
e31d4138-33fe-5bec-9db5-a418a06a5853,Dimensions,1,"60,0",Height of work,Centimetres
e31d4138-33fe-5bec-9db5-a418a06a5853,Dimensions,1,"42,0",Width of work,Centimetres
583fc3b3-d0de-5a15-9d8c-2751bd89871b,Dimensions,1,"120,0",Height of work,Centimetres
583fc3b3-d0de-5a15-9d8c-2751bd89871b,Dimensions,1,"43,0",Width of work,Centimetres
2d189109-ee43-5273-ad60-f004fbe972dd,Dimensions,1,"60,0",Height of work,Centimetres
2d189109-ee43-5273-ad60-f004fbe972dd,Dimensions,1,"42,0",Width of work,Centimetres
fbd1dc2a-a7e2-5fb6-96c7-eab80a99e049,Dimensions,1,"90,0",Height of work,Centimetres
fbd1dc2a-a7e2-5fb6-96c7-eab80a99e049,Dimensions,1,"62,0",Width of work,Centimetres
13ef44e3-64be-5a15-ac8c-d8f8328afb9b,Dimensions,1,"59,5",Height of work,Centimetres
13ef44e3-64be-5a15-ac8c-d8f8328afb9b,Dimensions,1,"41,5",Width of work,Centimetres
63e23592-805e-5b01-aef6-122e7ee109ee,Dimensions,1,"86,5",Height of work,Centimetres
63e23592-805e-5b01-aef6-122e7ee109ee,Dimensions,1,"61,0",Width of work,Centimetres
21bddd4f-abc4-5e9f-a6bf-c3c643f88491,Dimensions,1,"41,5",Height of work,Centimetres
21bddd4f-abc4-5e9f-a6bf-c3c643f88491,Dimensions,1,"30,0",Width of work,Centimetres
d63a11ba-0aac-55d3-a303-600a1626d9a1,Dimensions,1,"49,0",Height of work,Centimetres
d63a11ba-0aac-55d3-a303-600a1626d9a1,Dimensions,1,"30,0",Width of work,Centimetres
8d63fa76-762e-5ae7-9fc5-a7c2c85f5c63,Dimensions,1,"52,0",Height of work,Centimetres
8d63fa76-762e-5ae7-9fc5-a7c2c85f5c63,Dimensions,1,"69,0",Width of work,Centimetres
e362112f-a58c-543c-a646-74de15a4da94,Dimensions,1,"99,5",Height of work,Centimetres
e362112f-a58c-543c-a646-74de15a4da94,Dimensions,1,"69,5",Width of work,Centimetres
e26d97bb-0529-5acc-9f84-cd1fbe4d24e2,Dimensions,1,"60,0",Height of work,Centimetres
e26d97bb-0529-5acc-9f84-cd1fbe4d24e2,Dimensions,1,"30,0",Width of work,Centimetres
703ff8ee-0789-5698-9a8e-224694c3c2c9,Dimensions,1,"43,0",Height of work,Centimetres
703ff8ee-0789-5698-9a8e-224694c3c2c9,Dimensions,1,"28,0",Width of work,Centimetres
3eb8c6b3-8904-5807-a919-faec159483dd,Dimensions,1,"96,0",Height of work,Centimetres
3eb8c6b3-8904-5807-a919-faec159483dd,Dimensions,1,"68,5",Width of work,Centimetres
0c3195d7-e8a8-56cf-927d-a3176274ab7c,Dimensions,1,"55,0",Height of work,Centimetres
0c3195d7-e8a8-56cf-927d-a3176274ab7c,Dimensions,1,"36,0",Width of work,Centimetres
4a6b6623-3bcd-5483-aa01-5ce7a40423cd,Dimensions,1,"59,5",Height of work,Centimetres
4a6b6623-3bcd-5483-aa01-5ce7a40423cd,Dimensions,1,"42,0",Width of work,Centimetres
26e38b69-db86-52d3-8fdc-824c27047a8e,Dimensions,1,"59,0",Height of work,Centimetres
26e38b69-db86-52d3-8fdc-824c27047a8e,Dimensions,1,"42,0",Width of work,Centimetres
932c3b4e-183b-5624-a127-9aac189a8cad,Dimensions,1,"85,0",Height of work,Centimetres
932c3b4e-183b-5624-a127-9aac189a8cad,Dimensions,1,"62,0",Width of work,Centimetres
e49e5ac5-0876-5432-8373-8a6f44cfe0b5,Dimensions,1,"114,5",Height of work,Centimetres
e49e5ac5-0876-5432-8373-8a6f44cfe0b5,Dimensions,1,"81,5",Width of work,Centimetres
2bd339a9-9d82-5e2b-bb9f-97e44c288456,Dimensions,1,"84,0",Height of work,Centimetres
2bd339a9-9d82-5e2b-bb9f-97e44c288456,Dimensions,1,"60,0",Width of work,Centimetres
7327f309-2f93-55e1-b1a7-6bdc44878f75,Dimensions,1,"61,0",Height of work,Centimetres
7327f309-2f93-55e1-b1a7-6bdc44878f75,Dimensions,1,"21,5",Width of work,Centimetres
4074f334-b1ee-56d5-bdbb-81d6bd77eb3e,Dimensions,1,"63,0",Height of work,Centimetres
4074f334-b1ee-56d5-bdbb-81d6bd77eb3e,Dimensions,1,"30,0",Width of work,Centimetres
0bfd1888-2802-5bce-9800-a0e7123a6c61,Dimensions,1,"59,5",Height of work,Centimetres
0bfd1888-2802-5bce-9800-a0e7123a6c61,Dimensions,1,"42,0",Width of work,Centimetres
26cf21d5-7635-53d9-b8ba-5edc5632c694,Dimensions,1,"60,0",Height of work,Centimetres
26cf21d5-7635-53d9-b8ba-5edc5632c694,Dimensions,1,"32,0",Width of work,Centimetres
31e74943-f037-5a32-8d3b-ecf414aa8fd8,Dimensions,1,"85,0",Height of work,Centimetres
31e74943-f037-5a32-8d3b-ecf414aa8fd8,Dimensions,1,"61,5",Width of work,Centimetres
088047d7-be82-5be7-ac81-382b091ee488,Dimensions,1,"41,5",Height of work,Centimetres
088047d7-be82-5be7-ac81-382b091ee488,Dimensions,1,"60,0",Width of work,Centimetres
b74b4609-6f4b-509f-abfc-7c23696152d5,Dimensions,1,"98,5",Height of work,Centimetres
b74b4609-6f4b-509f-abfc-7c23696152d5,Dimensions,1,"69,5",Width of work,Centimetres
b0ca671f-09ce-53d0-8355-9dc3344c687d,Dimensions,1,"70,5",Height of work,Centimetres
b0ca671f-09ce-53d0-8355-9dc3344c687d,Dimensions,1,"55,5",Width of work,Centimetres
66f5bd7c-5a6e-55d6-ab94-73be615e2a6d,Dimensions,1,"59,5",Height of work,Centimetres
66f5bd7c-5a6e-55d6-ab94-73be615e2a6d,Dimensions,1,"42,0",Width of work,Centimetres
81dc3252-af3e-5f41-9542-f2d867d73018,Dimensions,1,"30,0",Height of work,Centimetres
81dc3252-af3e-5f41-9542-f2d867d73018,Dimensions,1,"42,0",Width of work,Centimetres
c85dfc39-ac22-5d06-a17a-574a9d36a9e2,Dimensions,1,"110,0",Height of work,Centimetres
c85dfc39-ac22-5d06-a17a-574a9d36a9e2,Dimensions,1,"84,0",Width of work,Centimetres
d8b1c39e-6437-54ee-9a85-57e3e8e20e70,Dimensions,1,"59,5",Height of work,Centimetres
d8b1c39e-6437-54ee-9a85-57e3e8e20e70,Dimensions,1,"42,0",Width of work,Centimetres
5648e5a2-670c-55c1-b8f0-17d2026c51a1,Dimensions,1,"70,0",Height of work,Centimetres
5648e5a2-670c-55c1-b8f0-17d2026c51a1,Dimensions,1,"35,0",Width of work,Centimetres
2ee35098-cf77-522f-8707-609bed7e7926,Dimensions,1,"59,5",Height of work,Centimetres
2ee35098-cf77-522f-8707-609bed7e7926,Dimensions,1,"45,0",Width of work,Centimetres
0003d4d6-d63a-5e10-8a03-181a8456af86,Dimensions,1,"55,0",Height of work,Centimetres
0003d4d6-d63a-5e10-8a03-181a8456af86,Dimensions,1,"72,0",Width of work,Centimetres
89e8b664-7861-5cf2-aacf-5b0a27503712,Dimensions,1,"54,5",Height of work,Centimetres
89e8b664-7861-5cf2-aacf-5b0a27503712,Dimensions,1,"38,5",Width of work,Centimetres
37083042-c86d-56b3-b55e-ef15f9661a53,Dimensions,1,"178,0",Height of work,Centimetres
37083042-c86d-56b3-b55e-ef15f9661a53,Dimensions,1,"84,0",Width of work,Centimetres
d368e43d-a47f-58de-86fb-a25a6bd39880,Dimensions,1,"58,5",Height of work,Centimetres
d368e43d-a47f-58de-86fb-a25a6bd39880,Dimensions,1,"41,5",Width of work,Centimetres
7c744239-0d58-557a-9b14-e414ac45b64c,Dimensions,1,"65,0",Height of work,Centimetres
7c744239-0d58-557a-9b14-e414ac45b64c,Dimensions,1,"95,5",Width of work,Centimetres
186ab135-9389-52d8-b119-f559f5be750d,Dimensions,1,"42,0",Height of work,Centimetres
186ab135-9389-52d8-b119-f559f5be750d,Dimensions,1,"29,5",Width of work,Centimetres
8b8f8554-73d5-503d-ab43-ca27f6421338,Dimensions,1,"54,5",Height of work,Centimetres
8b8f8554-73d5-503d-ab43-ca27f6421338,Dimensions,1,"43,5",Width of work,Centimetres
595cb60f-847f-5e7e-90f9-5de744bb54d0,Dimensions,1,"44,0",Height of work,Centimetres
595cb60f-847f-5e7e-90f9-5de744bb54d0,Dimensions,1,"95,0",Width of work,Centimetres
d065f3f6-6a50-5b56-8ce6-20801bfda8a1,Dimensions,1,"63,0",Height of work,Centimetres
d065f3f6-6a50-5b56-8ce6-20801bfda8a1,Dimensions,1,"43,5",Width of work,Centimetres
80861429-4c33-5f16-bbf2-16c568196543,Dimensions,1,"80,0",Height of work,Centimetres
80861429-4c33-5f16-bbf2-16c568196543,Dimensions,1,"30,0",Width of work,Centimetres
3c08d51f-6cfb-5182-b89e-25ada5956984,Dimensions,1,"82,0",Height of work,Centimetres
3c08d51f-6cfb-5182-b89e-25ada5956984,Dimensions,1,"55,0",Width of work,Centimetres
f6b7321d-8302-5b70-9442-73432c0167dd,Dimensions,1,"42,0",Height of work,Centimetres
f6b7321d-8302-5b70-9442-73432c0167dd,Dimensions,1,"30,0",Width of work,Centimetres
10d49733-5ca1-56df-b748-2f8a64ec6e81,Dimensions,1,"50,0",Height of work,Centimetres
10d49733-5ca1-56df-b748-2f8a64ec6e81,Dimensions,1,"34,0",Width of work,Centimetres
f2aeca88-b4dd-5137-a566-7ceaf60b4cdc,Dimensions,1,"55,0",Height of work,Centimetres
f2aeca88-b4dd-5137-a566-7ceaf60b4cdc,Dimensions,1,"36,0",Width of work,Centimetres
4c9f011d-910d-5d51-92bf-65ffff0fca77,Dimensions,1,"42,0",Height of work,Centimetres
4c9f011d-910d-5d51-92bf-65ffff0fca77,Dimensions,1,"29,5",Width of work,Centimetres
1c32a308-6c4b-5c42-bd7a-470215018b23,Dimensions,1,"62,0",Height of work,Centimetres
1c32a308-6c4b-5c42-bd7a-470215018b23,Dimensions,1,"40,5",Width of work,Centimetres
afa0e099-14f7-524d-b671-71e8a47e9250,Dimensions,1,"61,0",Height of work,Centimetres
afa0e099-14f7-524d-b671-71e8a47e9250,Dimensions,1,"84,5",Width of work,Centimetres
cd0489e7-1a5b-56eb-bb6f-16411249718e,Dimensions,1,"42,0",Height of work,Centimetres
cd0489e7-1a5b-56eb-bb6f-16411249718e,Dimensions,1,"29,5",Width of work,Centimetres
8589ce9f-eb51-550d-9146-918b914ca8f2,Dimensions,1,"59,0",Height of work,Centimetres
8589ce9f-eb51-550d-9146-918b914ca8f2,Dimensions,1,"41,5",Width of work,Centimetres
1eb71ea6-d9fe-58d0-97c6-2852f35b8e6b,Dimensions,1,"74,0",Height of work,Centimetres
1eb71ea6-d9fe-58d0-97c6-2852f35b8e6b,Dimensions,1,"53,0",Width of work,Centimetres
5bee07f1-2f7d-5ccc-bbc0-c779451d502a,Dimensions,1,"68,5",Height of work,Centimetres
5bee07f1-2f7d-5ccc-bbc0-c779451d502a,Dimensions,1,"48,5",Width of work,Centimetres
a45d4e1c-c6bb-5538-a6e5-8640dc35ea65,Dimensions,1,"58,5",Height of work,Centimetres
a45d4e1c-c6bb-5538-a6e5-8640dc35ea65,Dimensions,1,"39,0",Width of work,Centimetres
93ced721-c819-507d-ba67-33e0d884e09e,Dimensions,1,"49,5",Height of work,Centimetres
93ced721-c819-507d-ba67-33e0d884e09e,Dimensions,1,"34,5",Width of work,Centimetres
1c2b8559-019e-5404-95f4-288787836563,Dimensions,1,"42,0",Height of work,Centimetres
1c2b8559-019e-5404-95f4-288787836563,Dimensions,1,"21,0",Width of work,Centimetres
c46dab40-d1af-513c-ad53-793db6ed1508,Dimensions,1,"56,5",Height of work,Centimetres
c46dab40-d1af-513c-ad53-793db6ed1508,Dimensions,1,"34,0",Width of work,Centimetres
9e9abfb8-3e38-5ed8-b9c4-3cc4062edc48,Dimensions,1,"62,0",Height of work,Centimetres
9e9abfb8-3e38-5ed8-b9c4-3cc4062edc48,Dimensions,1,"38,5",Width of work,Centimetres
887a366d-c4e9-5c23-b835-2efec809711a,Dimensions,1,"55,5",Height of work,Centimetres
887a366d-c4e9-5c23-b835-2efec809711a,Dimensions,1,"40,5",Width of work,Centimetres
bbad4661-0bf2-5280-8741-bd439a4d631a,Dimensions,1,"50,0",Height of work,Centimetres
bbad4661-0bf2-5280-8741-bd439a4d631a,Dimensions,1,"30,0",Width of work,Centimetres
389aafe0-e522-5cdd-aac4-a39f27e67a78,Dimensions,1,"60,0",Height of work,Centimetres
389aafe0-e522-5cdd-aac4-a39f27e67a78,Dimensions,1,"40,0",Width of work,Centimetres
a121b96e-7457-5280-b3c8-a80741787a2b,Dimensions,1,"85,0",Height of work,Centimetres
a121b96e-7457-5280-b3c8-a80741787a2b,Dimensions,1,"62,0",Width of work,Centimetres
bac5d5d0-4be4-5025-8177-7163200e2363,Dimensions,1,"60,0",Height of work,Centimetres
bac5d5d0-4be4-5025-8177-7163200e2363,Dimensions,1,"43,5",Width of work,Centimetres
f1c6bf62-c8a7-5ae3-bd7e-edf9e58cf321,Dimensions,1,"70,0",Height of work,Centimetres
f1c6bf62-c8a7-5ae3-bd7e-edf9e58cf321,Dimensions,1,"39,5",Width of work,Centimetres
d7acc2c5-649c-57ae-b244-a7a8086ae395,Dimensions,1,"84,0",Height of work,Centimetres
d7acc2c5-649c-57ae-b244-a7a8086ae395,Dimensions,1,"60,0",Width of work,Centimetres
d3cc62be-26a4-5348-8e6e-77ed4777ada4,Dimensions,1,"59,0",Height of work,Centimetres
d3cc62be-26a4-5348-8e6e-77ed4777ada4,Dimensions,1,"49,0",Width of work,Centimetres
eaf0f147-534c-580d-a7a5-47c832fdea4c,Dimensions,1,"84,5",Height of work,Centimetres
eaf0f147-534c-580d-a7a5-47c832fdea4c,Dimensions,1,"60,0",Width of work,Centimetres
805eb0c1-df12-5e0f-b02a-40e8b2d71889,Dimensions,1,"55,0",Height of work,Centimetres
805eb0c1-df12-5e0f-b02a-40e8b2d71889,Dimensions,1,"36,5",Width of work,Centimetres
d12cd337-31c7-55f5-9d25-aad8ce6cfb46,Dimensions,1,"60,0",Height of work,Centimetres
d12cd337-31c7-55f5-9d25-aad8ce6cfb46,Dimensions,1,"40,0",Width of work,Centimetres
a417ec01-8816-5401-a26e-531314e67362,Dimensions,1,"130,0",Height of work,Centimetres
a417ec01-8816-5401-a26e-531314e67362,Dimensions,1,"100,0",Width of work,Centimetres
b35ea8ed-a53d-5015-ab7b-6b7fdec3512f,Dimensions,1,"42,0",Height of work,Centimetres
b35ea8ed-a53d-5015-ab7b-6b7fdec3512f,Dimensions,1,"21,0",Width of work,Centimetres
a4eca086-3fc4-5244-a3cd-567154d0bac7,Dimensions,1,"111,0",Height of work,Centimetres
a4eca086-3fc4-5244-a3cd-567154d0bac7,Dimensions,1,"80,0",Width of work,Centimetres
a58c967c-a4ae-5fe0-8e98-4533932437cc,Dimensions,1,"100,0",Height of work,Centimetres
a58c967c-a4ae-5fe0-8e98-4533932437cc,Dimensions,1,"47,0",Width of work,Centimetres
05ca1c17-b22f-566a-bce3-d4552f92a1c7,Dimensions,1,"43,0",Height of work,Centimetres
05ca1c17-b22f-566a-bce3-d4552f92a1c7,Dimensions,1,"61,0",Width of work,Centimetres
5c9ef6c1-bc87-5713-a801-31507717a530,Dimensions,1,"70,0",Height of work,Centimetres
5c9ef6c1-bc87-5713-a801-31507717a530,Dimensions,1,"50,0",Width of work,Centimetres
be592a46-d785-5b8d-838d-d199bbae7eef,Dimensions,1,"91,2",Height of work,Centimetres
be592a46-d785-5b8d-838d-d199bbae7eef,Dimensions,1,"60,5",Width of work,Centimetres
d00d0b24-be84-5d1e-9e73-d01d8ef34080,Dimensions,1,"60,0",Height of work,Centimetres
d00d0b24-be84-5d1e-9e73-d01d8ef34080,Dimensions,1,"42,0",Width of work,Centimetres
c43855e3-01c6-5420-bb48-f30837089df3,Dimensions,1,"40,5",Height of work,Centimetres
c43855e3-01c6-5420-bb48-f30837089df3,Dimensions,1,"26,0",Width of work,Centimetres
af2f6fe4-e2c6-52c3-93d7-ede55d403eb0,Dimensions,1,"59,0",Height of work,Centimetres
af2f6fe4-e2c6-52c3-93d7-ede55d403eb0,Dimensions,1,"42,0",Width of work,Centimetres
499dd772-dcf9-514d-ab7f-c77aa75070ae,Dimensions,1,"44,0",Height of work,Centimetres
499dd772-dcf9-514d-ab7f-c77aa75070ae,Dimensions,1,"28,0",Width of work,Centimetres
c995179b-e1d6-5eb9-bbfd-6e0e723dda58,Dimensions,1,"59,5",Height of work,Centimetres
c995179b-e1d6-5eb9-bbfd-6e0e723dda58,Dimensions,1,"41,0",Width of work,Centimetres
9b5cf292-b7b8-584d-be76-8b00c1225cb5,Dimensions,1,"42,0",Height of work,Centimetres
9b5cf292-b7b8-584d-be76-8b00c1225cb5,Dimensions,1,"29,5",Width of work,Centimetres
eeb3de16-ec71-5b19-80b3-cf66170f0396,Dimensions,1,"60,0",Height of work,Centimetres
eeb3de16-ec71-5b19-80b3-cf66170f0396,Dimensions,1,"42,0",Width of work,Centimetres
1fabc323-4a84-59d1-bbc3-51fdcbbd302a,Dimensions,1,"56,5",Height of work,Centimetres
1fabc323-4a84-59d1-bbc3-51fdcbbd302a,Dimensions,1,"34,0",Width of work,Centimetres
e1658674-321f-5a66-9112-91ba46b1bc73,Dimensions,1,"50,0",Height of work,Centimetres
e1658674-321f-5a66-9112-91ba46b1bc73,Dimensions,1,"40,5",Width of work,Centimetres
2380a449-06d0-5bd0-af7a-158b2445f5a6,Dimensions,1,"42,0",Height of work,Centimetres
2380a449-06d0-5bd0-af7a-158b2445f5a6,Dimensions,1,"29,5",Width of work,Centimetres
3d4bc630-2730-5236-84e0-b57a6b90bd72,Dimensions,1,"60,0",Height of work,Centimetres
3d4bc630-2730-5236-84e0-b57a6b90bd72,Dimensions,1,"42,5",Width of work,Centimetres
