Record Type,ResourceID,Keeper,Object Identifier,Object Identifier Type,order,card
Voorwerpen,d9499df7-ad52-5058-b9ff-bf65ee42df3f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d9499df7-ad52-5058-b9ff-bf65ee42df3f,object identifier,0,AA
Voorwerpen,f4c829c8-d54e-511b-a9d6-9f8073b5073c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f4c829c8-d54e-511b-a9d6-9f8073b5073c,object identifier,0,AA
Voorwerpen,83258e3f-8d17-558c-83d2-c78267832032,Letterenhuis,https://data.letterenhuis.be/ark:/24970/83258e3f-8d17-558c-83d2-c78267832032,object identifier,0,AA
Voorwerpen,cafdae75-d8c4-5576-a18b-4a9d62e2dd49,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cafdae75-d8c4-5576-a18b-4a9d62e2dd49,object identifier,0,AA
Voorwerpen,4634e426-77f1-5278-8ba4-c33bb6c05ebd,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4634e426-77f1-5278-8ba4-c33bb6c05ebd,object identifier,0,AA
Voorwerpen,e3f6e056-d25b-58ae-b4b4-cca975a8ef13,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e3f6e056-d25b-58ae-b4b4-cca975a8ef13,object identifier,0,AA
Voorwerpen,957c67ac-675a-5bc8-9d10-e8e6a8fda771,Letterenhuis,https://data.letterenhuis.be/ark:/24970/957c67ac-675a-5bc8-9d10-e8e6a8fda771,object identifier,0,AA
Voorwerpen,fa1ebdaa-5d27-59f4-916b-fb3f8abf958e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fa1ebdaa-5d27-59f4-916b-fb3f8abf958e,object identifier,0,AA
Voorwerpen,c2676822-20d3-5439-9a42-5c27d84e0d8f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c2676822-20d3-5439-9a42-5c27d84e0d8f,object identifier,0,AA
Voorwerpen,40b9a4e5-a38f-5d81-ab1a-d6e219b11764,Letterenhuis,https://data.letterenhuis.be/ark:/24970/40b9a4e5-a38f-5d81-ab1a-d6e219b11764,object identifier,0,AA
Voorwerpen,cd521e4b-47fa-5193-a275-9e1c1108c939,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cd521e4b-47fa-5193-a275-9e1c1108c939,object identifier,0,AA
Voorwerpen,b80031e4-5f62-5669-baa2-89b43848ea61,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b80031e4-5f62-5669-baa2-89b43848ea61,object identifier,0,AA
Voorwerpen,c4c251f0-92eb-5194-abef-c9620d4f2192,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c4c251f0-92eb-5194-abef-c9620d4f2192,object identifier,0,AA
Voorwerpen,45457980-fea2-5514-9e35-4226a03026cd,Letterenhuis,https://data.letterenhuis.be/ark:/24970/45457980-fea2-5514-9e35-4226a03026cd,object identifier,0,AA
Voorwerpen,0805a40b-7603-5691-9bdb-2db9257c9fa1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0805a40b-7603-5691-9bdb-2db9257c9fa1,object identifier,0,AA
Voorwerpen,65f54b1d-c8a8-5f2c-9dc9-dbf409aefd09,Letterenhuis,https://data.letterenhuis.be/ark:/24970/65f54b1d-c8a8-5f2c-9dc9-dbf409aefd09,object identifier,0,AA
Voorwerpen,b8afcb4f-5eaf-51fa-a596-63ac0c2adcd6,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b8afcb4f-5eaf-51fa-a596-63ac0c2adcd6,object identifier,0,AA
Voorwerpen,0847d133-0ada-5261-bee0-1f179bc0f263,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0847d133-0ada-5261-bee0-1f179bc0f263,object identifier,0,AA
Voorwerpen,d0ac0298-3a56-5dae-93ec-fb8586cac684,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d0ac0298-3a56-5dae-93ec-fb8586cac684,object identifier,0,AA
Voorwerpen,e1374b69-f39c-5d93-9ce0-19ab21cfd845,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e1374b69-f39c-5d93-9ce0-19ab21cfd845,object identifier,0,AA
Voorwerpen,bf22732e-9980-5ef8-8bbc-2084af072577,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bf22732e-9980-5ef8-8bbc-2084af072577,object identifier,0,AA
Voorwerpen,21003aa0-627f-5371-9da3-4d8a050ac4cc,Letterenhuis,https://data.letterenhuis.be/ark:/24970/21003aa0-627f-5371-9da3-4d8a050ac4cc,object identifier,0,AA
Voorwerpen,0eacb309-0eea-575a-9882-69edee6dcb91,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0eacb309-0eea-575a-9882-69edee6dcb91,object identifier,0,AA
Voorwerpen,4c8a9047-cfed-5b6f-8c50-6cc251612839,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4c8a9047-cfed-5b6f-8c50-6cc251612839,object identifier,0,AA
Voorwerpen,a0f21350-691e-542a-9522-1c1d462895f2,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a0f21350-691e-542a-9522-1c1d462895f2,object identifier,0,AA
Voorwerpen,dc472710-8a9a-5090-a40d-74f694fbec1f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dc472710-8a9a-5090-a40d-74f694fbec1f,object identifier,0,AA
Voorwerpen,b07fea49-9c66-5452-82d8-fa8ae8753072,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b07fea49-9c66-5452-82d8-fa8ae8753072,object identifier,0,AA
Voorwerpen,91f52600-dd4d-581b-9fc5-95ce8382136b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/91f52600-dd4d-581b-9fc5-95ce8382136b,object identifier,0,AA
Voorwerpen,99971970-cd59-5bea-9018-9da7addd5df3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/99971970-cd59-5bea-9018-9da7addd5df3,object identifier,0,AA
Voorwerpen,7db9392a-b61a-54d1-baa5-01402bb3c3c2,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7db9392a-b61a-54d1-baa5-01402bb3c3c2,object identifier,0,AA
Voorwerpen,0e5b4474-c4fc-5c95-be67-4581dfa24d7d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0e5b4474-c4fc-5c95-be67-4581dfa24d7d,object identifier,0,AA
Voorwerpen,c1ec09b3-4403-5951-8a75-9ea33de742ae,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c1ec09b3-4403-5951-8a75-9ea33de742ae,object identifier,0,AA
Voorwerpen,5f557926-25a7-52a1-b283-2494e25a258f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5f557926-25a7-52a1-b283-2494e25a258f,object identifier,0,AA
Voorwerpen,5bdf03ee-6079-52b7-929e-406219366c62,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5bdf03ee-6079-52b7-929e-406219366c62,object identifier,0,AA
Voorwerpen,b7afbe19-8afd-5b57-b1c5-77a14ae549c3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b7afbe19-8afd-5b57-b1c5-77a14ae549c3,object identifier,0,AA
Voorwerpen,67a2d57d-38ad-5c12-857c-f1fa93080862,Letterenhuis,https://data.letterenhuis.be/ark:/24970/67a2d57d-38ad-5c12-857c-f1fa93080862,object identifier,0,AA
Voorwerpen,bee1fb81-3b0f-587b-8264-45bb4cb6d0ad,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bee1fb81-3b0f-587b-8264-45bb4cb6d0ad,object identifier,0,AA
Voorwerpen,b31c9fec-9caf-5db1-bfbb-ed06d7c8efc3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b31c9fec-9caf-5db1-bfbb-ed06d7c8efc3,object identifier,0,AA
Voorwerpen,55934b7a-b56e-55e0-90e4-bfa8ebcb542e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/55934b7a-b56e-55e0-90e4-bfa8ebcb542e,object identifier,0,AA
Voorwerpen,8ae6f6c2-6493-57b1-9fc8-08b3b23cedb8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8ae6f6c2-6493-57b1-9fc8-08b3b23cedb8,object identifier,0,AA
Voorwerpen,d4272d7c-0b49-5df9-8ef6-fe611cd726e4,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d4272d7c-0b49-5df9-8ef6-fe611cd726e4,object identifier,0,AA
Voorwerpen,b51fbb3c-e7da-554f-8e84-ca9e4e121aaf,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b51fbb3c-e7da-554f-8e84-ca9e4e121aaf,object identifier,0,AA
Voorwerpen,052145bb-04c1-58a1-bc9a-a6cad1145258,Letterenhuis,https://data.letterenhuis.be/ark:/24970/052145bb-04c1-58a1-bc9a-a6cad1145258,object identifier,0,AA
Voorwerpen,c6e822b7-876b-5030-acaf-1604685aba95,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c6e822b7-876b-5030-acaf-1604685aba95,object identifier,0,AA
Voorwerpen,9be4f437-2a23-58d6-9279-8a47b052bfaf,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9be4f437-2a23-58d6-9279-8a47b052bfaf,object identifier,0,AA
Voorwerpen,f7a43474-4cc6-537d-9e49-2b293d8bd09a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f7a43474-4cc6-537d-9e49-2b293d8bd09a,object identifier,0,AA
Voorwerpen,7c866e93-8b53-5927-88ed-b4f5a1482846,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7c866e93-8b53-5927-88ed-b4f5a1482846,object identifier,0,AA
Voorwerpen,59d33f40-92ae-5770-99c0-ae4869d5fcbb,Letterenhuis,https://data.letterenhuis.be/ark:/24970/59d33f40-92ae-5770-99c0-ae4869d5fcbb,object identifier,0,AA
Voorwerpen,996562ab-7336-5ae0-aa82-88e74ac3c714,Letterenhuis,https://data.letterenhuis.be/ark:/24970/996562ab-7336-5ae0-aa82-88e74ac3c714,object identifier,0,AA
Voorwerpen,11565e80-bcba-55e2-b8bb-6a36f784cbe9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/11565e80-bcba-55e2-b8bb-6a36f784cbe9,object identifier,0,AA
Voorwerpen,c06a8b1b-742e-53ab-a0b3-a4cbf7ff9b3b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c06a8b1b-742e-53ab-a0b3-a4cbf7ff9b3b,object identifier,0,AA
Voorwerpen,e908082e-52a4-5ecc-9309-2f0c99e9c5ac,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e908082e-52a4-5ecc-9309-2f0c99e9c5ac,object identifier,0,AA
Voorwerpen,01fcf987-aae1-5c65-b6df-aee3f3d3ccce,Letterenhuis,https://data.letterenhuis.be/ark:/24970/01fcf987-aae1-5c65-b6df-aee3f3d3ccce,object identifier,0,AA
Voorwerpen,bf4d3de2-9dc9-5001-90ca-d2e873d41663,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bf4d3de2-9dc9-5001-90ca-d2e873d41663,object identifier,0,AA
Voorwerpen,794d80cc-95e7-56be-b3be-db2821d1b92a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/794d80cc-95e7-56be-b3be-db2821d1b92a,object identifier,0,AA
Voorwerpen,931d0ea2-7c1c-59ca-a071-26de559e7ea8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/931d0ea2-7c1c-59ca-a071-26de559e7ea8,object identifier,0,AA
Voorwerpen,832f66ed-88a0-51e6-ae90-4a250dcaa89a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/832f66ed-88a0-51e6-ae90-4a250dcaa89a,object identifier,0,AA
Voorwerpen,b1b379a0-4435-5cd6-96e0-f82ea0698440,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b1b379a0-4435-5cd6-96e0-f82ea0698440,object identifier,0,AA
Voorwerpen,4931b31f-08a9-5a33-8806-33105b52299e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4931b31f-08a9-5a33-8806-33105b52299e,object identifier,0,AA
Voorwerpen,e23288ee-aaa0-55b6-a9dc-96ef68bc2b6d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e23288ee-aaa0-55b6-a9dc-96ef68bc2b6d,object identifier,0,AA
Voorwerpen,57c2f6c9-b609-5804-beda-d4d58e5ac27c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/57c2f6c9-b609-5804-beda-d4d58e5ac27c,object identifier,0,AA
Voorwerpen,9150ed52-52fe-57b2-ae8d-fc7ced1a57c1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9150ed52-52fe-57b2-ae8d-fc7ced1a57c1,object identifier,0,AA
Voorwerpen,2e1e71bb-9c3b-51d5-97ba-d96e3817933b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2e1e71bb-9c3b-51d5-97ba-d96e3817933b,object identifier,0,AA
Voorwerpen,18a65b7e-9471-5949-94ff-6b66d51eecf3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/18a65b7e-9471-5949-94ff-6b66d51eecf3,object identifier,0,AA
Voorwerpen,0df1342b-a227-57fc-8aa6-c679fdac8fe8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0df1342b-a227-57fc-8aa6-c679fdac8fe8,object identifier,0,AA
Voorwerpen,e0a684be-4e70-5d03-9269-74d27cda3588,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e0a684be-4e70-5d03-9269-74d27cda3588,object identifier,0,AA
Voorwerpen,1522fb40-e86a-5a0c-b9b6-51e80bab9202,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1522fb40-e86a-5a0c-b9b6-51e80bab9202,object identifier,0,AA
Voorwerpen,0bc17f47-d226-57ef-a470-77674e754ae6,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0bc17f47-d226-57ef-a470-77674e754ae6,object identifier,0,AA
Voorwerpen,45e7055e-6590-5f44-99a7-266c28a80e11,Letterenhuis,https://data.letterenhuis.be/ark:/24970/45e7055e-6590-5f44-99a7-266c28a80e11,object identifier,0,AA
Voorwerpen,e3aecdd4-c237-578b-a82d-5a6028b15912,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e3aecdd4-c237-578b-a82d-5a6028b15912,object identifier,0,AA
Voorwerpen,11996fd8-5ae8-5d16-a70e-ece01d224110,Letterenhuis,https://data.letterenhuis.be/ark:/24970/11996fd8-5ae8-5d16-a70e-ece01d224110,object identifier,0,AA
Voorwerpen,8d0c1488-7eb6-54f0-bf0d-09953175cac9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8d0c1488-7eb6-54f0-bf0d-09953175cac9,object identifier,0,AA
Voorwerpen,a43371f8-3cd4-553d-b0bf-7bd8c6551d98,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a43371f8-3cd4-553d-b0bf-7bd8c6551d98,object identifier,0,AA
Voorwerpen,e966495f-c9e1-5fc0-a91c-9bebc329e56c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e966495f-c9e1-5fc0-a91c-9bebc329e56c,object identifier,0,AA
Voorwerpen,11685648-8e1e-5273-90da-80fce8a310e2,Letterenhuis,https://data.letterenhuis.be/ark:/24970/11685648-8e1e-5273-90da-80fce8a310e2,object identifier,0,AA
Voorwerpen,9e467cf2-532f-5f14-a60c-b4c7970f5835,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9e467cf2-532f-5f14-a60c-b4c7970f5835,object identifier,0,AA
Voorwerpen,901a5041-b16f-567e-b8e3-2e6e51230651,Letterenhuis,https://data.letterenhuis.be/ark:/24970/901a5041-b16f-567e-b8e3-2e6e51230651,object identifier,0,AA
Voorwerpen,9e5b3831-26c7-51a3-8540-ef2de9857671,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9e5b3831-26c7-51a3-8540-ef2de9857671,object identifier,0,AA
Voorwerpen,3518ee1c-75b6-54b2-a488-09cc1b56adce,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3518ee1c-75b6-54b2-a488-09cc1b56adce,object identifier,0,AA
Voorwerpen,58dcba6e-aa07-5f45-b343-aec8655eff90,Letterenhuis,https://data.letterenhuis.be/ark:/24970/58dcba6e-aa07-5f45-b343-aec8655eff90,object identifier,0,AA
Voorwerpen,bbed8364-c078-57dd-bc7b-bec9ad3be94e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bbed8364-c078-57dd-bc7b-bec9ad3be94e,object identifier,0,AA
Voorwerpen,3971c9bc-2e36-58a9-86f3-09084647bf74,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3971c9bc-2e36-58a9-86f3-09084647bf74,object identifier,0,AA
Voorwerpen,6326e099-7e01-51a2-b231-624f1d2815b7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6326e099-7e01-51a2-b231-624f1d2815b7,object identifier,0,AA
Voorwerpen,377a79d9-9f98-5c73-b273-7eb0e2602385,Letterenhuis,https://data.letterenhuis.be/ark:/24970/377a79d9-9f98-5c73-b273-7eb0e2602385,object identifier,0,AA
Voorwerpen,6d861e9f-2463-5419-bebe-20cb1bd83805,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6d861e9f-2463-5419-bebe-20cb1bd83805,object identifier,0,AA
Voorwerpen,9786a775-50d3-5b3f-ab6b-92b54432dfe4,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9786a775-50d3-5b3f-ab6b-92b54432dfe4,object identifier,0,AA
Voorwerpen,9684c488-8ba9-5dfa-b7ce-c9edf15c17b4,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9684c488-8ba9-5dfa-b7ce-c9edf15c17b4,object identifier,0,AA
Voorwerpen,eb07e0d8-9c7f-5054-acf8-f195c103b995,Letterenhuis,https://data.letterenhuis.be/ark:/24970/eb07e0d8-9c7f-5054-acf8-f195c103b995,object identifier,0,AA
Voorwerpen,0abbb864-a72f-5827-bc94-3da0b5ff30af,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0abbb864-a72f-5827-bc94-3da0b5ff30af,object identifier,0,AA
Voorwerpen,48f0f655-1c45-5057-b8de-c34768a29c65,Letterenhuis,https://data.letterenhuis.be/ark:/24970/48f0f655-1c45-5057-b8de-c34768a29c65,object identifier,0,AA
Voorwerpen,5a6dff4c-165a-5847-8442-0d713c84e54f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5a6dff4c-165a-5847-8442-0d713c84e54f,object identifier,0,AA
Voorwerpen,2394b8f9-5649-5c7b-aca1-338472ca21aa,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2394b8f9-5649-5c7b-aca1-338472ca21aa,object identifier,0,AA
Voorwerpen,dcdb4665-fc35-54fd-891c-8264c382dc77,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dcdb4665-fc35-54fd-891c-8264c382dc77,object identifier,0,AA
Voorwerpen,0d0b68e6-bf4c-51bd-9c68-49c8d28ca7f8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0d0b68e6-bf4c-51bd-9c68-49c8d28ca7f8,object identifier,0,AA
Voorwerpen,a82c1619-d126-5182-9c07-72a2be25ae0e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a82c1619-d126-5182-9c07-72a2be25ae0e,object identifier,0,AA
Voorwerpen,51bcdd84-ad82-5039-b142-824707838573,Letterenhuis,https://data.letterenhuis.be/ark:/24970/51bcdd84-ad82-5039-b142-824707838573,object identifier,0,AA
Voorwerpen,b920250f-639d-5a4c-983d-5dd5673e9b3b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b920250f-639d-5a4c-983d-5dd5673e9b3b,object identifier,0,AA
Voorwerpen,9dd2c8f4-51b0-502c-aad1-9454632f03ec,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9dd2c8f4-51b0-502c-aad1-9454632f03ec,object identifier,0,AA
Voorwerpen,a027141a-ffad-5620-adb4-ce7b4525cf5f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a027141a-ffad-5620-adb4-ce7b4525cf5f,object identifier,0,AA
Voorwerpen,d2e28564-2a8e-5597-b149-67a050d08044,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d2e28564-2a8e-5597-b149-67a050d08044,object identifier,0,AA
Voorwerpen,11a66dca-0449-543d-99fb-2c818ca194f6,Letterenhuis,https://data.letterenhuis.be/ark:/24970/11a66dca-0449-543d-99fb-2c818ca194f6,object identifier,0,AA
Voorwerpen,2dfa96ce-cdd0-540e-9414-9630bb04ca23,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2dfa96ce-cdd0-540e-9414-9630bb04ca23,object identifier,0,AA
Voorwerpen,7b87b34f-b0d7-5862-a8c0-0ea01a21c757,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7b87b34f-b0d7-5862-a8c0-0ea01a21c757,object identifier,0,AA
Voorwerpen,53f7b235-2807-54e2-bd29-7a64e2c668d7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/53f7b235-2807-54e2-bd29-7a64e2c668d7,object identifier,0,AA
Voorwerpen,4689e55a-8764-5246-8768-eb25470cecf2,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4689e55a-8764-5246-8768-eb25470cecf2,object identifier,0,AA
Voorwerpen,37ff6891-cf8a-54d8-9557-0d3cebc3a77b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/37ff6891-cf8a-54d8-9557-0d3cebc3a77b,object identifier,0,AA
Voorwerpen,7b8df9a1-d122-572b-a662-39c2f18821d6,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7b8df9a1-d122-572b-a662-39c2f18821d6,object identifier,0,AA
Voorwerpen,51d14ff3-417d-5acb-b57a-ec2871082d85,Letterenhuis,https://data.letterenhuis.be/ark:/24970/51d14ff3-417d-5acb-b57a-ec2871082d85,object identifier,0,AA
Voorwerpen,f56cc376-7b59-5976-b38c-8dd2085e4719,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f56cc376-7b59-5976-b38c-8dd2085e4719,object identifier,0,AA
Voorwerpen,f8aa0bd6-8ce0-551d-a9f2-424088bfa502,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f8aa0bd6-8ce0-551d-a9f2-424088bfa502,object identifier,0,AA
Voorwerpen,d80cadcb-0479-54b6-a569-2ba22a8ec06c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d80cadcb-0479-54b6-a569-2ba22a8ec06c,object identifier,0,AA
Voorwerpen,a142c670-1448-5f31-8506-1b5e5bf7e04f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a142c670-1448-5f31-8506-1b5e5bf7e04f,object identifier,0,AA
Voorwerpen,bf488e8e-0d36-5e38-8c12-df9cc968fa9f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bf488e8e-0d36-5e38-8c12-df9cc968fa9f,object identifier,0,AA
Voorwerpen,d40bddeb-b5c7-506e-b498-eddb8cdfffef,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d40bddeb-b5c7-506e-b498-eddb8cdfffef,object identifier,0,AA
Voorwerpen,15bf4d86-658f-52f5-ad9a-be345a4b0242,Letterenhuis,https://data.letterenhuis.be/ark:/24970/15bf4d86-658f-52f5-ad9a-be345a4b0242,object identifier,0,AA
Voorwerpen,85978d7b-a992-52ce-a165-7bd6e6b09f83,Letterenhuis,https://data.letterenhuis.be/ark:/24970/85978d7b-a992-52ce-a165-7bd6e6b09f83,object identifier,0,AA
Voorwerpen,3dbbdc18-0865-5d77-9efa-fab4fb0f369d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3dbbdc18-0865-5d77-9efa-fab4fb0f369d,object identifier,0,AA
Voorwerpen,c8b0a311-f508-576c-b881-12fdd3e2a6af,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c8b0a311-f508-576c-b881-12fdd3e2a6af,object identifier,0,AA
Voorwerpen,6f28533f-42ab-5f5e-b5cb-0cfffc2deb2e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6f28533f-42ab-5f5e-b5cb-0cfffc2deb2e,object identifier,0,AA
Voorwerpen,5b75ffcb-57f1-5a2f-b136-caaaa207e972,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5b75ffcb-57f1-5a2f-b136-caaaa207e972,object identifier,0,AA
Voorwerpen,54729d75-2537-5a13-b59c-576390317029,Letterenhuis,https://data.letterenhuis.be/ark:/24970/54729d75-2537-5a13-b59c-576390317029,object identifier,0,AA
Voorwerpen,70c17f3d-cfb3-5cc3-af04-39a6961934a9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/70c17f3d-cfb3-5cc3-af04-39a6961934a9,object identifier,0,AA
Voorwerpen,86f82254-f067-5e4b-a720-677f9d4f3025,Letterenhuis,https://data.letterenhuis.be/ark:/24970/86f82254-f067-5e4b-a720-677f9d4f3025,object identifier,0,AA
Voorwerpen,7f864c3b-be14-5d83-b402-32c5910c4c66,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7f864c3b-be14-5d83-b402-32c5910c4c66,object identifier,0,AA
Voorwerpen,4eddf98a-a658-5b87-9bc0-0e57708f41b8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4eddf98a-a658-5b87-9bc0-0e57708f41b8,object identifier,0,AA
Voorwerpen,bb57ff9c-2c5a-58d4-98c7-68e3ccb0b883,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bb57ff9c-2c5a-58d4-98c7-68e3ccb0b883,object identifier,0,AA
Voorwerpen,c28664a6-cbde-50f1-8a4c-14a572bbc3b3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c28664a6-cbde-50f1-8a4c-14a572bbc3b3,object identifier,0,AA
Voorwerpen,d0522115-6a2e-5480-aac8-f18be8376fc5,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d0522115-6a2e-5480-aac8-f18be8376fc5,object identifier,0,AA
Voorwerpen,1c70cb59-17bd-520b-ab0e-5aee93e5e48a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1c70cb59-17bd-520b-ab0e-5aee93e5e48a,object identifier,0,AA
Voorwerpen,5ed045c7-9197-587a-8b83-a9fc7c64bf51,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5ed045c7-9197-587a-8b83-a9fc7c64bf51,object identifier,0,AA
Voorwerpen,47c9c471-93df-5247-9c57-13e72cfd9573,Letterenhuis,https://data.letterenhuis.be/ark:/24970/47c9c471-93df-5247-9c57-13e72cfd9573,object identifier,0,AA
Voorwerpen,dddc3af3-c0e3-5d6a-8a6a-4596c5b22c04,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dddc3af3-c0e3-5d6a-8a6a-4596c5b22c04,object identifier,0,AA
Voorwerpen,bf302503-a541-5fed-a50f-7123481b1627,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bf302503-a541-5fed-a50f-7123481b1627,object identifier,0,AA
Voorwerpen,eeac6e45-6bfb-5ca3-8789-1efbe8266630,Letterenhuis,https://data.letterenhuis.be/ark:/24970/eeac6e45-6bfb-5ca3-8789-1efbe8266630,object identifier,0,AA
Voorwerpen,66af8164-15aa-5632-952d-f7410eefbaf3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/66af8164-15aa-5632-952d-f7410eefbaf3,object identifier,0,AA
Voorwerpen,2d091452-13b0-5e58-90f3-c31f3c4689d3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2d091452-13b0-5e58-90f3-c31f3c4689d3,object identifier,0,AA
Voorwerpen,dd77b818-29ec-5f99-97a8-fe332619a05d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dd77b818-29ec-5f99-97a8-fe332619a05d,object identifier,0,AA
Voorwerpen,ea63b2e1-eec9-5c63-b945-ca5a10a2d68c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ea63b2e1-eec9-5c63-b945-ca5a10a2d68c,object identifier,0,AA
Voorwerpen,e00bf30a-f104-51d0-b51f-5e1f74dc90fe,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e00bf30a-f104-51d0-b51f-5e1f74dc90fe,object identifier,0,AA
