ResourceID,card,order,Title,Title Type,Title Language
3f4882e7-2156-50ad-a957-b12c1adb704d,Titles,1,AFG_084_087,Titel,Undetermined
faeb788b-9f35-557a-8a19-314a99b7c115,Titles,1,AFG_102_076,Titel,Undetermined
7112dc95-6c51-594a-910d-b11f820dc529,Titles,1,AFG_003_026,Titel,Undetermined
04b12d92-e4c5-5d98-a516-e37e39209dfb,Titles,1,AFG_077_073,Titel,Undetermined
8c778f0a-b432-52bb-a209-d6f206e9348b,Titles,1,AFG_022_002,Titel,Undetermined
388666aa-b99f-5e33-9179-d7ae1db64f58,Titles,1,AFG_068_001,Titel,Undetermined
9e196bb0-7f75-5a56-a23b-051cb2a474b6,Titles,1,AFG_085_049,Titel,Undetermined
969c225b-75a5-5e9e-84f8-67bc46338208,Titles,1,AFG_099_062,Titel,Undetermined
088c0221-f8a0-5969-b19d-5b127367b001,Titles,1,AFG_047_010,Titel,Undetermined
91767c84-7722-523a-a127-543c280e65bd,Titles,1,AFG_143_038,Titel,Undetermined
b71c8834-3018-564f-a707-518fe2f9ecc4,Titles,1,AFG_022_019,Titel,Undetermined
c569babb-c0a4-5df4-90e8-4d0f8edd3011,Titles,1,AFG_003_005,Titel,Undetermined
1c79fab5-84da-5f36-b982-24f79a4e6dd9,Titles,1,AFG_077_050,Titel,Undetermined
b9cd1192-003b-5a26-8396-7c38b924cf6a,Titles,1,AFG_111_113,Titel,Undetermined
5be5b0c8-dac0-5e2d-9a4f-420f2eb8b69e,Titles,1,AFG_090_047,Titel,Undetermined
51b66bb9-3e0d-5a13-807c-3edad416c7be,Titles,1,AFG_128_048,Titel,Undetermined
5ef9a0d5-c848-51e0-9426-60375ade756c,Titles,1,AFG_097_023,Titel,Undetermined
04061c0c-3414-511d-830c-6d1b9b243723,Titles,1,AFG_091_022,Titel,Undetermined
536e9755-fd98-5f58-b08a-9400cbcf76f7,Titles,1,AFG_029_034,Titel,Undetermined
96dec8d4-9dc8-5465-98ac-6e518caf4661,Titles,1,AFG_106_012,Titel,Undetermined
f6950f52-1260-53ed-a2c6-5a2bdc11c902,Titles,1,AFG_004_023,Titel,Undetermined
fd712680-cb3c-521c-be3c-f8e3e6224637,Titles,1,AFG_097_094,Titel,Undetermined
28330453-bec7-5ba7-a8e9-de8af02d48b1,Titles,1,AFG_045_031,Titel,Undetermined
064825cd-087e-58c4-ab83-533a2212c709,Titles,1,AFG_114_011,Titel,Undetermined
de0e3516-4eac-51fe-ac8e-7b394c770c5e,Titles,1,AFG_014_010,Titel,Undetermined
b891401c-bbb6-5839-852a-cb23e31d10d6,Titles,1,AFG_079_012,Titel,Undetermined
335e7316-acca-5221-b387-bcca53ee11c2,Titles,1,AFG_136_052,Titel,Undetermined
8af96a7d-dbb6-5d8c-b5ca-d61f1279d7c3,Titles,1,AFG_056_003,Titel,Undetermined
0e0f25ad-2368-5632-8e8d-57a537be6a9d,Titles,1,AFG_144_050,Titel,Undetermined
1dbf59fc-c77f-5274-adc1-85c27bf7c5ae,Titles,1,AFG_135_007,Titel,Undetermined
fc30f79c-666a-56c1-883d-9a9a76219a04,Titles,1,AFG_145_019,Titel,Undetermined
5fe50f28-4ffb-51a4-b8ad-2f43f9b4a612,Titles,1,AFG_145_053,Titel,Undetermined
5c5043aa-c887-530d-92a3-2f90561d22bf,Titles,1,AFG_109_042,Titel,Undetermined
64d2e0ac-e5bd-5716-a2f5-03afa5788a89,Titles,1,AFG_007_004,Titel,Undetermined
dce9732e-d451-5074-8f72-303a707242a4,Titles,1,AFG_036_013,Titel,Undetermined
1b2903dd-2ca1-58a7-99d8-52d3c56fa4a8,Titles,1,AFG_115_014,Titel,Undetermined
8c6206dc-35f0-589d-b11e-79d12a9632f6,Titles,1,AFG_116_019,Titel,Undetermined
daf22265-a605-50e2-ba77-6a99b9ca801e,Titles,1,AFG_016_038,Titel,Undetermined
5ead639d-8f4e-5f82-9d41-8c756ec152fa,Titles,1,AFG_046_033,Titel,Undetermined
ecd10fbe-04eb-5005-805b-d8ef18e05da3,Titles,1,AFG_069_004,Titel,Undetermined
469ea590-f5ad-5a58-ae44-17b655e942a2,Titles,1,AFG_103_004,Titel,Undetermined
72542c9b-8eda-59f2-a046-8d710cc1fc1d,Titles,1,AFG_084_079,Titel,Undetermined
a31ee1eb-e191-5717-9408-a52be55b1663,Titles,1,AFG_038_025,Titel,Undetermined
e9412d21-c90e-5670-a65c-9cb73d7e4598,Titles,1,AFG_093_087,Titel,Undetermined
c2a0d99f-f5e6-59aa-b806-0a7cee31e072,Titles,1,AFG_022_082,Titel,Undetermined
ab852c3b-9da4-510d-ac8d-09bea53ea7d4,Titles,1,AFG_089_074,Titel,Undetermined
97af1d09-fbb7-5c75-8de1-d3c5976d1574,Titles,1,AFG_011_045,Titel,Undetermined
732224d5-4251-52ae-85e6-c46f014f3f4a,Titles,1,AFG_097_007,Titel,Undetermined
f4aae6f1-772b-57c5-a63b-8f4606f530d2,Titles,1,AFG_011_028,Titel,Undetermined
d2b579e1-d35b-5b68-975c-b668e6664d42,Titles,1,AFG_090_051,Titel,Undetermined
fcd73a9b-f988-50d4-a977-935cc945712c,Titles,1,AFG_003_067,Titel,Undetermined
f150942b-724b-5277-a1dd-4aeda630ff69,Titles,1,AFG_077_054,Titel,Undetermined
72a37238-350d-574d-8f3f-0128d13433fe,Titles,1,AFG_002_006,Titel,Undetermined
25c9f0c8-00bd-59b6-8ef0-877db4ed215f,Titles,1,AFG_022_023,Titel,Undetermined
9dc94480-9f2e-52d4-81c0-f906fd852ce4,Titles,1,AFG_104_001,Titel,Undetermined
5fc5c3e1-4fd8-5eb1-82a6-fd69092da308,Titles,1,AFG_100_008,Titel,Undetermined
c62312b7-5056-5c72-843e-573e283b8ee9,Titles,1,AFG_085_033,Titel,Undetermined
cd535d4b-9dd2-5d1b-ba3d-94a5a78c1928,Titles,1,AFG_144_015,Titel,Undetermined
e77ffe44-df20-5769-9162-640bc27181de,Titles,1,AFG_137_008,Titel,Undetermined
ed4f7f64-bf03-5f6e-b0cc-67c5282cf688,Titles,1,AFG_112_027,Titel,Undetermined
