ResourceID,card,order,Title,Title Type,Title Language
30b87c0e-0fd5-538f-b396-c4f65e0615a7,Titles,1,Notitieboekje klein formaat (8),Titel,Nederlands
032c6f7e-e61d-5e2e-95b3-e7c0e872a9c4,Titles,1,"Notitieboekje """"Koetser""""",Titel,Nederlands
1c10d76a-7a30-5a5b-8337-268acd0ae9f1,Titles,1,"Notitieboekje """"Juni 1928 - Februari 1929""""",Titel,Nederlands
32e6c074-a962-5c6c-ab3a-f8a43c6ca89f,Titles,1,Agenda 1960,Titel,Nederlands
ca5d8c26-c718-5902-9abc-81ece16fe78b,Titles,1,"Notitieboekje """"Fotobestellingen""""",Titel,Nederlands
f4cde989-f1ee-5c80-8adf-8eb25786a428,Titles,1,Agenda 1921,Titel,Nederlands
60652640-6649-5c96-84e5-d8915306a9d1,Titles,1,Agenda 1956,Titel,Nederlands
49b39e48-8b7f-5ea3-936e-4b44e5706811,Titles,1,"Notitieboekje """"Notes""""",Titel,Nederlands
00aae731-40a4-579d-872d-30c121a1187f,Titles,1,"Notitieboek met op de rug opschrift """"Notas over Rubens""""",Ondertitel,Nederlands
599fb696-e6eb-5a9c-bad6-4dcaaa6bc579,Titles,1,"Notitieboekje """"Haag Mauritshuis 1924""""",Titel,Nederlands
be795ee8-2916-5f62-9883-e994bf6d7a66,Titles,1,"Notitieboekje """"September 1949-1951""""",Titel,Nederlands
e3892281-ff12-5fbb-af35-1c31ea5db980,Titles,1,"Notitieboekje """"1936""""",Titel,Nederlands
7bb7ee8c-d758-5f48-85c7-92490616feb2,Titles,1,Notitieboekje klein formaat (11),Titel,Nederlands
cb89c78c-ecd6-5fcb-8b1f-79e76d37edad,Titles,1,"Notitieboekje """"1945-1946""""",Titel,Nederlands
b8dc72da-ef79-56ae-83a1-392fe8d16013,Titles,1,Agenda 1938,Titel,Nederlands
1be503ea-dd3a-5275-91d0-e41d1bc02f28,Titles,1,Notitieboekje varia,Titel,Nederlands
396d9030-f603-5a4d-88e1-4a1190d86187,Titles,1,"Notitieboekje """"Rubens-notizen HdG""""",Titel,Nederlands
03322c74-e03a-5d1f-beac-0b05e87d0a1f,Titles,1,Agenda 1922,Titel,Nederlands
b2d6e750-f8ac-5088-bd1f-f73776d665e5,Titles,1,Agenda 1955,Titel,Nederlands
b5da3516-de0b-58ee-ac85-45fdf878d635,Titles,1,Agenda 1942,Titel,Nederlands
d10435c2-73d4-50c6-b560-e69d428e9a83,Titles,1,Agenda op de briefwisseling,Titel,Nederlands
d43eb5ca-58dd-59c7-9a3b-6f79751297c9,Titles,1,"Notitieboekje """"1926""""",Titel,Nederlands
458021ac-32d3-5dd9-91b6-8c165064acdf,Titles,1,Agenda 1917,Titel,Nederlands
eb18bae2-09d9-5d6d-b2a6-ea518b7eee12,Titles,1,"Notitieboekje """"Rubens in Holland""""",Titel,Nederlands
e6a0a787-5a3b-52c9-8583-7837c18f6d5f,Titles,1,"Notitieboekje """"Rezepte von Rubens & Van Dyck""""",Titel,Nederlands
5faa1eb2-5d3a-59c5-94c7-41873d211d30,Titles,1,Agenda 1934,Titel,Nederlands
e51eb822-e3e2-5a4f-a122-78a38f179bd6,Titles,1,"Notitieboekje """"British Institution 1813-1823""""",Titel,Nederlands
d1e5fdae-1c99-5051-bcd6-eeb10544c27b,Titles,1,"Notitieboekje """"Reis naar Engeland""""",Titel,Nederlands
b0d8c4ac-9577-5f33-be38-1f3fc5fa4a1b,Titles,1,"Notitieboekje """"Filing boxes stored with Rogers in Ascot""""",Titel,Nederlands
c841b542-4e43-53f0-8620-d3dfc17dfd6f,Titles,1,"Notitieboekje """"Dresden 12 augustus 1931""""",Titel,Nederlands
75047aef-c244-5ec3-847e-32db85f0a72f,Titles,1,Agenda 1959,Titel,Nederlands
269cd29b-9b7e-5d01-bac2-e53aa005792a,Titles,1,"Notitieboekje """"Mus. Bibl. Berlin [...]""""",Titel,Nederlands
bb73f2d7-05b4-5c90-b428-1ff2e1dac739,Titles,1,Agenda 1958,Titel,Nederlands
b3f40f5e-25d3-57f8-b1be-193b5b5afa07,Titles,1,"Notitieboekje """"1929""""",Titel,Nederlands
e19d6016-6de8-52f7-89c6-abd31b37120f,Titles,1,"Notitieboekje """"Augustus - September 1933""""",Titel,Nederlands
cd73145f-4b0e-5d51-95ca-e8133f93cbee,Titles,1,"Notitieboekje """"Aufsätze, von L.B.""""",Titel,Nederlands
e3f76a05-f91c-5ead-b6b6-19aaf05b4722,Titles,1,"Notitieboekje """"Oktober 1933 - September 1934""""",Titel,Nederlands
b94c9251-d3a4-532f-ba4e-470c528dc483,Titles,1,Agenda 1935,Titel,Nederlands
710de3b2-01c6-5757-b609-34bde322a124,Titles,1,"Notitieboekje """"La Chalcographie du Louvre""""",Titel,Nederlands
07aa31db-cafd-5a95-8d34-e1a31ef66bad,Titles,1,"Notitieboekje """"Frits Lugt - Rustenhoven""""",Titel,Nederlands
35c29247-ff60-5792-ae69-d95c4b40aa5a,Titles,1,Agenda 1918,Titel,Nederlands
06091ed7-7f00-5c87-b75d-bc3c42d422c1,Titles,1,"Notitieboekje """"Stift und Feder""""",Titel,Nederlands
73e0688a-2baa-5062-b858-447b0ca453cc,Titles,1,Agenda 1943,Titel,Nederlands
9bf33f5e-af29-5d24-9ccd-c31c35e18a45,Titles,1,"Notitieboekje """"La Pucelle""""",Titel,Nederlands
2c26cff8-3a61-521f-803e-bc4524c3f5c6,Titles,1,Agenda 1954,Titel,Nederlands
54d52cfc-258c-568a-9bd5-3eba376d5ded,Titles,1,Agenda 1923,Titel,Nederlands
7070f9cc-d99a-5d50-a5e8-313604832c73,Titles,1,"Notitieboekje """"Rubens-Abbildungen HdG""""",Titel,Nederlands
ea4966cf-ff6f-59e2-b617-9ef3a577e04f,Titles,1,Agenda 1939,Titel,Nederlands
98ea238d-43b8-531c-ac18-c215f018db56,Titles,1,"Notitieboekje """"Rubens""""",Titel,Nederlands
fbfdb4db-8642-5512-b87f-c16b54471bd9,Titles,1,Notitieboekje klein formaat (10),Titel,Nederlands
f9fad658-00a4-524b-bd89-6029367758dc,Titles,1,"Notitieboekje """"Notices 1935-1939""""",Titel,Nederlands
3250f9ad-7a2f-5f76-bd96-2bb4d3abcea5,Titles,1,"Notitieboekje """"Haarlem 1924""""",Titel,Nederlands
e415c72d-c912-5ca4-b4c4-13d35818ba50,Titles,1,Notitieboekje klein formaat (14),Titel,Nederlands
c8de16ec-31f2-5b12-9718-450e360a0516,Titles,1,"Notitieboekje """"Januari - augustus 1936""""",Titel,Nederlands
362d2b3f-ff1e-5ef1-b7ab-4e44f28a893d,Titles,1,Notitieboek over de Jordaenstentoonstelling van 1905,Titel,Nederlands
b374fac0-f650-535b-89e5-3c27efdb5bfb,Titles,1,"Notitieboekje """"Notes""""",Titel,Nederlands
82b8de86-ff89-5b6f-a7d1-5c037ea34a11,Titles,1,Agenda 1944,Titel,Nederlands
49892431-bc2a-50f8-96c0-ccb9f4b359cf,Titles,1,"Notitieboekje """"Ludwig Burchard Ex Libris""""",Titel,Nederlands
4e37693b-e937-5536-ad55-9c21d86cee53,Titles,1,"Notitieboekje """"België, Duitsland, Engeland en Nederland""""",Titel,Nederlands
bf1ea677-dc81-5e11-997c-658e291849eb,Titles,1,"Notitieboekje """"Mei - Juni 1925""""",Titel,Nederlands
63470bbd-1ac7-5b2c-a570-6ccf1abf7c7b,Titles,1,"Notitieboekje """"Pacheco, Rubens""""",Titel,Nederlands
da5d40cc-feda-5437-be6f-2898179f56c8,Titles,1,Agenda 1932,Titel,Nederlands
35420d49-1920-5358-a302-f91893728def,Titles,1,"Notitieboekje """"Mr. DE BLAINVILLE""""",Titel,Nederlands
3f377f02-e7c5-5b6e-992c-aef5050aa0d4,Titles,1,"Notitieboekje """"Agenda""""",Titel,Nederlands
64e24d91-5997-55c1-92cf-9666e5a8e1b4,Titles,1,"Adresboekje """"Londen""""",Titel,Nederlands
66ee24ad-bccd-555b-bda2-3fd81b481e90,Titles,1,"Notitoeboekje """"Expositio""""",Titel,Nederlands
87474395-b13a-597b-821b-be7ae3d6d461,Titles,1,Agenda 1928,Titel,Nederlands
65b839f9-12bc-57af-9d30-e6f61655a6d9,Titles,1,Notitieboekje klein formaat (1),Titel,Nederlands
71627245-8df3-5bfa-a9ff-5dd5f397f28d,Titles,1,Agenda 1948,Titel,Nederlands
6c774a55-ac69-59f8-93a0-b1be0c7a230d,Titles,1,"Notitieboekje """"1953-1955""""",Titel,Nederlands
ebc83518-f60b-5f0c-b64c-80c6387a73d0,Titles,1,"Notitieboekje """"Duitsland & Zweden""""",Titel,Nederlands
a928c7a8-04c3-5484-9d94-e11d0e2c2f4b,Titles,1,Notitieboekje betreffende Schönborn,Titel,Nederlands
f3c7e972-bd15-5ea5-a80f-88f304395901,Titles,1,"Notitieboekje """"Bayonne Coll. Bonnet""""",Titel,Nederlands
9bad62a0-8708-586c-af29-72c95b19d67d,Titles,1,Notitieboekje klein formaat (5),Titel,Nederlands
ec73332b-329b-53aa-9605-2b7ab293c964,Titles,1,"Adresboekje """"België, zonder Antwerpen en Brussel""""",Titel,Nederlands
58f9caae-36f5-5268-95c3-6b6008397d6b,Titles,1,"Notitieboekje """"Rubenshuis - Rubenskapel""""",Titel,Nederlands
b459deaa-ca58-5669-aa67-8ba057c13a8e,Titles,1,"Notitieboekje """"Caylus, Voyage, 1722""""",Titel,Nederlands
162d1564-e5ba-56ec-b3b4-ef157376760e,Titles,1,"Notitieboekje """"Bruxelles. Mus. Rubens""""",Titel,Nederlands
6cb7ea80-d572-507a-96ae-037c5456fab9,Titles,1,Agenda 1924,Titel,Nederlands
1f383322-e8b4-573b-86ee-bc6813d2abbd,Titles,1,Agenda 1953,Titel,Nederlands
f796fdf7-8d51-535e-842d-58981ff831bd,Titles,1,Agenda 1952,Titel,Nederlands
62d47886-01c6-526e-8bb0-9edb3250b286,Titles,1,Agenda 1925,Titel,Nederlands
7c8bfada-027d-59c3-a98b-721d66367ea8,Titles,1,"Notitieboekje """"Vlaem. Maler Abbildungen bei HdG""""",Titel,Nederlands
8f7639cb-98ff-5006-aaf5-f02dd8d29b35,Titles,1,"Notitieboekje """"Holland""""",Titel,Nederlands
16b14bac-f4f7-5c30-8175-7c001926a264,Titles,1,"Notitieboekje """"Johannes de Wit""""",Titel,Nederlands
a5efeb61-b101-58a6-89dd-4e0f5ebc0e0b,Titles,1,"Notitieboekje """"Rubens in Parijs""""",Titel,Nederlands
be7a0d92-7297-5e93-a370-d2702df1c042,Titles,1,Notitieboekje klein formaat (4),Titel,Nederlands
3a0f4383-2dc1-507e-badf-09bf52c28b5f,Titles,1,"Adresboekje """"Antwerpen""""",Titel,Nederlands
3baa811e-a310-587f-bb59-d0447c53d0e7,Titles,1,"Notitieboekje """"Conversations sur la Connoissance de la Peinture"""" (1/3)",Titel,Nederlands
afcbab71-31c7-506c-b51b-433c89feac93,Titles,1,"Notitieboekje """"Juli 1956""""",Titel,Nederlands
51b168ce-729d-54c0-a9ce-7b6a533a96b6,Titles,1,"Notitieboekje """"München, Schleissheim, Augsburg, Nürnberg""""",Titel,Nederlands
b60f8b49-fe75-52a5-9c7d-6b7ebc8bb095,Titles,1,Agenda 1913 - begin 1914,Titel,Nederlands
8dbee85f-5fa3-5a90-9213-400b10872b48,Titles,1,Agenda 1949,Titel,Nederlands
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,Titles,1,"Notitieboekje """"Bode Provenienz""""",Titel,Nederlands
cecae92a-7ba7-5736-aedd-5bb257ebc095,Titles,1,Agenda 1929,Titel,Nederlands
6df0a930-ab2d-5f2c-9379-39ba8439b92e,Titles,1,"Notitieboekje """"Wenen""""",Titel,Nederlands
41eac4eb-3b74-56f5-9d08-c0c998a6ae5e,Titles,1,"Notitieboekje """"P.P.R. Drawings Supplement""""",Titel,Nederlands
7c6f8d0d-b144-5810-a5fa-599e8c9c5cce,Titles,1,"Notitieboekje """"Museumbibliothek H.W.""""",Titel,Nederlands
3aed7578-560b-5a55-b79a-491492b5e8ae,Titles,1,"Adresboekje """"Groot-Brittanië, zonder Londen""""",Titel,Nederlands
18455cb0-af81-5990-8c2f-9be2d557f2df,Titles,1,Agenda 1933,Titel,Nederlands
bf0f985e-b085-5f46-bdf2-050b8a2c7638,Titles,1,"Notitieboekje """"Marolles""""",Titel,Nederlands
5e2ac8ce-bc6f-5923-bc03-5c33df7689ff,Titles,1,"Notitieboekje """"Collections in Great Britain""""",Titel,Nederlands
f6809f2c-1600-5325-bdd0-74bd2281af3e,Titles,1,"Notitieboekje """"Juni 1924 Wien München""""",Titel,Nederlands
127afc38-d546-52da-9db8-2043726f5b2c,Titles,1,Dagboek 1917,Titel,Nederlands
845bc693-2538-5d6d-9e00-26cf91dec288,Titles,1,"Notitieboekje """"Blenheim, South Kensington, British Museum""""",Titel,Nederlands
a6f753c8-f1e2-57f2-bcd7-0745988c4e23,Titles,1,Agenda 1919 - 1920,Titel,Nederlands
d4dcf6bd-130c-51db-839f-e92b544d2111,Titles,1,Agenda 1945,Titel,Nederlands
f6eaf4a4-b89f-5a65-9a05-3f251d69e2da,Titles,1,"Notitieboekje """"Agenda""""",Titel,Nederlands
