ResourceID,card,order,Description,Description Type,Description Language
e55a114a-6419-56b9-90d0-9b39b737cf79,Descriptions,1,"Op de achterzijde staat een nota: _Zelfportret van de schilder Joseph Neutens
uit Brugge: prototype van de schilder Lindebrecht; Hoofdpersonage van de
""""Poort van de verlosser"""", hoofdst. 8 van de """"Haven"""" van R. Brulez._",Detailbeschrijving,Nederlands
2558e195-0c14-5a53-87bc-0574d2f88030,Descriptions,1,Profielportret,Detailbeschrijving,Nederlands
14b47f8e-db97-5583-a05b-a02d018f0d37,Descriptions,1,Publiciteit in opdracht van de *Joe-English Gilde*.,Beschrijving,Nederlands
60c0387e-2e4c-50b3-bd95-52aed8065b14,Descriptions,1,Portret van Marnix Gijsen op zijn 75ste.,Detailbeschrijving,Nederlands
b772f055-f5be-5790-ba5f-762861e177fe,Descriptions,1,Ovaal en ingelijst,Detailbeschrijving,Nederlands
e2f5dc26-6c20-5163-a3fb-3aad0a4af34a,Descriptions,1,Ovaal,Detailbeschrijving,Nederlands
b2c13b7b-e069-5886-b2f3-3ac19dc8e723,Descriptions,1,In dit salon in Louis XV-stijl ontving Conscience o.a. Victor Hugo en Alexandre Dumas. Het gezin Conscience bewoonde dit weelderige huis in de O.-L.-Vrouwstraat van 1861 tot het vertrek naar Brussel.,Detailbeschrijving,Nederlands
4afaa8eb-3835-5a2a-bb97-c729426b514a,Descriptions,1,Ovaal en ingelijst. Vormt één geheel met het portret van Domien Sleeckx door dezelfde schilder,Detailbeschrijving,Nederlands
94738900-0f88-5e0e-80d8-61dfb3d52781,Descriptions,1,Plakbrief voor de *week van 't Vlaamsche boek* die plaatsvond van 5 tot 15 november.,Beschrijving,Nederlands
ea0d814d-9d9a-5fa5-9001-c332d7dfbe01,Descriptions,1,"Van de 16 afgebeelde personen zijn er 12 geïdentificeerd: een kapelaan van de Sint-Jacobskerk, Fr. van Eerdeweegh, pastoor van Sint-Jacob, Adrien J. Verhoeven-Ball, Edward Pecher, gouverneur Edward Pycke, burgemeester Leopold de Wael, de schepenen Evarist Allewaert, Jaak Cuylits en Ferdinand Van der Taelen, de Franse architect Charles Garnier, Emile Augier en Nicaise de Keyser",Detailbeschrijving,Nederlands
cbcadd44-1a35-5a0d-80e7-d6cfbd45c247,Descriptions,1,Ovaal,Detailbeschrijving,Nederlands
252b1391-0d08-5bf9-9ea5-da3cb7c9cd6f,Descriptions,1,"Omslagontwerp van *Stil leven*, geschreven door Stephanie Claes Vetter.",Beschrijving,Nederlands
a4dbead4-94a0-5366-88ab-57602ff1045a,Descriptions,1,"Omslagontwerp van *Schep vreugde in 't leven*, geschreven door Anton van de Velde.",Beschrijving,Nederlands
a7ec2bd7-2caf-59b8-975e-8fd6bdead3e6,Descriptions,1,Omslagontwerp van *M'n hart is niet hier..* geschreven door Jeanne van de Putte.,Beschrijving,Nederlands
ce72e147-da3c-5812-8b10-9ad3a9582e8a,Descriptions,1,Grauwschildering,Detailbeschrijving,Nederlands
66a32b99-de03-58d9-906d-fcabdc98702e,Descriptions,1,Ovaal,Detailbeschrijving,Nederlands
212ebaf3-d191-5b82-95a6-0cf8ea7b4305,Descriptions,1,"Hesprelletjes, tomatenroom, garnalenbootjes, kalfsribben, asperges, aardappelpuree, taart met wijnvla, moka, fruit.",Beschrijving,Nederlands
f07bff52-418c-5d1e-b911-b97d708558e6,Descriptions,1,Illustratie van de spreuk 'Breng eens 'n zonnetje onder de menschen'.,Beschrijving,Nederlands
ad8cfb36-17a4-5b9b-b947-17e319e70f90,Descriptions,1,75364/b= reproductie van origineel.,Detailbeschrijving,Nederlands
33fbf761-a0dd-5473-b07b-e8efbb623c49,Descriptions,1,fragment / vormstudie voor een groter schilderij.,Detailbeschrijving,Nederlands
244ecf3e-726b-515a-8f69-194df29debf2,Descriptions,1,Paneel vormt linkerdeur van een eiken buffetkast,Detailbeschrijving,Nederlands
8b6227ad-c151-5ea4-930b-1f2aa3355401,Descriptions,1,"Voorgerecht met vis, tomatensoep, campernoejes in schelpen, kalfssneden, bloemkool met witte saus, aardappelcroquetten, roomijs, amandelkroon, rotskens, moka, fruit.",Beschrijving,Nederlands
a8e22713-9736-5477-8fdd-2831e41092ce,Descriptions,1,Kleurenstudie in verf.,Beschrijving,Nederlands
a3ce11b9-2bba-5dbf-8a85-fc6bd1a819da,Descriptions,1,Ovaal in rechthoekige lijst,Detailbeschrijving,Nederlands
6e3591b4-cf79-5fbb-b946-2804d2892fb0,Descriptions,1,"Paneel maakt deel uit van een kast toebehorende aan Frans Gittens. Deze kast
heeft drie panelen van J. Venckens, voorstellende:

- man met hellebaard

- missaalverkoopster

- historisch tafereel",Detailbeschrijving,Nederlands
a4349a46-e107-5dfd-aeb0-d65ee3e65a1b,Descriptions,1,"Paneel maakt deel uit van een kast toebehorende aan Frans Gittens. Deze kast
heeft drie panelen van J. Venckens, voorstellende:

- man met hellebaard

- missaalverkoopster

- historisch tafereel",Detailbeschrijving,Nederlands
38bef0a8-118b-5ca6-bd5f-f53549dddb32,Descriptions,1,Ovaal in rechthoekige lijst,Detailbeschrijving,Nederlands
c3ef2cc4-bda1-51ec-9e41-eed64f111992,Descriptions,1,"Mimosa-eieren, ragoûtsoep, canapé's met garnalen, tong met botersaus en aardappelen op zijn hofmeesters, kalfssneden met snijbonen en gebakken aardappelen, roomijs met wafeltjes, boterkoekjes, biscuit, koffie, fruit.",Beschrijving,Nederlands
49919041-25bc-5119-adcd-721bb8be6134,Descriptions,1,Paneel vormt linkerdeur van een eiken buffetkast,Detailbeschrijving,Nederlands
9b24a0f7-4be4-5e4b-aa5d-35473e501054,Descriptions,1,Illustratie ter promotie van thee (en jeugdherbergen) waarschijnlijk in opdracht van *Het Theebureau*.,Beschrijving,Nederlands
9c12e59d-b2e2-525c-8074-5700ad4cf857,Descriptions,1,Briefpapier in opdracht van *Sabena*.,Beschrijving,Nederlands
6160ad2f-23c6-58fa-8fbd-ab061ab6d057,Descriptions,1,Grauwschildering,Detailbeschrijving,Nederlands
53163907-8817-59d7-ac6d-757266883832,Descriptions,1,"Portret van Bert Peleman (1915-1995) door José Olmos. Op het schilderij tevens verwijzingen naar verschillende thema's waar Peleman zich o.a. mee bezighield: Uilenspiegel, Reynaert en een aprilvis. De abdij die afgebeeld is, is vermoedelijk de abdij van Baudelo. Een abdij waar Peleman ook een link mee had.
",Detailbeschrijving,Nederlands
f9e295f4-14be-5baf-9fe8-4738eb6a6c1e,Descriptions,1,Glas in lood.,Detailbeschrijving,Nederlands
8b9cfae5-70d1-5678-81e6-8e04f42f0f34,Descriptions,1,Illustraties bij het *Rakkerslied*.,Beschrijving,Nederlands
32c4497a-8f57-5f06-a32b-1b4a1ff5c443,Descriptions,1,Ovaal,Detailbeschrijving,Nederlands
5c3f17b7-ed76-5566-a33f-9622a6353c6b,Descriptions,1,Ovaal,Detailbeschrijving,Nederlands
314e5f31-e4d6-51fc-9e4e-3a45e30af2b8,Descriptions,1,"Gevulde eieren, tomatenroom, kabeljauw op zijn Vlaams met Hertoginaardappelen, gefarceerde kalfsoesters, bloemkool met witte saus en aardappelpuree, vruchtensla, chipolata, sint honoriustaart, vanillekoekjes, moka, fruit.",Beschrijving,Nederlands
098116fd-d2ab-553a-aa4d-487b6252eb42,Descriptions,1,Ovaal.,Detailbeschrijving,Nederlands
0b69881b-7bc9-58b9-8592-678588168924,Descriptions,1,"Sardinenschotel, kervelroom, vogelnestjes, kalfsgebraad """"Orloff"""" met aardappelkoek, citroenroom, rotsen, marmergebak, koffie, fruit.",Beschrijving,Nederlands
7237396e-11d0-5918-8aa1-351fd1cb96ef,Descriptions,1,Ovalen schilderijtje.,Detailbeschrijving,Nederlands
2e4e7f85-79c7-542f-8da2-b5f7a98a6a10,Descriptions,1,Eglomisé op plexiglas.,Detailbeschrijving,Nederlands
62cc649c-bc10-5236-93aa-eddc116649b7,Descriptions,1,Ovaal in rechthoekige lijst,Detailbeschrijving,Nederlands
d8e8a865-0762-563d-a187-90b34f10aedb,Descriptions,1,Schilderij van de vader van Albert Daenens,Detailbeschrijving,Nederlands
6d90be84-93b9-5c54-a3d9-b76cf98e0f40,Descriptions,1,Ovaal,Detailbeschrijving,Nederlands
106cf7f0-cea7-574f-8226-d314c0f5750e,Descriptions,1,"Omslagontwerp van *Een spook op zolder*, geschreven door Marcel Mathijs.",Beschrijving,Nederlands
e134ad18-d20f-506e-baaa-1e50f142c97a,Descriptions,1,"Olga en Armand zijn de kinderen van Julia de Geyter (dochter van Julius) en Joseph Kums. Olga is de moeder van de mevrouw Benedetti-Van Stappen, die het schilderij aan het AMVC schonk.",Detailbeschrijving,Nederlands
d27c2e4e-aa6a-567d-8023-453356695782,Descriptions,1,Volgens de traditie huwelijksgeschenk van 1911 en afgebeeld met sjaal van grootmoeder Biemans.,Detailbeschrijving,Nederlands
f0e9e483-717b-5567-a0f2-8632975892fa,Descriptions,1,"Op de trap ligt Hendrikje, Consciences jongste zoon. Naast hem staat zijn neefje Gustaaf Peinen.",Detailbeschrijving,Nederlands
5bc0c834-384a-5c5d-859d-5675b6dcf211,Descriptions,1,Plakbrief in opdracht van *Winterhulp*.,Beschrijving,Nederlands
f56e7596-5346-5803-804b-83ecd732b23b,Descriptions,1,Mogelijk door Jacques Maes geschilderd,Detailbeschrijving,Nederlands
c2d21a04-8dee-5bf8-b732-f07473b3235b,Descriptions,1,2 bijna identieke schilderingen van hetzelfde interieur.,Detailbeschrijving,Nederlands
480b7616-bc9f-5029-b492-5602d0ea75da,Descriptions,1,"Illustratie in *Zij zingen*, geschreven door Willem Gijssels.",Beschrijving,Nederlands
81ac3b6d-8ded-589d-b925-44f68b69c7af,Descriptions,1,Verwijst naar _Het gevecht met de engel_ van Herman Teirlinck.,Detailbeschrijving,Nederlands
02521315-1b47-5030-9edd-ca8a700268ee,Descriptions,1,"Omslagontwerp van *Miete*, geschreven door Stephanie Claes Vetter.",Beschrijving,Nederlands
7c97381c-5659-5058-ba06-1a8232f339eb,Descriptions,1,"Allegorie op """"Hij leerde zijn volk lezen",Detailbeschrijving,Nederlands
99742ffd-080b-543b-bd18-cebf6b3b6884,Descriptions,1,"Een monnik zit te schrijven, naast hem een staande monnik die een blad leest. Op de achtergrond een gotisch bifore-venster waardoor zicht op de bomen en de bergen.",Beschrijving,Nederlands
e9a45c2e-9919-5c47-9e19-4271b6e7f639,Descriptions,1,Een visser zit te hengelen op de oever van een beek en leest een boek terwijl hij ook een pijp rookt. Op de achtergrond een zeer mooie knotwilg.,Beschrijving,Nederlands
cbb96903-15b5-52d5-b2c4-d90b6b1f18b6,Descriptions,1,Een wapenschild met bovenaan een riddermasker en een klauwende leeuw.,Beschrijving,Nederlands
35e03cb0-d297-5196-80ce-a70a35664e16,Descriptions,1,"Een man met lendendoek en een helm, draait aan een groot wiel op een boot. Op de achtergrond op de oever een stad en schepen aan de kade. Op de voorgrond liggen twee boeken op elkaar.",Beschrijving,Nederlands
2c4531a7-3c86-536a-a1f5-635a1ae1afb0,Descriptions,1,Een tweemast zeilschip.,Beschrijving,Nederlands
286a43bf-00d1-5480-9864-7855ab3f70d2,Descriptions,1,"Illustratie in *De Fanfare 'De Sint-Jansvrienden'* van Ernest Claes, pagina 46.",Beschrijving,Nederlands
1cf256dd-1ee2-5333-aeb4-1ad4b085e04c,Descriptions,1,Kasteel. Rechts bovenaan passer en driehoekmeetlat. Links bovenaan Heilige in halo legt zijn handen op de schouders van een kind.,Beschrijving,Nederlands
9cf147bd-13ca-507d-bf9e-3c294bc86b00,Descriptions,1,Op een boekcover staat een zeilschip met op de zeilen enkele Maltezerkruisen.,Beschrijving,Nederlands
e1851b58-f169-5cd3-aacd-a0c612207336,Descriptions,1,"Ovalen schilderspalet met veer, pen, en penselen. 
Omgeven door sierlijke randversiering.
Aan de zijkant staat Ars Longa en Vita Brevis.",Beschrijving,Nederlands
1245d80f-8ad2-51be-b9a1-b57b3c087192,Descriptions,1,Een vaas waarop de prins aan Assepoetser het schoentje laat passen.,Beschrijving,Nederlands
74b5a7a1-a1b0-53d3-af2d-bef9c96364e0,Descriptions,1,"Illustratie in *Tierra Caliente* van Karel Jonckheere, pagina 205.",Beschrijving,Nederlands
731e72a8-64f1-5be4-8003-6736b3049dbc,Descriptions,1,Een boek met daarop een kandelaar met brandende kaars.,Beschrijving,Nederlands
7f2b98fc-7fe0-5254-9768-02d11729bfdb,Descriptions,1,"De ets werd gedrukt op papier RIVES BKF 260 gram door Simone Richir, meester-etser te Brussel. Het werk werd op honderd exemplaren afgedrukt, en met de hand genummerd en gesigneerd door Yves Rhayé.",Detailbeschrijving,Nederlands
597d2c4e-92fe-5491-8883-bd9a52bc954c,Descriptions,1,"Een grasveld met bloempjes en een openliggend boek. In de verre verte een dorpje en wolken.  
Rechts onderaan handtekening kunstenaar in potlood.",Beschrijving,Nederlands
a03c5fff-5bcf-5ba3-9395-86ddc3e743ef,Descriptions,1,"Een golf, een visje, een wit laken en twee vogels.",Beschrijving,Nederlands
de505a83-f87b-570c-b9c5-d7e6e1ab7053,Descriptions,1,Een man vlucht weg uit de hel en aan de rechterzijde is de man vastgeketend aan een rots en aangevallen door een roofvogel.,Beschrijving,Nederlands
961ad420-071e-5829-b058-ddaef151225c,Descriptions,1,"Drie heiligen op een steen, een hert, een Mariabeeldje, een kruis op een rots. De zon achter een wolk.",Beschrijving,Nederlands
a13c3e4c-ac34-5713-8532-cd4967f030fb,Descriptions,1,Krant en boek en krantenstok.,Beschrijving,Nederlands
9f8c4758-f63f-5681-b885-66dfb6f9279d,Descriptions,1,Zicht op de stad Wenen met de Stephansdom in het midden.,Beschrijving,Nederlands
d8fb5a8d-0d47-5e81-843c-2248c86fb064,Descriptions,1,Een halfnaakte vrouw zit op een stoeltje op een balkon en heeft een afspraak met haar geliefde die aan de andere zijde van het balkon haar vastneemt.,Beschrijving,Nederlands
ab36120f-c5a1-5c32-839c-ee8d45e98fea,Descriptions,1,"Boeken, papierrollen, inktpot met schrijfveer, rokende pijp en lamp en rechts onderaan wapenschild met vlaamse leeuw.",Beschrijving,Nederlands
6efb7f25-28d5-53b4-8da3-e19aae4dfb4e,Descriptions,1,"Een jongen, omringd door veel speelgoed.",Beschrijving,Nederlands
e3691f42-c6cb-5b24-9e56-5b9afcb55f68,Descriptions,1,Illustratie in *Guldentop* van Marie Gevers.,Beschrijving,Nederlands
1b95b9ab-c9f3-568c-9a62-48fb877964b7,Descriptions,1,Een man met beschermingshelm leest in een open boek. Onderaan naam kunstenaar JKerckhove.,Beschrijving,Nederlands
058698e4-6fff-59bd-9658-e35d9d098c59,Descriptions,1,Een deel van een marionettenpop aan touwtjes.,Beschrijving,Nederlands
b0eb7a0d-514f-57f3-a391-698f9961a39a,Descriptions,1,Een rechtopstaand open boek en een inktpotje met schrijfveer.,Beschrijving,Nederlands
809cc397-a290-5bbd-8382-134b2ecb0e52,Descriptions,1,"Ionische zuil waarop """"Ex Libris"""" staat.
Links een plantenrank en rechts een engelenvleugel en een ster.",Beschrijving,Nederlands
6f6e8795-fc50-5429-9eae-3a81a2d371e4,Descriptions,1,Voor een houten pallisade staat een groot open boek met op de linker en rechter pagina een wapenschild.,Beschrijving,Nederlands
47631fab-5d54-5d8d-9f2f-3d024d32897f,Descriptions,1,Onderaan het blad staat het cijfer 20.,Detailbeschrijving,Nederlands
47631fab-5d54-5d8d-9f2f-3d024d32897f,Descriptions,1,"Een man goochelt met planeten en sterren, rond hem staan zes vreemd geklede en carnavaleske figuren.",Beschrijving,Nederlands
737f8841-2c87-569b-9aab-7b5ceb4edccb,Descriptions,1,Een lelie en een klein wapenschild.,Beschrijving,Nederlands
474ce1c0-be98-5e66-8977-c1f196aece32,Descriptions,1,"Een heraldisch wapenschild met adelaar , daarboven een helm en sierlijke ranken.",Beschrijving,Nederlands
d96a15ac-ab40-528c-9065-7a69d733e69e,Descriptions,1,Een middeleeuwse poort met dikke stadsmuur en met twee ronde torens.,Beschrijving,Nederlands
d1fb69f5-5d41-5501-aec8-d44c46791da2,Descriptions,1,Drie mannen met clownspakken zitten bij een vierde die op de grond ligt.,Beschrijving,Nederlands
e11884d0-88b5-5322-ba55-ee1b30f01cf1,Descriptions,1,"Een cowboyhoed, een zweep, een revolverholster met wapen, een paardenhoofd, een stierekop.",Beschrijving,Nederlands
da97c562-3659-5b57-96b3-c802cb7aa296,Descriptions,1,"Bovenaan een boekenrek met boeken waartegen een ladder staat.  
In de holte tussen de ladderspijlen werd """"H H Hörst"""" geschreven.  
Links onderaan vervaardigings-jaartal : 1943",Beschrijving,Nederlands
d6f437f9-5544-5d1b-9111-06e8cd13f3fc,Descriptions,1,"Een oud zeilschip vaart op zee.  
Links onderaan staat """"Verso il mundo"""".",Beschrijving,Nederlands
9543621f-9d01-5bef-b3d7-dbd766e94ea9,Descriptions,1,Don Quichote en Sancho Panza,Beschrijving,Nederlands
7326cd2e-bca8-5ded-b783-4abc23797739,Descriptions,1,En jongetje met petje ligt languit op de grond en leest een boek.,Beschrijving,Nederlands
2a6f08ba-d34b-5674-8adc-642ee86444ea,Descriptions,1,"Personage, staat op een boek, met kroon in lang mantelkleed aan een staander.
Onderaan een schip in een fles.
",Beschrijving,Nederlands
25117190-4554-5763-886f-685efcaa106a,Descriptions,1,Een draaiende tol.,Beschrijving,Nederlands
ffa143e5-9106-54b3-9885-a950ef874f53,Descriptions,1,Een nar houdt een reuzengroot boek vast.,Beschrijving,Nederlands
c3929dfe-833f-5bd4-8ad7-aed1a9771311,Descriptions,1,Een wapenschild met de afbeelding van een boom. Bovenaan een riddermasker met twee plantenranken.,Beschrijving,Nederlands
c1041e4a-aa65-5409-be7f-2596b171cf40,Descriptions,1,"Op de achtergrond de OLV kathedraal van Antwerpen, bovenaan schijnt een diamant, onderaan een landelijk hoevehuisje, en een man werkt met een spade in de grond. Verschillende bloemen in het tafereel.",Beschrijving,Nederlands
2d5cc249-aea4-5431-97ef-254eeb5b2267,Descriptions,1,"Eikenboom met enkele takken, eikenbladeren en eikels.
",Beschrijving,Nederlands
af9c12a6-adaf-5fbb-bbbc-698ba93c6617,Descriptions,1,Een monnik met kap op het hoofd leest een boek.,Beschrijving,Nederlands
5b6ce417-d27b-51ad-941c-7a3d32a56b59,Descriptions,1,"Er zijn 4 exemplaren (twee grote en twee kleine) in zwart en blauwe kleur.
1491 in zwart, klein formaat
1492 in blauw, klein formaat
1493 in zwart, groot formaat
1494 in blauw, groot formaat",Detailbeschrijving,Nederlands
5b6ce417-d27b-51ad-941c-7a3d32a56b59,Descriptions,1,"Een boek, een granaat, een schrijfveer en een lint in het boek.",Beschrijving,Nederlands
b273d56f-a96e-5233-b722-66dbd40dfc0e,Descriptions,1,"Weegschaal , schematisch weergegeven.
",Beschrijving,Nederlands
562e6aba-5b44-5786-88d7-c5bc75d5422f,Descriptions,1,"Illustratie in *De Fanfare 'De Sint-Jansvrienden'* van Ernest Claes, pagina 30.",Beschrijving,Nederlands
5a87a8f8-ea21-54b0-acc6-3b3b56cf2ea8,Descriptions,1,"Wapenschild met een symbolisch teken erin, gevormd door twee schuine letters J.",Beschrijving,Nederlands
c59aa486-4c33-5d75-8efa-d9a67e589497,Descriptions,1,Oude viking die een drakenschip bestuurt op een woelige zee. Handdruk van de eerste illustratie voor *De oude wiking*.,Beschrijving,Nederlands
856d3afa-460a-5c85-aee5-e10625f880bc,Descriptions,1,"Een wapenschild met vier taferelen: 
Een kapitein in een roeiboot met sterrenkijker. Een vergrootglas op een postzegel gericht. Een man speelt tennis. Een man leest een boek aan een tafel verlicht door een brandende olielamp.",Beschrijving,Nederlands
0e3de247-393a-5d7b-a0b7-5d2b0c0a024a,Descriptions,1,Een kruis en een openliggend boek.,Beschrijving,Nederlands
fa4eb696-3ae5-5cd0-8deb-9ccd31613268,Descriptions,1,"Een schilderspalet, een inktpotje met schrijfveer, een trommel, een meetlat en een open boek.",Beschrijving,Nederlands
c8bb1ca3-fefb-5ab6-8033-2d8723f1c1ac,Descriptions,1,Een vlinder op struikbloemen.,Beschrijving,Nederlands
02c59a47-83ff-56bc-82fe-e8d06f434df6,Descriptions,1,"Middeleeuws geklede man die een boek leest.
Op de achtergrond een gotisch venster met zitkruk.
",Beschrijving,Nederlands
ce023761-3517-57fa-ba86-177ed8259f3e,Descriptions,1,"Een oud huis met rieten dak en een waterrad, bomen, struiken en een rivier.  
Onderaan staat """"Pulsate et aperietur vobis"""".

",Beschrijving,Nederlands
5aab9f76-7f46-5b0f-a03d-46d575508426,Descriptions,1,"Illustratie in *Tierra Caliente* van Karel Jonckheere, pagina 41.",Beschrijving,Nederlands
ae64463e-51cc-5e66-bae4-1e5279b5f720,Descriptions,1,"Een apothekerskolf met stamper, een slang, een fles met etiket waarop het symbool voor vergif staat.",Beschrijving,Nederlands
0320d3fb-8f1d-5cf6-a54a-470d6a1c4b63,Descriptions,3,Eerste staat.,Detailbeschrijving,Nederlands
3e7d9923-4258-5b00-b403-19478ac9c158,Descriptions,1,"Eén Latijns kruis en drie wijdingskruisen, omgeven door plantenranken.
Onderaan monogram kunstenaar : IG.",Beschrijving,Nederlands
05629cff-daa8-5113-9f6a-60f336147114,Descriptions,1,Ets uit een pakket van 20 etsen en titelpagina. Geschonken aan Bert Peleman door Nikolaas Eekman.,Detailbeschrijving,Nederlands
2d9249ea-8178-5ac8-9f3a-2d01447f0989,Descriptions,1,"Een boek, een veer in inktpotje, simpele weegschaal.",Beschrijving,Nederlands
3bd64be4-5a14-5c18-9afb-2ec258421cab,Descriptions,1,Landschap met huisje en grote vijver en bomen en wolken. Links onderaan de lijst enkele boeken en lisplanten.,Beschrijving,Nederlands
1df641e2-ea3a-5a5c-bf12-dc851ad1c364,Descriptions,1,"Zwaard met slang en onderaan doodshoofd.  
De letters E.L.  
Rechts onderaan in de afbeelding naam kunstenaar : L.Yobbi",Beschrijving,Nederlands
1f49ab0e-2cdb-5acc-b043-af01bf36c338,Descriptions,1,Afbeelding van de heilige Nicolaas met staf en mijter en perkamentrol in zijn hand.,Beschrijving,Nederlands
e4fbaed6-8001-5592-96c3-ed19658eb091,Descriptions,1,Een boom met korte dikke stam en veel blaadjes. Ook een grote hakbijl.,Beschrijving,Nederlands
6a3d4de0-5d4e-56a1-a9a5-5b385aacf76d,Descriptions,1,"Illustratie in *Tierra Caliente* van Karel Jonckheere, pagina 14.",Beschrijving,Nederlands
bc2f9990-8c04-583c-ba22-84c4f09f9afb,Descriptions,1,Een man bekijkt foto's in een album met een vergrootglas in zijn hand. Op de achtergrond een lamp op de tafel.,Beschrijving,Nederlands
4acc90ad-f6af-5014-9b6f-d2f171b5fc4e,Descriptions,1,"Als schoolbestuurder wil hij, door bemiddeling van het boek, de aandacht op de geschiedenis der middeleeuwen vestigen. Zijn leuze is: Doe wel en zie niet om.",Beschrijving,Nederlands
001e9a8c-297c-5939-bc7c-8b4dea784130,Descriptions,1,"Een vliegende man in een sterrenhemel, hij houdt zich vast aan een vliegende vogel.",Beschrijving,Nederlands
5128dbe3-236f-5ddc-a026-0abaf82132b6,Descriptions,1,"En orkest een danseres in grand-écart houding. Rechts onderaan een boekenstapeltje, een poesje en een inktpotje met schrijfpen.",Beschrijving,Nederlands
070fce08-a490-5547-aa57-6eb4b5fdb384,Descriptions,1,"Hand met pijl en boog tegen een achtergrond van wolken en zee.  
Op de afbeelding staat """"Non Semper Arcum tendit Apollo"""".",Beschrijving,Nederlands
4155cedc-177d-5490-885f-05be34186100,Descriptions,1,"Het zinnebeeldige huwelijksbootje met de naarnletters op het zeil. Handen verenigd door de stool van de priester om het liturgische karakter aan te tonen. De handen zullen het bootje door het leven leiden. Illustratie van de tekst «Bestuur, Heer, het werk waarvan Gij de insteller zijt.» - Gesneden in palmhout.
",Beschrijving,Nederlands
736eca78-9e21-586c-8474-5a0d86133604,Descriptions,1,Links een zwaard met een klimmende bloemenrank. Rechts de Cathédrale Notre-Dame-de-L'Annonciation van Nancy in Frankrijk.,Beschrijving,Nederlands
adecd193-5dc4-5571-a59c-7c5b755728ce,Descriptions,1,De achterzijde van een windmolen met de wieken achteraan en de trap vooraan.,Beschrijving,Nederlands
e81b6115-46a5-593a-a0c2-f2ad44d8dc23,Descriptions,1,Schildpadden en hiërogliefen en insigne tekeningen in rechthoekige en vierkantige vorm.,Beschrijving,Nederlands
f80df81e-18ce-5f02-a565-07166c57b2e0,Descriptions,1,franse beschrijving op achterzijde in potlood.,Detailbeschrijving,Nederlands
388a4d21-04ee-5280-9ece-69445fd69dba,Descriptions,1,Een hand houdt een handvat vast waarop Ex Libris staat geschreven. Op de achtergrond een grote gotische kerk of kathedraal met twee torens en in de verte een kleinere kerk.,Beschrijving,Nederlands
5f44841e-f05a-50d0-b30f-e64123b6418e,Descriptions,1,"Een naakte man verslaat met een zwaard een veelkoppig monster.
Onderaan postzegels en boeken.",Beschrijving,Nederlands
dd77b93a-9eff-54f8-98f5-41bf05a3e203,Descriptions,1,Wapenschild met bovenaan een riddermasker.,Beschrijving,Nederlands
d4e31648-d251-581a-940e-0c3cdc2daae1,Descriptions,1,"Boekenkast met open raam en zicht op zee met zon en op de vensterbank vaas met bloemen.
In het midden twee boekenplanken met boeken.
Onderaan berglandschap.",Beschrijving,Nederlands
ef81d9d1-0dbc-50d5-9e4e-fff8f7eba61e,Descriptions,1,Een stelling met bouwvakkers. Door de stelling zie je op de achtergrond een wolkenkrabber.,Beschrijving,Nederlands
27ae517f-665a-501e-8a3c-7656587276a7,Descriptions,1,"Een harp, een wereldbol, een pijl en twee slangen.",Beschrijving,Nederlands
e44f2369-9fc3-5b9c-b2c6-f5f9992f8966,Descriptions,1,Vogel op een tak kijkt naar een open boek. Rond de vogel grote en kleine verschillende soorten bloemen.,Beschrijving,Nederlands
cbacd49d-a75e-505b-a884-9ec02d56fc48,Descriptions,1,Sint Niklaaskerk in Gent met straat en herenhuizenrij.,Beschrijving,Nederlands
5d6e1052-dbda-5779-abf9-abdbe79a3508,Descriptions,1,"Vrouw lezend in een berglandschap met de Grote Beer in de rechterbovenhoek. Jeanne Verrycken hield van natuurschoon, bergen en sterrekunde. (camaieu groen)",Beschrijving,Nederlands
f7783c47-0bf0-5093-90c6-283f400f049e,Descriptions,1,"In het midden in een rechthoek zie je een jonge vrouw zitten op een stapel boeken met vulpen in de hand. Rechts bovenaan een griekse tempel.  
Onderaan haar naam staat """"princesse de l'humour"""".  
Rond de rechthoek allemaal tekeningetjes met de activiteiten van de jonge dame zoals bvb paardrijden, piano spelen, auto rijden, wandelen, een stapel boeken dragen enz....  
Rechts onderaan naam kunstenaar A.Mougeol en vervaardigingsjaar 1946.",Beschrijving,Nederlands
2d342d72-b118-5287-bdac-d4b108487b17,Descriptions,1,"Een heilige en een engelfiguur. Bovenaan staat """"Neem en eet"""".
",Beschrijving,Nederlands
b4d5e370-8e11-56ff-8650-6ac17532f080,Descriptions,1,Op een tafel ligt een openliggend boek en staat er een olielamp.,Beschrijving,Nederlands
3332a7b7-cc67-57b0-8e1f-af21c4fa163b,Descriptions,1,"Illustratie in *De geschiedenis van Black* van Ernest Claes, pagina 136.",Beschrijving,Nederlands
e6b1cde9-b39b-530c-a293-466ee2229d36,Descriptions,1,"Illustratie in *De geschiedenis van Black* van Ernest Claes, pagina 25.",Beschrijving,Nederlands
8ad548c4-820b-5584-9e90-2af8d567171b,Descriptions,1,Een landschap met dennen en vlaktes en wolken aan de hemel.,Beschrijving,Nederlands
c94aede7-45bf-55f2-8806-cde4fed51237,Descriptions,1,"Twee boeken, een viool en een landschap met bomen en met een kerk en huizen aan een oever met bootaanlegsteigers.",Beschrijving,Nederlands
723d26c4-234e-5758-aa21-4a0b4eef396a,Descriptions,1,"In een cirkelring staat """"Per le mie collezioni""""
Onderaan monogram kunstenaar : IG.",Beschrijving,Nederlands
