ResourceID,card,order,Dimension Value,Dimension Type,Dimension Measurement Unit
472faf59-1da7-5407-ac5b-4d0c1a59df45,Dimensions,1,"83,0",Height of work,Centimetres
472faf59-1da7-5407-ac5b-4d0c1a59df45,Dimensions,1,"82,0",Width of work,Centimetres
1beb5107-a30d-51aa-9fe0-ce33f5a8a96a,Dimensions,1,"240,0",Height of work,Centimetres
1beb5107-a30d-51aa-9fe0-ce33f5a8a96a,Dimensions,1,"179,0",Width of work,Centimetres
a1ab8663-a030-5bbc-9cfb-92178ba94cb5,Dimensions,1,"124,0",Height of work,Centimetres
a1ab8663-a030-5bbc-9cfb-92178ba94cb5,Dimensions,1,"177,0",Width of work,Centimetres
133ce82a-2e32-5989-a3a3-5ec8db31bbd0,Dimensions,1,"80,0",Height of work,Centimetres
133ce82a-2e32-5989-a3a3-5ec8db31bbd0,Dimensions,1,"111,0",Width of work,Centimetres
aff65742-1bf7-53a2-8688-16f2dff65e90,Dimensions,1,"60,0",Height of work,Centimetres
aff65742-1bf7-53a2-8688-16f2dff65e90,Dimensions,1,"103,0",Width of work,Centimetres
89d11f54-742b-56d8-8f1c-6eb671745bba,Dimensions,1,"170,0",Height of work,Centimetres
89d11f54-742b-56d8-8f1c-6eb671745bba,Dimensions,1,"230,0",Width of work,Centimetres
79228485-0c78-536e-9528-61b91417a6ad,Dimensions,1,"138,0",Height of work,Centimetres
79228485-0c78-536e-9528-61b91417a6ad,Dimensions,1,"88,0",Width of work,Centimetres
83ebaeb7-f9c7-5bb9-98a9-b0953b46bee6,Dimensions,1,"135,0",Height of work,Centimetres
83ebaeb7-f9c7-5bb9-98a9-b0953b46bee6,Dimensions,1,"85,0",Width of work,Centimetres
ea3df8db-10b2-515f-8064-5e83e2508e28,Dimensions,1,"175,0",Height of work,Centimetres
ea3df8db-10b2-515f-8064-5e83e2508e28,Dimensions,1,"125,0",Width of work,Centimetres
51eb7eb7-ee99-5f6d-91f7-b08d7fc08cd5,Dimensions,1,"139,0",Height of work,Centimetres
51eb7eb7-ee99-5f6d-91f7-b08d7fc08cd5,Dimensions,1,"89,0",Width of work,Centimetres
716f4991-4c83-52f5-a08a-cd8c486a0ece,Dimensions,1,"157,0",Height of work,Centimetres
716f4991-4c83-52f5-a08a-cd8c486a0ece,Dimensions,1,"229,0",Width of work,Centimetres
489ba9be-6707-5143-9aaf-3800a3bf9955,Dimensions,1,"60,0",Height of work,Centimetres
489ba9be-6707-5143-9aaf-3800a3bf9955,Dimensions,1,"85,0",Width of work,Centimetres
f25145bf-6cf3-5d1f-9b09-6c983461541a,Dimensions,1,"88,0",Height of work,Centimetres
f25145bf-6cf3-5d1f-9b09-6c983461541a,Dimensions,1,"141,0",Width of work,Centimetres
92ef99f2-bb64-517f-9dda-5bdca3fd3c0f,Dimensions,1,"119,0",Height of work,Centimetres
92ef99f2-bb64-517f-9dda-5bdca3fd3c0f,Dimensions,1,"170,0",Width of work,Centimetres
e812b9ef-dae9-5057-b9a5-057035009b4b,Dimensions,1,"191,0",Height of work,Centimetres
e812b9ef-dae9-5057-b9a5-057035009b4b,Dimensions,1,"133,0",Width of work,Centimetres
6beda69f-f0b0-55b9-829e-d73474176fdf,Dimensions,1,"116,0",Height of work,Centimetres
6beda69f-f0b0-55b9-829e-d73474176fdf,Dimensions,1,"89,0",Width of work,Centimetres
97a8e76c-3a6f-579a-8a9b-5899db05bd6f,Dimensions,1,"223,0",Height of work,Centimetres
97a8e76c-3a6f-579a-8a9b-5899db05bd6f,Dimensions,1,"146,0",Width of work,Centimetres
9ad9426c-f718-5526-9021-7a36be8898f3,Dimensions,1,"105,0",Height of work,Centimetres
9ad9426c-f718-5526-9021-7a36be8898f3,Dimensions,1,"161,0",Width of work,Centimetres
c7ab6e7c-8418-5956-ba7e-55a6b7c8b7ce,Dimensions,1,"178,0",Height of work,Centimetres
c7ab6e7c-8418-5956-ba7e-55a6b7c8b7ce,Dimensions,1,"126,0",Width of work,Centimetres
c49cf029-6140-50c4-81d7-f297c268aed3,Dimensions,1,"77,0",Height of work,Centimetres
c49cf029-6140-50c4-81d7-f297c268aed3,Dimensions,1,"115,0",Width of work,Centimetres
5a24e0b5-d528-5bf5-887c-ab284473d6b3,Dimensions,1,"177,0",Height of work,Centimetres
5a24e0b5-d528-5bf5-887c-ab284473d6b3,Dimensions,1,"115,0",Width of work,Centimetres
1b59ac9a-2b4a-5f1d-843e-67e1ece1f9a7,Dimensions,1,"90,0",Height of work,Centimetres
1b59ac9a-2b4a-5f1d-843e-67e1ece1f9a7,Dimensions,1,"120,0",Width of work,Centimetres
64264d0b-0f3b-58f5-b32e-a08ab37a0523,Dimensions,1,"107,0",Height of work,Centimetres
64264d0b-0f3b-58f5-b32e-a08ab37a0523,Dimensions,1,"164,0",Width of work,Centimetres
dda3da6f-aab4-5833-8c9d-91f729be0ce9,Dimensions,1,"97,0",Height of work,Centimetres
dda3da6f-aab4-5833-8c9d-91f729be0ce9,Dimensions,1,"142,0",Width of work,Centimetres
a2561742-db0a-50f3-91fc-664505fa1039,Dimensions,1,"240,0",Height of work,Centimetres
a2561742-db0a-50f3-91fc-664505fa1039,Dimensions,1,"178,0",Width of work,Centimetres
63efed9f-51e3-52d7-8e64-16a9b24c61a2,Dimensions,1,"160,0",Height of work,Centimetres
63efed9f-51e3-52d7-8e64-16a9b24c61a2,Dimensions,1,"115,0",Width of work,Centimetres
c90d987b-db5b-5776-bba3-21486e0c534f,Dimensions,1,"125,0",Height of work,Centimetres
c90d987b-db5b-5776-bba3-21486e0c534f,Dimensions,1,"175,0",Width of work,Centimetres
c6be2459-6b16-52bc-813a-05a813d3a7e1,Dimensions,1,"127,0",Height of work,Centimetres
c6be2459-6b16-52bc-813a-05a813d3a7e1,Dimensions,1,"80,0",Width of work,Centimetres
5259256e-b264-5c29-9358-6721e81ab38e,Dimensions,1,"80,0",Height of work,Centimetres
5259256e-b264-5c29-9358-6721e81ab38e,Dimensions,1,"110,0",Width of work,Centimetres
85d4871f-f579-55e3-abcb-3a2cd71f10a1,Dimensions,1,"120,0",Height of work,Centimetres
85d4871f-f579-55e3-abcb-3a2cd71f10a1,Dimensions,1,"180,0",Width of work,Centimetres
fb9bafe7-d35f-5d8d-8fc2-ea528dca353d,Dimensions,1,"120,0",Height of work,Centimetres
fb9bafe7-d35f-5d8d-8fc2-ea528dca353d,Dimensions,1,"175,0",Width of work,Centimetres
066d1bdd-46a4-57e0-973d-9e963f830dd6,Dimensions,1,"12,8",Height of work,Centimetres
066d1bdd-46a4-57e0-973d-9e963f830dd6,Dimensions,1,"8,7",Width of work,Centimetres
cdae1c5c-c15d-5243-acbf-1a4341dd2c73,Dimensions,1,"96,0",Height of work,Centimetres
cdae1c5c-c15d-5243-acbf-1a4341dd2c73,Dimensions,1,"97,0",Width of work,Centimetres
dc330a55-f2d1-5db5-90a4-2dbed892bcaa,Dimensions,1,"100,0",Height of work,Centimetres
dc330a55-f2d1-5db5-90a4-2dbed892bcaa,Dimensions,1,"153,0",Width of work,Centimetres
7a40369d-5268-5a25-8879-63443649f7d1,Dimensions,1,"165,0",Height of work,Centimetres
7a40369d-5268-5a25-8879-63443649f7d1,Dimensions,1,"118,0",Width of work,Centimetres
ba5d25b6-86ee-53ca-a22d-228d4e2b8e32,Dimensions,1,"228,0",Height of work,Centimetres
ba5d25b6-86ee-53ca-a22d-228d4e2b8e32,Dimensions,1,"166,0",Width of work,Centimetres
2568ef3c-1413-5195-b426-7f3b9286720a,Dimensions,1,"145,0",Height of work,Centimetres
2568ef3c-1413-5195-b426-7f3b9286720a,Dimensions,1,"95,0",Width of work,Centimetres
44215627-23e5-5554-9e10-bfb641537926,Dimensions,1,"138,0",Height of work,Centimetres
44215627-23e5-5554-9e10-bfb641537926,Dimensions,1,"90,0",Width of work,Centimetres
b0ebe127-f4fa-53c0-b6ce-f79762cbc1e3,Dimensions,1,"90,0",Height of work,Centimetres
b0ebe127-f4fa-53c0-b6ce-f79762cbc1e3,Dimensions,1,"90,0",Width of work,Centimetres
f6eac5f1-eb0a-5973-9202-880e1bc1f11c,Dimensions,1,"122,0",Height of work,Centimetres
f6eac5f1-eb0a-5973-9202-880e1bc1f11c,Dimensions,1,"170,0",Width of work,Centimetres
355e7933-6c3e-55a9-91e1-893d397c5fae,Dimensions,1,"89,0",Height of work,Centimetres
355e7933-6c3e-55a9-91e1-893d397c5fae,Dimensions,1,"135,0",Width of work,Centimetres
ddb1e6a9-1d0f-51c1-be1e-e07c3de1a7cb,Dimensions,1,"138,0",Height of work,Centimetres
ddb1e6a9-1d0f-51c1-be1e-e07c3de1a7cb,Dimensions,1,"87,0",Width of work,Centimetres
7e013f25-53d5-5f2c-a13a-be7d9f43d3ea,Dimensions,1,"24,0",Height of work,Centimetres
7e013f25-53d5-5f2c-a13a-be7d9f43d3ea,Dimensions,1,"36,0",Width of work,Centimetres
bf8f57e1-ec37-516f-95a5-f43df8f3cc01,Dimensions,1,"168,0",Height of work,Centimetres
bf8f57e1-ec37-516f-95a5-f43df8f3cc01,Dimensions,1,"117,0",Width of work,Centimetres
c22eb894-3ffe-56f9-97cd-5de4787d610e,Dimensions,1,"6,0",Height of work,Centimetres
c22eb894-3ffe-56f9-97cd-5de4787d610e,Dimensions,1,"6,0",Width of work,Centimetres
2f0ed2d0-c633-5183-b84a-815f35033d34,Dimensions,1,"145,0",Height of work,Centimetres
2f0ed2d0-c633-5183-b84a-815f35033d34,Dimensions,1,"145,0",Width of work,Centimetres
a66c70a4-494c-5cd1-8354-90d06b275115,Dimensions,1,"82,0",Height of work,Centimetres
a66c70a4-494c-5cd1-8354-90d06b275115,Dimensions,1,"113,0",Width of work,Centimetres
3de2c2fd-c6b2-5ea4-922d-22e8068911a6,Dimensions,1,"138,0",Height of work,Centimetres
3de2c2fd-c6b2-5ea4-922d-22e8068911a6,Dimensions,1,"88,0",Width of work,Centimetres
f58f9b91-d9f3-5d54-aaed-15997ace2a01,Dimensions,1,"87,0",Height of work,Centimetres
f58f9b91-d9f3-5d54-aaed-15997ace2a01,Dimensions,1,"138,0",Width of work,Centimetres
69e9cf29-ae00-573c-a3a5-b474df8b7a8e,Dimensions,1,"160,0",Height of work,Centimetres
69e9cf29-ae00-573c-a3a5-b474df8b7a8e,Dimensions,1,"115,0",Width of work,Centimetres
7b72b775-1519-594a-bd4e-3cbd480cf267,Dimensions,1,"100,0",Height of work,Centimetres
7b72b775-1519-594a-bd4e-3cbd480cf267,Dimensions,1,"135,0",Width of work,Centimetres
66060106-e574-5972-91ce-8a0f1a037dfe,Dimensions,1,"87,0",Height of work,Centimetres
66060106-e574-5972-91ce-8a0f1a037dfe,Dimensions,1,"138,0",Width of work,Centimetres
eee6eef3-e11e-5c69-b7bd-bc461a011bb8,Dimensions,1,"6,0",Height of work,Centimetres
eee6eef3-e11e-5c69-b7bd-bc461a011bb8,Dimensions,1,"6,0",Width of work,Centimetres
b27b334c-94f0-507f-9652-fdb8911a590d,Dimensions,1,"100,0",Height of work,Centimetres
b27b334c-94f0-507f-9652-fdb8911a590d,Dimensions,1,"145,0",Width of work,Centimetres
103aba94-cf25-58e9-aa08-7800f26dfd14,Dimensions,1,"129,0",Height of work,Centimetres
103aba94-cf25-58e9-aa08-7800f26dfd14,Dimensions,1,"178,0",Width of work,Centimetres
d361de26-254e-595b-a8e9-27a534ef16c1,Dimensions,1,"88,0",Height of work,Centimetres
d361de26-254e-595b-a8e9-27a534ef16c1,Dimensions,1,"60,0",Width of work,Centimetres
b67d9a9c-209c-55b7-8a2d-72d5074b17af,Dimensions,1,"227,0",Height of work,Centimetres
b67d9a9c-209c-55b7-8a2d-72d5074b17af,Dimensions,1,"167,0",Width of work,Centimetres
52bbc28e-871e-5d9b-9829-3c9d81445473,Dimensions,1,"105,0",Height of work,Centimetres
52bbc28e-871e-5d9b-9829-3c9d81445473,Dimensions,1,"63,0",Width of work,Centimetres
f16bccb2-2272-5baa-8ddd-f2993cd3ac93,Dimensions,1,"164,0",Height of work,Centimetres
f16bccb2-2272-5baa-8ddd-f2993cd3ac93,Dimensions,1,"120,0",Width of work,Centimetres
6af651f8-b146-5db0-a931-29b0357e13ca,Dimensions,1,"105,0",Height of work,Centimetres
6af651f8-b146-5db0-a931-29b0357e13ca,Dimensions,1,"145,0",Width of work,Centimetres
2473b3b7-102c-5e24-8089-f900026b7836,Dimensions,1,"165,0",Height of work,Centimetres
2473b3b7-102c-5e24-8089-f900026b7836,Dimensions,1,"110,0",Width of work,Centimetres
b0ada7f6-40ce-55ee-a417-e80a9015712b,Dimensions,1,"180,0",Height of work,Centimetres
b0ada7f6-40ce-55ee-a417-e80a9015712b,Dimensions,1,"120,0",Width of work,Centimetres
527af1e5-228d-5453-a9ed-e5e36098eacc,Dimensions,1,"164,0",Height of work,Centimetres
527af1e5-228d-5453-a9ed-e5e36098eacc,Dimensions,1,"106,0",Width of work,Centimetres
b1bc324b-4edd-5ad5-b535-0f573b7cb7a7,Dimensions,1,"117,0",Height of work,Centimetres
b1bc324b-4edd-5ad5-b535-0f573b7cb7a7,Dimensions,1,"80,0",Width of work,Centimetres
2eb7048a-97ef-563c-9d7b-9acd2b0ae893,Dimensions,1,"158,0",Height of work,Centimetres
2eb7048a-97ef-563c-9d7b-9acd2b0ae893,Dimensions,1,"208,0",Width of work,Centimetres
e5ddc3dc-3cd5-50c7-ba67-caaace0175a6,Dimensions,1,"238,0",Height of work,Centimetres
e5ddc3dc-3cd5-50c7-ba67-caaace0175a6,Dimensions,1,"178,0",Width of work,Centimetres
1711198d-4ec5-53d5-8929-457b2b3e5964,Dimensions,1,"239,0",Height of work,Centimetres
1711198d-4ec5-53d5-8929-457b2b3e5964,Dimensions,1,"177,0",Width of work,Centimetres
e11c3cf5-e98e-5649-9c83-eeace75a3c20,Dimensions,1,"235,0",Height of work,Centimetres
e11c3cf5-e98e-5649-9c83-eeace75a3c20,Dimensions,1,"173,0",Width of work,Centimetres
ad393c26-4dcf-5770-a256-f10852c2d195,Dimensions,1,"81,0",Height of work,Centimetres
ad393c26-4dcf-5770-a256-f10852c2d195,Dimensions,1,"104,0",Width of work,Centimetres
25a55d02-4879-56a2-986a-f3cca190f5d5,Dimensions,1,"105,0",Height of work,Centimetres
25a55d02-4879-56a2-986a-f3cca190f5d5,Dimensions,1,"148,0",Width of work,Centimetres
0382bb95-1072-51ca-8f33-054150330598,Dimensions,1,"155,0",Height of work,Centimetres
0382bb95-1072-51ca-8f33-054150330598,Dimensions,1,"100,0",Width of work,Centimetres
6975c7dc-0270-5606-89ef-966e3756df9e,Dimensions,1,"180,0",Height of work,Centimetres
6975c7dc-0270-5606-89ef-966e3756df9e,Dimensions,1,"123,0",Width of work,Centimetres
a3c0c5bc-c645-57eb-abdd-a7f01c71801b,Dimensions,1,"78,0",Height of work,Centimetres
a3c0c5bc-c645-57eb-abdd-a7f01c71801b,Dimensions,1,"52,0",Width of work,Centimetres
cfe87bef-20bb-5086-a5d2-de1d0adc145b,Dimensions,1,"138,0",Height of work,Centimetres
cfe87bef-20bb-5086-a5d2-de1d0adc145b,Dimensions,1,"88,0",Width of work,Centimetres
07324e27-9716-5b25-bc5c-805755adde5a,Dimensions,1,"85,0",Height of work,Centimetres
07324e27-9716-5b25-bc5c-805755adde5a,Dimensions,1,"140,0",Width of work,Centimetres
f4138cb7-fcf8-534a-9f5e-2f5f8ba4eb0f,Dimensions,1,"100,0",Height of work,Centimetres
f4138cb7-fcf8-534a-9f5e-2f5f8ba4eb0f,Dimensions,1,"150,0",Width of work,Centimetres
560afe5e-149e-57ab-8d34-da3e4dd2f7df,Dimensions,1,"183,0",Height of work,Centimetres
560afe5e-149e-57ab-8d34-da3e4dd2f7df,Dimensions,1,"130,0",Width of work,Centimetres
cbbc003d-82d3-510a-8567-61964fb5942a,Dimensions,1,"82,0",Height of work,Centimetres
cbbc003d-82d3-510a-8567-61964fb5942a,Dimensions,1,"134,0",Width of work,Centimetres
bc37462d-cebe-56be-bad8-210fdab78e33,Dimensions,1,"170,0",Height of work,Centimetres
bc37462d-cebe-56be-bad8-210fdab78e33,Dimensions,1,"120,0",Width of work,Centimetres
fe544512-eed6-5c23-b512-4b00b7bbbfb7,Dimensions,1,"119,0",Height of work,Centimetres
fe544512-eed6-5c23-b512-4b00b7bbbfb7,Dimensions,1,"170,0",Width of work,Centimetres
3b8c5eda-22e6-5d27-8bf6-e8351448375f,Dimensions,1,"6,0",Height of work,Centimetres
3b8c5eda-22e6-5d27-8bf6-e8351448375f,Dimensions,1,"6,0",Width of work,Centimetres
682f4276-3a62-522f-af08-0e51db763ebd,Dimensions,1,"317,0",Height of work,Centimetres
682f4276-3a62-522f-af08-0e51db763ebd,Dimensions,1,"295,0",Width of work,Centimetres
58a9ed17-748f-51ae-8fdc-3f79abd149aa,Dimensions,1,"130,0",Height of work,Centimetres
58a9ed17-748f-51ae-8fdc-3f79abd149aa,Dimensions,1,"180,0",Width of work,Centimetres
28c8d686-716c-53ab-aa65-b81349d44e23,Dimensions,1,"6,0",Height of work,Centimetres
28c8d686-716c-53ab-aa65-b81349d44e23,Dimensions,1,"6,0",Width of work,Centimetres
4a0e4824-db89-5c64-bb3a-4b84e98ddbec,Dimensions,1,"167,0",Height of work,Centimetres
4a0e4824-db89-5c64-bb3a-4b84e98ddbec,Dimensions,1,"117,0",Width of work,Centimetres
4619a701-69b6-571c-b604-d63b8188b0ba,Dimensions,1,"123,0",Height of work,Centimetres
4619a701-69b6-571c-b604-d63b8188b0ba,Dimensions,1,"172,0",Width of work,Centimetres
de55ecd7-83d9-5539-9464-5e0178b36f3a,Dimensions,1,"53,0",Height of work,Centimetres
de55ecd7-83d9-5539-9464-5e0178b36f3a,Dimensions,1,"79,0",Width of work,Centimetres
6901f3b1-9aeb-5a09-87b3-cf457a98a88b,Dimensions,1,"65,0",Height of work,Centimetres
6901f3b1-9aeb-5a09-87b3-cf457a98a88b,Dimensions,1,"40,0",Width of work,Centimetres
7b6e0c4c-47e1-58db-b8b9-32aad5f70af2,Dimensions,1,"135,0",Height of work,Centimetres
7b6e0c4c-47e1-58db-b8b9-32aad5f70af2,Dimensions,1,"82,0",Width of work,Centimetres
05e9e0a5-ae61-55be-843b-5cce1e70b359,Dimensions,1,"173,0",Height of work,Centimetres
05e9e0a5-ae61-55be-843b-5cce1e70b359,Dimensions,1,"124,0",Width of work,Centimetres
aff30d69-80f0-564e-83fb-5fe773f58cca,Dimensions,1,"77,0",Height of work,Centimetres
aff30d69-80f0-564e-83fb-5fe773f58cca,Dimensions,1,"107,0",Width of work,Centimetres
ee1fd105-e680-5789-9dc2-1beedcb22cdd,Dimensions,1,"70,0",Height of work,Centimetres
ee1fd105-e680-5789-9dc2-1beedcb22cdd,Dimensions,1,"110,0",Width of work,Centimetres
01a34d19-ef5e-57ed-9ac9-c5e4cbcabadf,Dimensions,1,"139,0",Height of work,Centimetres
01a34d19-ef5e-57ed-9ac9-c5e4cbcabadf,Dimensions,1,"85,0",Width of work,Centimetres
1c0a6045-8420-58ac-85df-93f8e08427f1,Dimensions,1,"6,0",Height of work,Centimetres
1c0a6045-8420-58ac-85df-93f8e08427f1,Dimensions,1,"6,0",Width of work,Centimetres
7c017532-8104-5000-a21d-472325d595b6,Dimensions,1,"167,0",Height of work,Centimetres
7c017532-8104-5000-a21d-472325d595b6,Dimensions,1,"240,0",Width of work,Centimetres
6b6df98f-b8b1-5ada-8972-c30d18ce7872,Dimensions,1,"6,0",Height of work,Centimetres
6b6df98f-b8b1-5ada-8972-c30d18ce7872,Dimensions,1,"6,0",Width of work,Centimetres
e7d1ec7a-67ff-5af7-b4cb-b63b58c27978,Dimensions,1,"61,0",Height of work,Centimetres
e7d1ec7a-67ff-5af7-b4cb-b63b58c27978,Dimensions,1,"46,0",Width of work,Centimetres
b3d04d0e-b50f-550f-85b4-f6b58d89e18c,Dimensions,1,"75,0",Height of work,Centimetres
b3d04d0e-b50f-550f-85b4-f6b58d89e18c,Dimensions,1,"120,0",Width of work,Centimetres
6e6c265c-0d85-5287-b6e9-cb6b98db5c0c,Dimensions,1,"117,0",Height of work,Centimetres
6e6c265c-0d85-5287-b6e9-cb6b98db5c0c,Dimensions,1,"88,0",Width of work,Centimetres
dd686f05-c2bc-559c-a079-62c4e93d513d,Dimensions,1,"268,0",Height of work,Centimetres
dd686f05-c2bc-559c-a079-62c4e93d513d,Dimensions,1,"182,0",Width of work,Centimetres
3bb70279-4e5f-56f6-8779-e02cf1acb3b7,Dimensions,1,"120,0",Height of work,Centimetres
3bb70279-4e5f-56f6-8779-e02cf1acb3b7,Dimensions,1,"165,0",Width of work,Centimetres
0d6a1ea4-302b-593e-990f-5a258a0c3af2,Dimensions,1,"90,0",Height of work,Centimetres
0d6a1ea4-302b-593e-990f-5a258a0c3af2,Dimensions,1,"120,0",Width of work,Centimetres
2186790b-ecbc-5904-b1fc-cba03d71deb2,Dimensions,1,"88,0",Height of work,Centimetres
2186790b-ecbc-5904-b1fc-cba03d71deb2,Dimensions,1,"54,0",Width of work,Centimetres
aa57f453-4aac-5258-ab86-f94a31484068,Dimensions,1,"88,0",Height of work,Centimetres
aa57f453-4aac-5258-ab86-f94a31484068,Dimensions,1,"139,0",Width of work,Centimetres
2632529e-ac07-5a70-a191-69e3c321e131,Dimensions,1,"175,0",Height of work,Centimetres
2632529e-ac07-5a70-a191-69e3c321e131,Dimensions,1,"235,0",Width of work,Centimetres
15cddc2a-3e0f-534d-b665-6aedb28b5bc0,Dimensions,1,"175,0",Height of work,Centimetres
15cddc2a-3e0f-534d-b665-6aedb28b5bc0,Dimensions,1,"235,0",Width of work,Centimetres
9fbcee27-c647-51ba-8e9b-f160ffd3dbe1,Dimensions,1,"173,0",Height of work,Centimetres
9fbcee27-c647-51ba-8e9b-f160ffd3dbe1,Dimensions,1,"129,0",Width of work,Centimetres
3f2bec43-0b99-55ff-9ac5-f1b8bb9e879f,Dimensions,1,"70,0",Height of work,Centimetres
3f2bec43-0b99-55ff-9ac5-f1b8bb9e879f,Dimensions,1,"100,0",Width of work,Centimetres
5bfb34aa-4e55-5109-bbcd-7eccff6c9043,Dimensions,1,"6,0",Height of work,Centimetres
5bfb34aa-4e55-5109-bbcd-7eccff6c9043,Dimensions,1,"6,0",Width of work,Centimetres
fed032c2-453e-52c2-8d65-4f184ead3978,Dimensions,1,"88,0",Height of work,Centimetres
fed032c2-453e-52c2-8d65-4f184ead3978,Dimensions,1,"138,0",Width of work,Centimetres
d710d8e6-c2b4-509e-9151-c31683f26f4d,Dimensions,1,"90,0",Height of work,Centimetres
d710d8e6-c2b4-509e-9151-c31683f26f4d,Dimensions,1,"65,0",Width of work,Centimetres
f7241f53-6815-55e9-a84d-7cf7878fe250,Dimensions,1,"132,0",Height of work,Centimetres
f7241f53-6815-55e9-a84d-7cf7878fe250,Dimensions,1,"180,0",Width of work,Centimetres
842f02c3-9d8e-5e69-ad82-b533fa1ac845,Dimensions,1,"60,0",Height of work,Centimetres
842f02c3-9d8e-5e69-ad82-b533fa1ac845,Dimensions,1,"85,0",Width of work,Centimetres
2c34ec76-eaa8-51c6-84bf-db8968ce32b1,Dimensions,1,"104,0",Height of work,Centimetres
2c34ec76-eaa8-51c6-84bf-db8968ce32b1,Dimensions,1,"75,0",Width of work,Centimetres
1cf49309-52ef-5cfb-a7b8-d6c3221fcac6,Dimensions,1,"152,0",Height of work,Centimetres
1cf49309-52ef-5cfb-a7b8-d6c3221fcac6,Dimensions,1,"103,0",Width of work,Centimetres
8e5beeed-8b8a-5d06-a0fa-ebc9b8fff27d,Dimensions,1,"230,0",Height of work,Centimetres
8e5beeed-8b8a-5d06-a0fa-ebc9b8fff27d,Dimensions,1,"180,0",Width of work,Centimetres
f578c628-a248-5eb1-a85f-606ee03fd7e0,Dimensions,1,"89,0",Height of work,Centimetres
f578c628-a248-5eb1-a85f-606ee03fd7e0,Dimensions,1,"138,0",Width of work,Centimetres
c6aa6374-ac4a-5ff2-ad65-70bb1ad279f1,Dimensions,1,"64,0",Height of work,Centimetres
c6aa6374-ac4a-5ff2-ad65-70bb1ad279f1,Dimensions,1,"90,0",Width of work,Centimetres
39114e86-12ee-5676-9ddd-fabf3335a250,Dimensions,1,"290,0",Height of work,Centimetres
39114e86-12ee-5676-9ddd-fabf3335a250,Dimensions,1,"162,0",Width of work,Centimetres
cea90087-2490-5fb3-a66c-d54337fb75e1,Dimensions,1,"165,0",Height of work,Centimetres
cea90087-2490-5fb3-a66c-d54337fb75e1,Dimensions,1,"116,0",Width of work,Centimetres
58a2e5d1-5b78-5a3c-bb31-239b06ff32c0,Dimensions,1,"175,0",Height of work,Centimetres
58a2e5d1-5b78-5a3c-bb31-239b06ff32c0,Dimensions,1,"235,0",Width of work,Centimetres
15454607-a72f-5730-ae8f-076f6afe5385,Dimensions,1,"123,0",Height of work,Centimetres
15454607-a72f-5730-ae8f-076f6afe5385,Dimensions,1,"171,0",Width of work,Centimetres
74fd9750-5410-58e2-a48c-afa5f37cc120,Dimensions,1,"320,0",Height of work,Centimetres
74fd9750-5410-58e2-a48c-afa5f37cc120,Dimensions,1,"230,0",Width of work,Centimetres
8fa816c0-d4fa-5cf5-a2ca-67eb870fcec1,Dimensions,1,"117,0",Height of work,Centimetres
8fa816c0-d4fa-5cf5-a2ca-67eb870fcec1,Dimensions,1,"164,0",Width of work,Centimetres
50a1cb5f-86c4-5264-8089-cae25b7170e6,Dimensions,1,"99,0",Height of work,Centimetres
50a1cb5f-86c4-5264-8089-cae25b7170e6,Dimensions,1,"139,0",Width of work,Centimetres
146c502a-1602-591a-8b70-eae42fa9f491,Dimensions,1,"180,0",Height of work,Centimetres
146c502a-1602-591a-8b70-eae42fa9f491,Dimensions,1,"235,0",Width of work,Centimetres
3eeed6ca-b12d-5a86-82a8-8c4a6538d100,Dimensions,1,"178,0",Height of work,Centimetres
3eeed6ca-b12d-5a86-82a8-8c4a6538d100,Dimensions,1,"128,0",Width of work,Centimetres
01eac073-db2d-5915-b006-2e9532d8ae3d,Dimensions,1,"140,0",Height of work,Centimetres
01eac073-db2d-5915-b006-2e9532d8ae3d,Dimensions,1,"90,0",Width of work,Centimetres
cffc6389-d1ff-5db8-944a-2eb91b22f43e,Dimensions,1,"57,0",Height of work,Centimetres
cffc6389-d1ff-5db8-944a-2eb91b22f43e,Dimensions,1,"85,0",Width of work,Centimetres
967c8195-de8c-59c9-a754-591bf36d1749,Dimensions,1,"6,0",Height of work,Centimetres
967c8195-de8c-59c9-a754-591bf36d1749,Dimensions,1,"6,0",Width of work,Centimetres
1f3e13d3-ce95-5d2a-b291-7b039216e254,Dimensions,1,"162,0",Height of work,Centimetres
1f3e13d3-ce95-5d2a-b291-7b039216e254,Dimensions,1,"125,0",Width of work,Centimetres
777a2c78-77c5-5e0c-a557-cbb907fdba04,Dimensions,1,"123,0",Height of work,Centimetres
777a2c78-77c5-5e0c-a557-cbb907fdba04,Dimensions,1,"177,0",Width of work,Centimetres
b12112e4-ae11-5057-854c-d82eaf3f4d0d,Dimensions,1,"173,0",Height of work,Centimetres
b12112e4-ae11-5057-854c-d82eaf3f4d0d,Dimensions,1,"223,0",Width of work,Centimetres
5fb1cfcf-7d49-58df-b680-0e93570a5432,Dimensions,1,"82,0",Height of work,Centimetres
5fb1cfcf-7d49-58df-b680-0e93570a5432,Dimensions,1,"106,0",Width of work,Centimetres
6dc434b1-9651-5c5b-89e9-de82fed538cd,Dimensions,1,"6,0",Height of work,Centimetres
6dc434b1-9651-5c5b-89e9-de82fed538cd,Dimensions,1,"6,0",Width of work,Centimetres
a5de5830-0068-5c42-a7ce-3db69ade93fd,Dimensions,1,"111,0",Height of work,Centimetres
